surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
75,16,75:16,"Move not your tongue with it, [O Muhammad], to hasten with recitation of the Qur'an.",2.0901696e-12,5.785029e-12,1.2367535e-08,4.9938817e-11,2.107989e-09,3.569636e-17,6.5597996e-12,4.5318912e-14,1.7294e-09,6.1979133e-12,2.8662445e-05,0.9999695,0.0,1.3695378e-13,6.8465034e-12,2.1952187e-15,11,0.0003306283068855315
75,17,75:17,"Indeed, upon Us is its collection [in your heart] and [to make possible] its recitation.",3.2272277e-07,2.375023e-12,0.3923772,5.037396e-09,9.196012e-06,5.4231765e-07,0.00055820955,2.033376e-08,1.7231795e-06,5.3766285e-05,0.6068408,0.00015615346,0.0,9.029111e-09,2.2388758e-06,2.764378e-14,10,0.6764420144794776
75,18,75:18,"So when We have recited it [through Gabriel], then follow its recitation.",6.087819e-07,7.613101e-12,0.057281394,1.2673745e-05,0.0005575286,3.3611343e-11,5.471182e-05,0.00010626422,1.3608968e-07,3.9078367e-07,0.941501,0.0004861404,0.0,4.3075804e-08,1.4887006e-07,4.113398e-15,10,0.23012325630968974
75,19,75:19,Then upon Us is its clarification [to you].,6.6652574e-06,6.923992e-10,0.22479098,1.6269917e-07,0.0015065164,0.0037541257,0.00020565171,4.7054103e-09,6.647077e-06,7.376184e-08,0.76972157,5.2567466e-06,0.0,1.9827537e-07,2.7741265e-08,1.7553329e-11,10,0.5697074829769995
75,20,75:20,No! But you love the immediate,5.7877477e-11,3.765216e-16,0.99977106,7.354445e-06,2.9079539e-11,1.9166832e-16,1.7702088e-09,3.4146418e-16,1.06507386e-10,8.70293e-12,0.00022117139,1.0193459e-15,0.0,1.5423017e-10,4.9268274e-09,6.8354547e-15,2,0.0021774896387108363
75,21,75:21,And leave the Hereafter.,8.113117e-09,9.274604e-07,0.44019663,9.016669e-05,5.448581e-06,3.86943e-08,0.024031041,4.211421e-10,5.5198246e-10,1.6534816e-09,0.53567815,3.812361e-16,0.0,1.0290182e-10,8.248429e-09,9.2676233e-10,10,0.7860954674272059
75,22,75:22,"[Some] faces, that Day, will be radiant,",6.9582626e-08,1.5314124e-13,0.12217293,0.82392794,1.4520324e-05,7.2311906e-10,1.3340815e-06,6.1134124e-09,1.7418088e-07,2.0652464e-09,0.053881142,1.3325591e-16,0.0,9.305933e-07,1.4758265e-06,3.0918927e-09,3,0.5740203493829867
75,23,75:23,Looking at their Lord.,5.1762644e-10,7.9294377e-10,0.2666935,8.725789e-07,2.8813072e-05,0.0002400225,6.4128227e-07,0.0061448542,7.5294824e-06,7.66823e-09,0.7268864,7.251863e-15,0.0,3.6974066e-09,2.975989e-07,1.9067082e-07,10,0.6180528059304443
75,24,75:24,"And [some] faces, that Day, will be contorted,",6.103253e-09,4.4458306e-14,0.96224105,0.028552162,2.6067296e-06,4.6092774e-10,3.856571e-05,9.133105e-09,1.5382387e-06,3.549574e-13,0.009160068,9.25643e-16,0.0,7.0536263e-13,2.749192e-07,2.5650715e-07,2,0.1820107568247742
75,25,75:25,Expecting that there will be done to them [something] backbreaking.,4.8170006e-07,7.0240667e-12,0.5165735,1.2093555e-05,6.027947e-06,4.617932e-12,1.2348273e-05,3.420519e-10,1.5422629e-07,1.4007212e-06,0.48338765,8.055792e-15,0.0,3.7959414e-12,3.3803917e-06,3.953712e-11,2,0.6930281751397389
75,26,75:26,No! When the soul has reached the collar bones,4.0973654e-13,2.3011486e-15,0.15856497,0.0006591784,1.6164238e-09,9.142039e-14,0.8330743,1.5437111e-14,1.5656486e-06,1.6264176e-11,0.0077007324,2.8789852e-15,0.0,4.160909e-11,3.580428e-07,1.2605694e-15,6,0.48648781072394187
75,27,75:27,"And it is said, ""Who will cure [him]?""",0.00035166106,1.2722878e-10,0.07621044,1.2419933e-06,0.00050458516,2.9442617e-05,0.1302659,4.07582e-06,1.0979514e-05,2.2594577e-07,0.7926176,1.3778952e-14,0.0,2.0916275e-06,2.2701434e-08,2.4342535e-09,10,0.6530646975730218
75,28,75:28,And the dying one is certain that it is the [time of] separation,6.524306e-14,1.6265735e-10,0.75632685,0.04248324,3.6411706e-07,2.0831349e-10,0.010300749,1.6028767e-11,1.0551833e-08,2.2709554e-10,0.19056961,3.6662836e-16,0.0,2.7118906e-08,0.00032235784,7.8667276e-13,2,0.7110614095744464
75,29,75:29,"And the leg is wound about the leg,",1.7301446e-10,5.108799e-11,0.9752043,8.1130014e-07,1.798054e-06,1.461381e-10,9.986594e-06,5.0538884e-10,0.00023734022,6.269858e-09,0.02454412,2.1842447e-13,0.0,1.7327696e-07,1.1545513e-06,5.281626e-15,2,0.11762734013023876
75,30,75:30,"To your Lord, that Day, will be the procession.",2.6742358e-11,1.1757434e-13,5.410082e-05,0.9960406,4.854188e-07,2.2693174e-11,2.003945e-08,2.967073e-11,1.513559e-06,1.4586344e-11,0.0039020055,1.3494047e-15,0.0,6.168927e-11,5.0720712e-14,2.050611e-11,3,0.026152345758554133
75,31,75:31,"And the disbeliever had not believed, nor had he prayed.",2.1578984e-07,1.5002806e-13,6.338697e-05,9.3838175e-08,0.9526863,5.329975e-09,4.6802495e-05,4.1240177e-08,5.1354565e-09,5.103757e-10,0.047201507,6.854627e-13,0.0,3.0726068e-11,1.2706595e-08,7.596026e-09,4,0.1913834980662621
75,32,75:32,"But [instead], he denied and turned away.",5.3172687e-07,1.6382073e-08,0.9630416,1.7190004e-10,1.1060984e-05,6.5149613e-12,9.1106556e-10,5.324083e-09,2.7920805e-07,2.7194323e-08,0.036888402,5.301201e-17,0.0,1.5943287e-09,5.9166152e-05,5.3144995e-11,2,0.1587083956120672
75,33,75:33,"And then he went to his people, swaggering [in pride].",5.3517578e-08,3.9797428e-09,0.16615565,1.2235351e-07,3.463978e-05,7.9803564e-10,4.6391797e-09,1.3219984e-07,1.3905208e-06,4.443799e-05,0.83376735,1.4085049e-16,0.0,1.3653777e-09,2.122684e-08,1.5615179e-10,10,0.45062619920971836
75,34,75:34,"Woe to you, and woe!",2.366382e-08,8.544503e-12,0.6344952,0.0011080507,0.00047373908,2.6603422e-07,0.000114118004,1.1418084e-09,2.4268675e-06,1.1311017e-07,0.3638044,4.984725e-12,0.0,1.6521467e-07,6.754146e-07,5.228782e-08,2,0.6687584291531359
75,35,75:35,"Then woe to you, and woe!",4.3104268e-07,9.101823e-12,0.4480507,0.0006620412,0.0011418468,5.894308e-07,0.0022038238,1.5477424e-09,1.4449754e-06,8.0478046e-08,0.54793805,2.0687362e-12,0.0,2.1879302e-06,7.122946e-08,3.5414662e-09,10,0.7154824544228346
75,36,75:36,Does man think that he will be left neglected?,2.710314e-19,5.003374e-20,0.9990925,6.278665e-09,6.871599e-11,2.45322e-12,1.5667531e-07,9.413794e-15,9.508466e-14,3.9928377e-08,0.0008950159,2.6598682e-20,0.0,9.016782e-18,1.2257881e-05,1.7245667e-14,2,0.0073307734478212675
75,37,75:37,Had he not been a sperm from semen emitted?,3.134281e-13,1.303583e-17,0.015824521,3.3692766e-09,3.213259e-08,1.6427505e-08,0.9787597,2.7442198e-11,4.1339902e-07,4.3491764e-14,0.005403281,4.6589323e-18,0.0,5.2932957e-11,1.3813172e-05,1.6047191e-10,6,0.11499538655903056
75,38,75:38,"Then he was a clinging clot, and [Allah] created [his form] and proportioned [him]",4.0025805e-09,5.5247903e-12,0.0017958289,2.3700963e-07,4.9934565e-06,0.0002951539,0.8155786,2.5871343e-06,1.213061e-05,2.016695e-11,0.18230815,3.868688e-10,0.0,3.238493e-11,1.4312591e-08,1.4704014e-09,6,0.490548969217758
75,39,75:39,"And made of him two mates, the male and the female.",1.8987575e-10,3.6802634e-11,0.15595427,1.0940286e-07,4.8578556e-07,0.00023376402,0.028647514,5.2649815e-11,4.226802e-05,1.5049609e-09,0.107166894,4.365828e-16,0.0,9.779751e-10,0.70795476,1.6395185e-10,14,0.8778109056654069
75,40,75:40,Is not that [Creator] Able to give life to the dead?,2.1591577e-15,9.400466e-18,7.4262454e-07,1.456436e-14,8.294235e-11,3.809519e-12,1.0,1.0424493e-14,1.1095096e-11,4.1330683e-18,4.3793753e-07,3.8632579e-19,0.0,2.8059163e-16,2.685057e-14,4.7793076e-17,6,1.6895224029077797e-05
76,1,76:1,Has there [not] come upon man a period of time when he was not a thing [even] mentioned?,4.4066964e-12,2.9475088e-13,0.92279786,0.0013157225,1.6434918e-06,5.872045e-07,0.03531617,3.6293123e-08,1.0054854e-07,7.988485e-11,0.040566877,1.1178401e-12,0.0,5.758652e-12,5.3017303e-08,8.490437e-12,2,0.3309888326385181
76,2,76:2,"Indeed, We created man from a sperm-drop mixture that We may try him; and We made him hearing and seeing.",3.8814607e-17,1.02554095e-20,1.7404958e-05,6.9124486e-13,8.696557e-12,6.235246e-10,0.99997705,2.0955942e-16,7.749561e-11,1.16048e-16,2.556057e-06,2.3476862e-18,0.0,3.6929495e-18,6.3176833e-09,1.5163086e-15,6,0.0002467334350638064
76,3,76:3,"Indeed, We guided him to the way, be he grateful or be he ungrateful.",2.6611922e-09,6.902383e-13,0.664499,2.174546e-10,8.227104e-06,5.7265437e-10,9.506101e-08,1.166685e-09,4.3621973e-09,3.5451194e-07,0.33549002,2.8513362e-13,0.0,4.6691486e-09,5.828134e-12,3.8052608e-06,2,0.6381559961695633
76,4,76:4,"Indeed, We have prepared for the disbelievers chains and shackles and a blaze.",1.497988e-12,1.0239781e-11,0.0016130039,1.0971727e-05,0.03865311,4.2166753e-11,8.585697e-06,8.969232e-11,8.308458e-10,7.169516e-13,0.0041370275,1.8641606e-14,0.0,0.95557636,4.7384763e-11,1.3714657e-07,13,0.20246727296040049
76,5,76:5,"Indeed, the righteous will drink from a cup [of wine] whose mixture is of Kafur,",1.8024631e-06,1.6708532e-11,6.200513e-05,4.5716682e-08,0.0007569809,6.9644988e-09,5.3321367e-07,8.615375e-09,0.9745386,1.063757e-05,0.024570629,2.5286834e-10,0.0,5.8348058e-05,3.816638e-09,5.7043853e-12,8,0.12296205636904384
76,6,76:6,A spring of which the [righteous] servants of Allah will drink; they will make it gush forth in force [and abundance].,4.3340473e-10,2.2883952e-14,0.00047078816,7.842063e-07,6.7050115e-07,5.103945e-05,2.0945179e-06,1.5016856e-10,0.9928615,1.9863702e-09,0.0065945294,2.402492e-08,0.0,1.6660848e-05,8.8800733e-10,1.2198098e-10,8,0.04457040267327242
76,7,76:7,They [are those who] fulfill [their] vows and fear a Day whose evil will be widespread.,1.0063187e-06,1.9460177e-11,0.06906609,0.00078765827,0.00020150027,1.6762047e-09,1.3570516e-05,1.1097128e-11,4.09841e-07,5.3199813e-09,0.929929,3.2532532e-18,0.0,2.2601007e-10,1.8406375e-06,1.9955689e-08,10,0.2596894083827312
76,8,76:8,"And they give food in spite of love for it to the needy, the orphan, and the captive,",3.4727183e-08,1.2162585e-12,0.0350515,2.5228857e-08,2.790465e-05,1.275092e-09,6.9288376e-07,8.318261e-09,0.010005332,0.49128094,0.46362966,1.2899455e-16,0.0,1.6218486e-07,4.5476695e-06,2.1626076e-11,9,0.8694388576276328
76,9,76:9,"[Saying], ""We feed you only for the countenance of Allah. We wish not from you reward or gratitude.",1.5652663e-06,2.3150972e-06,4.8751997e-05,2.5097568e-06,0.00010188035,1.028387e-09,6.926135e-09,5.44949e-08,0.00018019699,0.015614408,0.9840459,2.4068137e-07,0.0,1.865211e-09,5.795138e-07,6.0253407e-09,10,0.0838458110241176
76,10,76:10,"Indeed, We fear from our Lord a Day austere and distressful.""",4.452227e-15,1.0622199e-13,0.7092089,0.2683774,2.9100972e-10,9.832122e-10,4.979625e-07,4.2106315e-11,3.02716e-06,4.7456557e-12,0.022412047,5.1154143e-17,0.0,4.469525e-11,2.6860574e-09,4.2392647e-14,2,0.6818712578632162
76,11,76:11,So Allah will protect them from the evil of that Day and give them radiance and happiness,1.7547953e-13,1.6062836e-14,0.0001497617,0.96876746,5.697047e-08,1.23775695e-11,1.5182545e-06,3.0396147e-11,1.6167515e-08,1.7496578e-10,0.031083297,2.5368603e-15,0.0,8.4126374e-13,6.304249e-09,5.611413e-10,3,0.13997298675786443
76,12,76:12,And will reward them for what they patiently endured [with] a garden [in Paradise] and silk [garments].,7.6628567e-07,7.6253e-14,5.3045507e-05,3.2725126e-08,1.823835e-06,6.4564804e-10,1.5938075e-07,4.9822035e-09,0.99630284,6.941189e-08,0.0036403725,7.313976e-17,0.0,1.1772986e-09,2.6514558e-08,2.816054e-13,8,0.024695331590905357
76,13,76:13,[They will be] reclining therein on adorned couches. They will not see therein any [burning] sun or [freezing] cold.,1.9568923e-12,7.1398534e-12,0.079236634,4.8587663e-06,1.6334523e-08,1.1988414e-13,3.4952434e-09,5.756801e-14,0.00065640814,2.0148473e-13,0.0011374038,1.67475e-21,0.0,0.91896164,8.0965465e-09,6.646318e-13,13,0.2911332812756947
76,14,76:14,"And near above them are its shades, and its [fruit] to be picked will be lowered in compliance.",1.786798e-15,5.2344626e-18,1.1834247e-05,1.0433028e-10,2.4115512e-11,1.1780369e-14,3.045275e-13,1.8601949e-16,0.99998474,9.865087e-14,3.9414022e-07,6.5797945e-21,0.0,4.105873e-15,5.167105e-12,5.643886e-13,8,0.00015532804921408546
76,15,76:15,"And there will be circulated among them vessels of silver and cups having been [created] clear [as glass],",2.0296496e-07,1.1663367e-11,0.90043133,2.3715455e-05,0.0012491556,2.1795973e-08,1.8347288e-05,2.9839366e-06,0.0024625605,0.00014247687,0.09556159,1.3104006e-14,0.0,0.00010607144,2.9084256e-07,2.698096e-07,2,0.3446931561165651
76,16,76:16,Clear glasses [made] from silver of which they have determined the measure.,8.3125244e-08,9.578812e-12,0.9976605,8.541726e-06,0.00052217365,1.3492307e-06,5.5617647e-08,2.5901423e-09,4.8120415e-07,6.3047844e-07,0.0018036006,1.3932929e-13,0.0,3.989866e-09,2.0593863e-08,3.174329e-11,2,0.017814873462566456
76,17,76:17,And they will be given to drink a cup [of wine] whose mixture is of ginger,1.3132383e-06,4.437842e-10,0.021224964,6.965752e-08,6.416989e-05,3.718819e-11,5.3599713e-08,2.9663712e-11,0.96444595,7.003372e-08,0.014243898,9.830934e-15,0.0,1.7274782e-05,3.2054235e-08,3.5019928e-11,8,0.17807256563384166
76,18,76:18,[From] a fountain within Paradise named Salsabeel.,7.196243e-10,2.9921668e-13,0.00195479,4.0610277e-07,1.1270222e-08,1.7677333e-08,2.6820084e-05,1.5922605e-11,0.99742466,1.8348711e-10,0.0005794859,5.2162152e-14,0.0,1.3946278e-05,2.220499e-10,7.034533e-17,8,0.019528854368595024
76,19,76:19,"There will circulate among them young boys made eternal. When you see them, you would think them [as beautiful as] scattered pearls.",4.2691427e-06,5.6845563e-11,0.19486123,6.8224045e-07,9.380575e-05,1.449806e-07,0.021362403,5.4851484e-10,0.042995498,3.7205095e-10,0.52530915,3.9147947e-12,0.0,3.9567336e-09,0.21537437,3.6260422e-10,10,1.2059370648202508
76,20,76:20,"And when you look there [in Paradise], you will see pleasure and great dominion.",0.000275057,1.4910961e-11,0.02696405,2.8551574e-05,2.370406e-05,0.004635762,6.364284e-05,4.3899274e-08,0.052102406,4.1510213e-09,0.915896,1.2192356e-13,0.0,1.2291689e-05,1.5348977e-06,2.3210934e-13,10,0.36032437029249403
76,21,76:21,"Upon the inhabitants will be green garments of fine silk and brocade. And they will be adorned with bracelets of silver, and their Lord will give them a purifying drink.",3.820192e-09,2.034877e-12,7.82671e-05,5.0292766e-08,8.645504e-08,8.877123e-11,8.8020045e-09,2.7498812e-09,0.99868476,1.2557368e-07,0.0012332374,5.024265e-18,0.0,4.8141924e-06,5.078725e-09,3.3176735e-09,8,0.01037842616222194
76,22,76:22,"[And it will be said], ""Indeed, this is for you a reward, and your effort has been appreciated.""",5.0133444e-06,6.1253375e-10,0.97553915,4.705256e-06,9.0908463e-07,1.1037685e-11,6.703244e-08,6.231461e-11,4.5135093e-10,0.00018770574,0.024260022,1.0179248e-13,0.0,1.5656523e-09,2.3443486e-10,7.0639127e-13,2,0.11612377665223501
76,23,76:23,"Indeed, it is We who have sent down to you, [O Muhammad], the Qur'an progressively.",5.695726e-14,9.3088883e-20,9.955525e-12,3.517827e-14,1.0431277e-10,6.0992047e-16,3.63177e-12,7.9239096e-16,9.49932e-16,6.07573e-15,2.7481523e-08,1.0,0.0,1.6876366e-18,3.5271375e-15,5.5740554e-18,11,4.814957907018144e-07
76,24,76:24,So be patient for the decision of your Lord and do not obey from among them a sinner or ungrateful [disbeliever].,3.4805466e-06,5.8474496e-09,8.2170045e-06,0.00010038735,0.07055738,4.7224262e-07,1.7544258e-07,2.0762282e-07,2.9913901e-06,5.5335338e-08,0.92932606,1.7058296e-12,0.0,7.1657263e-10,1.589987e-08,1.7029015e-07,10,0.256305375194112
76,25,76:25,And mention the name of your Lord [in prayer] morning and evening,1.1686244e-06,0.00011995741,0.012055298,0.0043892185,3.107633e-08,4.813905e-11,3.5577694e-09,6.3862006e-11,1.6782155e-07,1.4950569e-08,0.9834379,9.284872e-14,0.0,2.8162072e-11,1.4938646e-09,3.9501413e-10,10,0.09461737229790781
76,26,76:26,And during the night prostrate to Him and exalt Him a long [part of the] night.,2.164831e-08,2.8302566e-07,0.2930441,0.11364508,4.9649435e-07,2.9849223e-09,1.4997422e-06,8.763111e-08,7.7803224e-07,1.6666988e-08,0.5931181,4.121188e-15,0.0,1.8894262e-06,0.00018834551,1.4743828e-10,10,0.9183401655116648
76,27,76:27,"Indeed, these [disbelievers] love the immediate and leave behind them a grave Day.",7.606821e-07,3.2359138e-10,0.033708695,0.0001688795,0.5521218,1.4343574e-09,0.002975768,1.833248e-10,8.2539415e-08,3.2454853e-08,0.41101024,1.207687e-12,0.0,1.2738292e-07,1.645598e-08,1.1597386e-05,4,0.826594398439829
76,28,76:28,"We have created them and strengthened their forms, and when We will, We can change their likenesses with [complete] alteration.",5.549152e-09,8.686212e-12,0.37960932,1.0922271e-07,1.6841027e-07,1.3731678e-06,0.6150489,1.4310174e-10,1.38973e-07,3.4276323e-13,0.0053414716,1.3593893e-11,0.0,9.8136655e-14,7.9226464e-07,6.747333e-11,6,0.6946253578578458
76,29,76:29,"Indeed, this is a reminder, so he who wills may take to his Lord a way.",4.917669e-07,1.9332487e-09,0.009082408,7.1208655e-05,0.0005466408,6.019347e-08,1.7245153e-05,2.2080415e-09,0.00018004306,1.2208217e-07,0.99009305,3.774739e-07,0.0,1.0393713e-08,6.9527356e-10,5.1622746e-06,10,0.05916447144955803
76,30,76:30,"And you do not will except that Allah wills. Indeed, Allah is ever Knowing and Wise.",1.6547506e-08,1.1214926e-11,0.0002187682,0.00017380615,0.0040421183,6.0000446e-08,8.0456375e-05,1.8541947e-08,5.950647e-09,1.0489466e-08,0.9954784,1.2483188e-08,0.0,1.1281321e-08,3.99656e-06,2.8293225e-11,10,0.030946405109761665
76,31,76:31,He admits whom He wills into His mercy; but the wrongdoers - He has prepared for them a painful punishment.,0.99745125,4.6078815e-13,6.9596425e-08,1.7219874e-09,2.6652004e-05,1.6014078e-06,7.1014887e-07,8.1462837e-13,4.3562488e-07,1.0909602e-09,0.0025193049,1.0381669e-15,0.0,4.761312e-09,8.927344e-12,2.441188e-11,0,0.01794026719975455
77,1,77:1,By those [winds] sent forth in gusts,5.506838e-06,3.2010913e-12,0.8620079,0.000579234,0.00034374816,3.9231276e-09,1.2857916e-05,1.0312513e-08,1.0259944e-06,1.7596538e-07,0.13704658,8.538693e-14,0.0,2.3858724e-06,1.0754825e-07,2.9312214e-10,2,0.4076917016671402
77,2,77:2,And the winds that blow violently,3.627015e-08,3.910824e-12,0.7205698,0.0022243138,1.2526089e-05,5.090489e-05,7.1444754e-07,1.5396262e-11,0.0016407568,1.3559e-09,0.27514246,1.5212134e-18,0.0,0.00035854772,2.3158444e-09,1.0634429e-08,2,0.6188105982783177
77,3,77:3,And [by] the winds that spread [clouds],4.124885e-07,6.005063e-14,0.57883954,0.36573297,3.449394e-05,2.361744e-10,1.7865736e-07,9.606453e-09,1.1530988e-06,2.572163e-09,0.055388726,2.6235188e-21,0.0,1.1424544e-07,8.839449e-10,1.3197271e-13,2,0.8449837817255558
77,4,77:4,And those [angels] who bring criterion,1.3720845e-05,1.12173205e-11,0.7408724,3.34157e-06,0.00012112815,2.7350613e-06,0.00013694027,1.15712515e-08,1.19208664e-07,0.00048836716,0.25834823,1.7194633e-13,0.0,1.3339232e-07,1.1064108e-05,3.0910336e-08,2,0.5782641263623198
77,5,77:5,And those [angels] who deliver a message,3.0200647e-07,1.0772777e-13,0.5312135,4.920108e-07,2.455635e-05,4.1432373e-09,2.9046589e-05,1.5486283e-09,6.1902905e-09,3.457954e-07,0.4687299,1.4424425e-13,0.0,4.796658e-10,3.2320327e-07,2.221104e-07,2,0.6918004418492862
77,6,77:6,"As justification or warning,",5.231165e-12,7.938214e-10,0.9945447,1.650982e-06,1.2514903e-07,1.4797921e-10,3.1856133e-09,2.8873692e-13,7.635712e-09,1.2357943e-11,0.0054554734,7.947045e-14,0.0,1.4242414e-12,1.8832728e-07,1.29891795e-08,2,0.033896969311153435
77,7,77:7,"Indeed, what you are promised is to occur.",4.7547978e-08,1.3540571e-13,0.6693838,0.0026304575,1.4140247e-06,1.3850531e-12,9.474541e-06,1.5622569e-10,2.86903e-08,5.3703446e-09,0.327971,4.2437448e-15,0.0,2.4246416e-10,8.276263e-08,7.5830237e-10,2,0.6500789409016078
77,8,77:8,So when the stars are obliterated,3.1009443e-14,1.1963589e-16,0.00095620565,0.99903154,1.4990839e-07,6.852962e-11,4.4962604e-08,2.370846e-15,2.5461204e-14,4.8631973e-14,1.1623251e-05,4.9793074e-20,0.0,2.495845e-07,5.4883063e-11,4.6463548e-08,3,0.007755810449614254
77,9,77:9,And when the heaven is opened,1.6878497e-10,8.92433e-16,1.0287456e-06,0.99960333,4.883848e-08,4.137214e-12,1.3717437e-06,1.1386906e-15,2.5042432e-10,1.821926e-10,0.0003946147,1.1146491e-15,0.0,7.7950424e-11,1.8360816e-11,8.72233e-14,3,0.003522962075632302
77,10,77:10,And when the mountains are blown away,2.0217192e-09,6.816089e-13,0.021518128,0.9640414,7.632658e-08,8.337421e-08,8.5611596e-08,8.452296e-14,3.546611e-05,5.9029756e-13,0.014405425,7.2930414e-20,0.0,1.3586928e-06,4.807099e-10,1.0926417e-11,3,0.1793762527397586
77,11,77:11,And when the messengers' time has come...,8.014893e-10,6.7225083e-13,0.16165414,0.37885994,1.2145798e-05,4.4910103e-10,2.2606666e-05,3.6978134e-10,4.2435304e-09,1.0937772e-09,0.4593974,9.024174e-12,0.0,4.2998417e-11,1.5562083e-09,5.2761763e-05,10,1.0205355707350114
77,12,77:12,For what Day was it postponed?,2.0208031e-15,1.1130273e-20,0.0022189578,0.99777466,1.4344327e-11,5.230237e-16,8.387231e-12,2.0841461e-16,1.1838856e-12,5.087646e-16,3.2126493e-06,3.5741067e-24,0.0,8.135115e-18,4.826677e-14,3.2243918e-18,3,0.015822921689813904
77,13,77:13,For the Day of Judgement.,3.9266143e-10,2.8035681e-12,0.0029141174,0.9652262,6.3053417e-06,8.302628e-10,2.7089689e-05,1.5302243e-09,5.350125e-08,3.5416012e-09,0.031821147,1.9390563e-14,0.0,6.1765954e-06,2.197521e-09,5.5151403e-14,3,0.16131814442814024
77,14,77:14,And what can make you know what is the Day of Judgement?,1.4248888e-11,3.5486227e-15,6.445792e-05,0.99868864,3.0899386e-07,2.3014868e-11,9.274856e-06,6.201907e-13,2.2900296e-13,2.6470528e-13,0.0012351678,2.8640192e-17,0.0,1.0123298e-12,6.297671e-14,4.6632294e-13,3,0.010315961300096778
77,15,77:15,"Woe, that Day, to the deniers.",1.30537e-16,4.7467276e-18,0.00021364338,0.9997483,3.5741118e-06,3.7958384e-13,1.0693451e-09,6.077796e-14,1.1884647e-12,9.679437e-16,3.72866e-05,1.9514808e-19,0.0,2.0676452e-14,1.955756e-14,3.1969148e-14,3,0.0024822771872059658
77,16,77:16,Did We not destroy the former peoples?,7.830183e-10,2.7889303e-14,0.58055997,6.9668604e-10,4.8849495e-07,6.633233e-10,0.00015352624,1.2922614e-07,6.091225e-10,2.591433e-12,0.41928616,2.9035555e-17,0.0,4.276301e-12,2.8235837e-13,1.9095996e-13,2,0.6814881864593005
77,17,77:17,Then We will follow them with the later ones.,3.007658e-08,4.278422e-12,0.7180836,0.16361208,3.1545758e-06,9.086143e-12,2.5506915e-05,7.095379e-12,2.1507793e-09,1.2015712e-11,0.11827501,8.220912e-09,0.0,6.6610904e-13,7.9201605e-09,5.989793e-10,2,0.7867844686178452
77,18,77:18,Thus do We deal with the criminals.,0.0003376761,3.2020717e-10,0.81496286,9.89501e-07,1.5416224e-06,1.0658681e-07,5.4082248e-05,2.0566768e-09,2.7702137e-08,4.266212e-06,0.18463597,5.7413807e-15,0.0,1.2699561e-09,1.1285479e-11,3.1772363e-11,2,0.4819899604976777
77,19,77:19,"Woe, that Day, to the deniers.",1.30537e-16,4.7467276e-18,0.00021364338,0.9997483,3.5741118e-06,3.7958384e-13,1.0693451e-09,6.077796e-14,1.1884647e-12,9.679437e-16,3.72866e-05,1.9514808e-19,0.0,2.0676452e-14,1.955756e-14,3.1969148e-14,3,0.0024822771872059658
77,20,77:20,Did We not create you from a liquid disdained?,3.4416595e-16,3.8788518e-19,0.004034139,1.2316715e-11,1.9376658e-07,1.4119043e-09,0.99545556,5.073901e-10,4.0232504e-07,5.5191813e-14,0.00050748064,6.9345596e-19,0.0,1.0943494e-08,1.1615365e-12,2.8692494e-15,6,0.030633087702028886
77,21,77:21,And We placed it in a firm lodging,4.156277e-11,1.648731e-11,0.982538,8.679966e-09,3.9805667e-07,8.125533e-10,6.297759e-09,4.561694e-12,1.2117121e-10,0.012365969,0.0050902227,3.4680824e-17,0.0,6.021027e-07,2.9200219e-06,1.0324143e-12,2,0.09856056116880399
77,22,77:22,For a known extent.,7.9673725e-09,2.367822e-12,0.99635977,2.4444464e-06,1.5897392e-07,1.0547176e-06,9.1931565e-09,1.8830291e-14,3.0208288e-12,2.0777928e-11,0.0036329923,1.5833862e-12,0.0,3.7154845e-12,1.4729389e-09,2.4092523e-11,2,0.02409159696490704
77,23,77:23,"And We determined [it], and excellent [are We] to determine.",4.139383e-09,2.2501806e-11,0.9920439,2.2895974e-09,4.546004e-06,1.3107902e-07,1.6961664e-06,3.200962e-09,6.147757e-12,1.1138315e-10,0.007948515,2.4120086e-13,0.0,3.1852384e-08,2.567547e-08,5.2895184e-12,2,0.04643532298049238
77,24,77:24,"Woe, that Day, to the deniers.",1.30537e-16,4.7467276e-18,0.00021364338,0.9997483,3.5741118e-06,3.7958384e-13,1.0693451e-09,6.077796e-14,1.1884647e-12,9.679437e-16,3.72866e-05,1.9514808e-19,0.0,2.0676452e-14,1.955756e-14,3.1969148e-14,3,0.0024822771872059658
77,25,77:25,Have We not made the earth a container,7.1422187e-13,8.128086e-15,0.83278835,3.5315487e-10,8.8760196e-08,0.01878019,0.14717655,1.5645572e-12,0.000107789514,2.5739468e-11,0.0011439832,2.050473e-16,0.0,2.8200894e-10,8.911983e-08,1.4781144e-13,2,0.5177747924835185
77,26,77:26,Of the living and the dead?,2.7682494e-15,2.2407388e-13,0.0016030789,8.962723e-06,9.356224e-08,6.752999e-11,0.9924602,2.8663577e-10,4.4443227e-06,6.3353084e-14,0.0059233066,4.667669e-17,0.0,5.2863436e-15,2.503018e-12,6.0640203e-13,6,0.048368729884169986
