surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
43,39,43:39,"And never will it benefit you that Day, when you have wronged, that you are [all] sharing in the punishment.",1.685794e-06,0.21492134,9.96524e-07,4.0670607e-06,4.423451e-06,7.0956255e-11,6.7497155e-07,4.4138825e-11,3.2796686e-11,0.025281344,0.73680824,0.022972606,2.186886e-07,6.627546e-09,5.511102e-07,1.2270581e-09,1.7123861e-07,0.0,8.0831544e-16,2.1530072e-06,10,0.7353354784044663
43,40,43:40,"Then will you make the deaf hear, [O Muhammad], or guide the blind or he who is in clear error?",4.0765936e-08,0.0029655916,5.121583e-10,5.1979515e-10,7.305735e-06,6.4460355e-28,4.337591e-08,0.008835334,2.1403428e-10,4.7314415e-07,0.036620047,6.5294895e-05,3.8999437e-07,1.9178882e-10,0.9515023,4.900137e-09,6.4654586e-08,0.0,2.3258409e-08,3.124417e-08,14,0.22818637607335845
43,41,43:41,"And whether [or not] We take you away [in death], indeed, We will take retribution upon them.",0.04653606,0.030681351,9.094207e-08,0.00020541494,0.0007062732,4.8683735e-15,1.5960099e-07,1.9412215e-10,1.6656675e-10,0.37278143,0.5490764,1.9096283e-06,2.9425168e-08,6.493261e-09,8.247466e-06,4.7439482e-07,1.5878049e-08,0.0,1.4427521e-11,5.815601e-07,10,0.9536857908361569
43,42,43:42,"Or whether [or not] We show you that which We have promised them, indeed, We are Perfect in Ability.",1.2325176e-11,0.98890024,1.3961686e-09,0.0027550976,2.8393468e-10,3.8278817e-08,1.0019848e-09,6.4502413e-13,1.4394475e-12,1.9183986e-12,0.008341737,2.0385398e-09,5.2213217e-10,1.2283467e-08,6.07991e-13,1.5762936e-11,1.7962638e-07,0.0,1.6616258e-09,5.6251725e-10,1,0.06720871343396526
43,43,43:43,"So adhere to that which is revealed to you. Indeed, you are on a straight path.",8.0061955e-07,0.05542762,1.6995495e-11,1.1620428e-10,6.3974994e-08,2.2863012e-14,3.037366e-11,5.6675803e-11,2.721081e-09,1.1440856e-07,0.94448674,7.9243387e-07,2.4932352e-09,8.658168e-10,8.568197e-05,1.04390795e-10,1.2020126e-09,0.0,5.1028615e-10,7.167203e-10,10,0.21510512183723154
43,44,43:44,"And indeed, it is a remembrance for you and your people, and you [all] are going to be questioned.",2.4689113e-09,0.9509217,1.7605214e-13,3.2102237e-06,0.00023143401,5.198223e-12,1.9038264e-11,5.3719963e-12,6.8933765e-15,1.1313719e-10,0.031689834,0.017154438,7.734068e-08,5.744096e-08,2.6819123e-08,2.0063032e-13,9.6332655e-12,0.0,4.5489345e-14,1.0530475e-09,1,0.2289615240981065
43,45,43:45,And ask those We sent before you of Our messengers; have We made besides the Most Merciful deities to be worshipped?,5.68502e-08,0.00045663092,0.0012132012,0.00040824842,6.072067e-08,3.5480944e-23,1.5753319e-11,3.3358242e-07,1.5438373e-11,5.7973743e-06,0.821806,3.4990588e-09,9.948603e-07,5.29018e-06,0.17608948,8.811066e-11,2.6913294e-09,0.0,1.3573964e-08,1.3823502e-05,10,0.48225986348557826
43,46,43:46,"And certainly did We send Moses with Our signs to Pharaoh and his establishment, and he said, ""Indeed, I am the messenger of the Lord of the worlds.""",4.863051e-13,2.5242153e-07,2.53913e-12,2.2989906e-07,1.4324681e-13,1.3896358e-20,4.6205166e-14,9.378672e-14,9.596145e-20,3.776083e-12,2.2805105e-05,7.944374e-15,1.0123426e-17,0.99997705,1.2121063e-08,1.9381447e-16,6.1925156e-15,0.0,9.110521e-09,8.288619e-15,13,0.0002744395814165138
43,47,43:47,"But when he brought them Our signs, at once they laughed at them.",2.3053684e-13,0.000875952,1.493108e-15,4.010842e-05,8.686677e-12,2.8008132e-10,2.5451268e-09,3.096892e-20,7.1295034e-14,6.261151e-11,0.00022114778,1.11844686e-10,1.0099812e-11,6.8747165e-12,4.5525155e-12,4.5706426e-14,1.1146853e-11,0.0,0.99886394,1.9917146e-14,18,0.009569742090477914
43,48,43:48,"And We showed them not a sign except that it was greater than its sister, and We seized them with affliction that perhaps they might return [to faith].",1.1933281e-08,0.004796803,6.559162e-08,0.0007950967,6.708593e-07,4.135811e-11,3.3995015e-08,2.1917683e-10,3.7398612e-10,0.00012217228,0.46619415,5.7893676e-08,2.5326525e-09,2.1818457e-06,4.0088015e-08,2.2978475e-10,7.082775e-05,0.0,0.5280214,1.3757671e-08,18,0.7260897560038972
43,49,43:49,"And they said [to Moses], ""O magician, invoke for us your Lord by what He has promised you. Indeed, we will be guided.""",1.0340022e-13,7.2311195e-07,3.805353e-11,3.9510114e-12,8.3601154e-11,9.2790375e-20,9.7574254e-11,6.56666e-12,4.4929846e-16,9.5723506e-11,0.0001320846,1.1043317e-13,8.490946e-14,0.9998665,1.1573509e-07,1.1657228e-11,9.196044e-14,0.0,9.239294e-14,1.1172603e-12,13,0.001325375389592804
43,50,43:50,"But when We removed from them the affliction, at once they broke their word.",2.6876563e-09,0.042838007,1.1545211e-05,0.63269216,2.1176467e-07,1.3512058e-10,1.1373966e-08,1.872746e-10,1.18237425e-11,0.00013728341,0.32432073,1.2807831e-06,4.2963046e-09,2.6881601e-08,1.4622587e-07,3.6070749e-09,1.0074282e-07,0.0,4.7125443e-08,7.489338e-09,3,0.7911531064110758
43,51,43:51,"And Pharaoh called out among his people; he said, ""O my people, does not the kingdom of Egypt belong to me, and these rivers flowing beneath me; then do you not see?",2.7154834e-15,4.2653268e-09,1.1294434e-19,1.1364396e-13,1.8362668e-15,2.3767594e-15,1.4949667e-14,4.3698633e-22,2.7502407e-22,1.4079913e-13,3.7127577e-08,1.6682322e-15,6.2783685e-12,1.0,4.2085975e-16,9.280498e-18,7.806007e-15,0.0,2.152899e-22,4.692257e-15,13,7.180208295728258e-07
43,52,43:52,Or am I [not] better than this one who is insignificant and hardly makes himself clear?,5.4701454e-10,0.997029,1.4178972e-14,7.748109e-12,2.9971767e-09,1.2250965e-12,8.410841e-13,1.1201477e-15,5.4984847e-13,3.65328e-12,0.002969599,4.3215337e-10,1.7575881e-14,3.1760247e-11,3.9851685e-08,7.1068565e-14,1.9841398e-13,0.0,6.289214e-16,3.1135183e-08,1,0.02024894617500128
43,53,43:53,"Then why have there not been placed upon him bracelets of gold or come with him the angels in conjunction?""",2.9139116e-07,0.07813744,1.5703384e-13,5.080983e-05,7.887117e-09,4.2169507e-10,0.004459495,3.7693662e-10,5.3759735e-12,1.0701331e-08,0.9173436,1.124121e-06,2.4958341e-08,2.0880789e-07,9.6884904e-08,3.3246522e-10,5.69742e-07,0.0,3.1774746e-06,7.982975e-10,10,0.30305098816584736
43,54,43:54,"So he bluffed his people, and they obeyed him. Indeed, they were [themselves] a people defiantly disobedient [of Allah].",1.5993168e-10,3.911582e-06,6.0129874e-09,4.813788e-06,0.0022606347,2.1480374e-27,3.3324774e-08,1.3303168e-12,1.314533e-11,8.275857e-07,0.011390935,4.4873506e-08,1.7403553e-06,4.6742703e-06,0.9863309,6.863897e-11,4.0812123e-09,0.0,1.0255818e-09,3.682249e-08,14,0.07852284512225108
43,55,43:55,"And when they angered Us, We took retribution from them and drowned them all.",1.7642765e-09,3.2308736e-07,4.2813465e-11,0.9999962,1.3099834e-10,9.0171143e-13,3.8083368e-15,1.5680674e-16,4.3166248e-17,1.5914797e-08,1.7392936e-06,3.0092685e-13,2.6049036e-11,1.11601275e-11,2.0804487e-12,1.97255e-11,4.188629e-14,0.0,5.0634825e-16,1.12618755e-10,3,3.203949622977155e-05
43,56,43:56,And We made them a precedent and an example for the later peoples.,3.119919e-13,2.4407193e-06,1.660203e-13,0.9999962,1.1561873e-12,1.6734907e-15,1.5449012e-14,8.478888e-18,4.8508153e-16,3.2494396e-14,1.234888e-06,4.2701347e-14,4.871717e-15,1.3360637e-12,7.657566e-15,9.350712e-19,2.1530714e-15,0.0,3.512184e-13,1.0372109e-11,3,5.2157426069598015e-05
43,57,43:57,"And when the son of Mary was presented as an example, immediately your people laughed aloud.",1.3344466e-08,0.009226068,3.844192e-11,0.08605323,8.840335e-08,2.9060494e-09,6.0395617e-09,6.914256e-09,1.9619792e-08,4.151437e-07,0.8882249,5.4099346e-06,4.0893653e-08,1.1948923e-05,1.9312984e-06,4.0050677e-10,0.016473869,0.0,3.343975e-09,1.784188e-09,10,0.4274598592344548
43,58,43:58,"And they said, ""Are your gods better, or is he?"" They did not present the comparison except for [mere] argument. But, [in fact], they are a people prone to dispute.",8.77394e-10,0.12078458,8.9575485e-09,1.5520076e-06,0.00097116735,2.3064666e-14,1.4569008e-09,3.2834022e-09,8.375336e-05,6.909856e-08,0.8774416,1.3324482e-07,3.3275269e-06,5.382703e-05,0.0006525733,5.631945e-07,1.0393554e-08,0.0,7.973228e-12,4.58694e-06,10,0.38299865389304655
43,59,43:59,"Jesus was not but a servant upon whom We bestowed favor, and We made him an example for the Children of Israel.",1.6338456e-07,0.0026140923,4.8266338e-09,0.024136512,1.2566034e-08,3.1390434e-13,2.556124e-07,4.3560632e-08,5.3773325e-10,3.4438802e-08,0.9706392,1.2613965e-08,6.295508e-07,0.0026079367,1.6786325e-06,6.502993e-12,8.925621e-09,0.0,2.4229723e-14,5.0073762e-08,10,0.14991189976485633
43,60,43:60,"And if We willed, We could have made [instead] of you angels succeeding [one another] on the earth.",1.1585777e-09,0.83060557,2.2031568e-13,0.0004470513,8.430315e-11,4.486176e-05,4.0820672e-10,1.12009265e-14,3.646497e-13,4.4526435e-11,0.16890232,1.5098783e-08,1.4886375e-08,2.536694e-09,4.9258995e-12,2.5358513e-10,3.3139725e-06,0.0,2.3132336e-14,9.45445e-10,1,0.45848200135105516
43,61,43:61,"And indeed, Jesus will be [a sign for] knowledge of the Hour, so be not in doubt of it, and follow Me. This is a straight path.",4.3195658e-13,4.270692e-05,1.4006789e-13,3.2813485e-09,6.623041e-11,6.100368e-16,1.2777047e-12,6.1539983e-12,7.799436e-13,7.653551e-11,0.0068297093,0.986248,4.4594092e-11,6.3299105e-10,2.2890583e-07,7.0592013e-12,3.5183102e-14,0.0,0.006877502,4.2590993e-09,11,0.08239301546615883
43,62,43:62,"And never let Satan avert you. Indeed, he is to you a clear enemy.",4.308078e-06,0.01217676,8.842022e-08,6.0139507e-09,0.020795548,2.5163175e-18,4.6426643e-10,1.9202186e-15,5.3097334e-05,1.7845243e-06,0.9663315,9.771303e-07,1.9654465e-09,5.5436034e-11,0.000637651,8.701125e-07,1.0560394e-11,0.0,7.919246e-11,4.278365e-08,10,0.17263382558137405
43,63,43:63,"And when Jesus brought clear proofs, he said, ""I have come to you with wisdom and to make clear to you some of that over which you differ, so fear Allah and obey me.",8.5818283e-07,4.7791633e-09,3.9532222e-07,2.7816088e-07,2.976253e-05,2.138768e-39,3.4826545e-08,0.6343379,4.814851e-07,2.7295982e-07,0.0016396368,8.999818e-08,1.299869e-09,3.223707e-08,0.3639918,6.9666206e-10,4.756828e-09,0.0,6.5945555e-10,3.0501393e-10,7,0.6674542752295685
43,64,43:64,"Indeed, Allah is my Lord and your Lord, so worship Him. This is a straight path.""",1.6646203e-09,6.196271e-08,2.3995635e-06,2.2932488e-11,0.000237304,9.9319616e-36,1.221511e-07,3.831229e-07,3.501451e-08,2.0567708e-09,0.0036880923,9.5190195e-08,6.347547e-07,1.0902779e-09,0.996071,5.754354e-10,3.898257e-10,0.0,6.9752193e-15,4.815012e-09,14,0.026616038203294574
43,65,43:65,"But the denominations from among them differed [and separated], so woe to those who have wronged from the punishment of a painful Day.",5.8476923e-10,0.29315364,5.2003934e-09,2.7799767e-06,2.666081e-08,9.046733e-08,1.2084124e-09,4.0906055e-12,1.6867095e-11,0.28015205,0.42657512,0.00011231791,2.0339676e-06,1.3870909e-09,2.4988147e-09,5.56239e-12,6.9827477e-09,0.0,6.9623134e-11,9.910001e-08,10,1.0807038771605186
43,66,43:66,Are they waiting except for the Hour to come upon them suddenly while they perceive not?,6.487354e-06,0.4920574,6.069933e-17,9.9554934e-11,1.0241431e-09,3.822408e-09,1.2188276e-11,9.6813894e-17,3.8068303e-13,1.4788216e-10,0.05421225,0.45361936,7.2664746e-10,5.932211e-12,4.0332653e-09,1.0670376e-11,7.58328e-11,0.0,0.00010585559,1.3590038e-06,1,0.8666175296250148
43,67,43:67,"Close friends, that Day, will be enemies to each other, except for the righteous",1.06883825e-11,0.00024585886,5.4761946e-12,4.1482666e-09,0.00042494867,2.6455359e-15,5.9407965e-11,5.8925043e-16,3.110378e-12,4.6330756e-10,0.00803436,0.9912948,4.6457874e-08,2.006404e-12,5.0606843e-08,3.38716e-11,2.5708126e-14,0.0,8.2281993e-14,8.505106e-08,11,0.05277066513612242
43,68,43:68,"[To whom Allah will say], ""O My servants, no fear will there be concerning you this Day, nor will you grieve,",7.594593e-05,3.03448e-05,2.5260167e-07,2.7339292e-10,0.0073495484,2.1452768e-28,5.1841513e-09,3.5942065e-08,4.4716352e-13,8.0024705e-07,0.11288119,0.5943774,2.1747992e-06,1.1146014e-09,0.28523326,1.1768804e-10,4.1501206e-08,0.0,7.2675135e-14,4.694268e-05,11,0.9509288704110852
43,69,43:69,[You] who believed in Our verses and were Muslims.,3.3846834e-09,2.192384e-05,1.9026044e-06,0.56308454,0.0037606042,7.463846e-30,1.0262595e-08,0.00015597367,1.9148415e-16,2.7880364e-07,0.002804747,1.2696905e-08,4.4514588e-09,5.849994e-09,0.29729342,2.614483e-09,6.912364e-07,0.0,3.3069264e-13,0.1328747,3,0.9913291036452115
43,70,43:70,"Enter Paradise, you and your kinds, delighted.""",4.4384606e-06,0.051988844,2.5169558e-07,2.7196518e-07,6.3293516e-11,1.4877808e-07,8.231733e-10,6.24059e-13,1.3260319e-10,5.4424685e-08,0.9441049,0.00011866213,0.003770113,1.0054154e-09,1.6934679e-09,1.0125303e-05,3.920657e-10,0.0,7.746158e-12,1.3727428e-07,10,0.23031667250620763
43,71,43:71,"Circulated among them will be plates and vessels of gold. And therein is whatever the souls desire and [what] delights the eyes, and you will abide therein eternally.",6.6459556e-08,0.011582769,1.0905644e-10,8.552114e-09,2.6897871e-11,1.8952878e-06,0.7406125,1.1560954e-11,2.0956534e-13,3.4312797e-07,0.23964502,1.3524359e-06,0.0078084664,6.5347876e-08,3.587578e-15,0.00033629802,4.680745e-07,0.0,4.9811777e-09,1.3705049e-05,6,0.6571757863619607
43,72,43:72,And that is Paradise which you are made to inherit for what you used to do.,0.00012651675,0.239795,1.0403708e-08,8.593056e-09,1.5749405e-12,7.877914e-09,0.00010458642,9.465936e-15,5.830516e-11,4.8113648e-06,0.75965214,1.9270573e-08,0.00031498412,1.1072239e-08,4.392919e-11,7.493542e-08,1.9670603e-08,0.0,7.7246275e-17,1.3388215e-08,10,0.5559401822346789
43,73,43:73,For you therein is much fruit from which you will eat.,1.4760232e-14,6.3406533e-06,2.8245905e-17,4.2361889e-16,1.0446536e-16,9.338315e-10,3.3440953e-13,1.8872599e-19,2.2703993e-19,3.5568005e-12,8.437503e-08,2.6382132e-12,0.9999923,2.7663886e-17,6.2497603e-21,4.969298e-16,4.6849975e-14,0.0,4.108828e-18,1.3513931e-15,12,8.497152756022213e-05
43,74,43:74,"Indeed, the criminals will be in the punishment of Hell, abiding eternally.",9.6031565e-09,0.000628297,1.3872736e-05,1.912699e-12,5.205384e-13,3.8152e-15,5.928552e-10,4.1732222e-14,1.4832301e-15,0.9836781,0.015678871,1.730069e-06,3.6215084e-10,1.0942376e-14,6.5358563e-09,2.0866705e-06,1.1247107e-10,0.0,6.3355015e-14,1.3249165e-07,9,0.08618055522832546
43,75,43:75,"It will not be allowed to subside for them, and they, therein, are in despair.",1.4620069e-08,0.46543008,4.387177e-10,1.0840831e-07,3.8652271e-07,4.4883477e-06,7.687794e-09,1.4902757e-13,2.8167536e-12,1.6762337e-05,0.53303635,0.0014792725,7.465061e-10,9.764873e-11,3.0633875e-09,4.321076e-08,5.2974625e-09,0.0,7.4504127e-09,2.9828798e-05,10,0.7015245860992912
43,76,43:76,"And We did not wrong them, but it was they who were the wrongdoers.",2.902011e-13,0.00062869495,6.499321e-05,0.99886394,1.8312569e-09,7.334914e-14,8.2595666e-11,6.415292e-15,6.526845e-14,6.7092737e-10,0.00044360277,3.6072517e-10,9.5747195e-12,2.0695501e-11,1.0037566e-08,2.557217e-14,2.9193896e-12,0.0,2.5448716e-11,2.0358907e-08,3,0.009822166159830219
43,77,43:77,"And they will call, ""O Malik, let your Lord put an end to us!"" He will say, ""Indeed, you will remain.""",1.8108512e-05,0.0013916212,3.97051e-08,1.1972963e-06,0.0011132025,1.4126345e-20,1.8483454e-10,1.7994639e-10,5.7907124e-09,1.8757464e-05,0.98296535,5.717456e-05,7.729087e-07,1.3583968e-07,0.014408613,1.8235507e-05,1.1672382e-07,0.0,2.2085057e-08,7.0943174e-06,10,0.09597960950537493
43,78,43:78,"We had certainly brought you the truth, but most of you, to the truth, were averse.",2.3760685e-09,0.8848296,6.146618e-09,0.032215904,4.136311e-06,1.7414259e-12,2.115979e-11,7.33684e-08,4.2006842e-11,3.018189e-06,0.082946844,2.6415101e-09,3.909085e-09,2.9576643e-08,8.750522e-07,3.5391282e-10,1.6010153e-08,0.0,5.425767e-13,5.5646213e-11,1,0.42554398149332556
43,79,43:79,"Or have they devised [some] affair? But indeed, We are devising [a plan].",8.204032e-15,0.99987036,5.360551e-13,9.891862e-10,2.945043e-16,8.460911e-06,3.0836445e-11,2.9413603e-16,1.7224308e-13,5.2063825e-11,0.00011070995,5.464348e-10,3.0561742e-09,6.834598e-14,3.75626e-18,8.976235e-14,1.0495046e-05,0.0,2.1827888e-19,1.2469456e-12,1,0.0013572838661649275
43,80,43:80,"Or do they think that We hear not their secrets and their private conversations? Yes, [We do], and Our messengers are with them recording.",9.1998525e-10,0.98909646,3.7534435e-15,4.922834e-06,9.449113e-10,7.103845e-15,1.41790486e-11,2.4472297e-11,7.6401017e-19,9.605042e-13,0.010895792,2.7317193e-10,4.386451e-13,2.7085352e-12,1.5841697e-07,3.9718835e-18,2.3290548e-08,0.0,1.0620672e-18,6.580939e-09,1,0.06014931215831425
43,81,43:81,"Say, [O Muhammad], ""If the Most Merciful had a son, then I would be the first of [his] worshippers.""",3.6413855e-11,1.386964e-09,3.735336e-13,1.7708225e-10,4.2985296e-11,1.1206603e-38,9.144002e-12,4.1459708e-10,0.9993288,4.5130764e-11,2.8580997e-05,7.136483e-10,2.7443601e-08,9.2654833e-14,0.0006415842,3.7233573e-13,9.172038e-08,0.0,3.1423878e-12,1.2265715e-09,8,0.0056887192811284
43,82,43:82,"Exalted is the Lord of the heavens and the earth, Lord of the Throne, above what they describe.",3.3782744e-08,0.016807375,7.6591004e-11,1.3521734e-05,6.754618e-12,7.831958e-07,5.015958e-09,4.74786e-14,2.0380175e-10,6.4954265e-06,0.9507331,2.8226447e-07,1.21109425e-08,4.952643e-09,2.916508e-11,5.83468e-10,2.9619196e-09,0.0,9.13401e-09,0.032434903,10,0.22815611793179688
43,83,43:83,So leave them to converse vainly and amuse themselves until they meet their Day which they are promised.,3.5502854e-09,0.6709944,1.4594996e-15,9.077946e-09,3.3415118e-10,1.826099e-12,3.4779797e-09,7.684964e-13,1.8645972e-11,8.492287e-11,0.31636584,0.0123512605,0.0002708526,1.1454742e-07,2.031371e-05,2.2996136e-07,1.44606584e-08,0.0,1.6697682e-13,3.5708614e-10,1,0.6885361679011001
43,84,43:84,"And it is Allah who is [the only] deity in the heaven, and on the earth [the only] deity. And He is the Wise, the Knowing.",2.4309035e-09,7.251557e-08,7.288473e-07,8.4552476e-10,6.045973e-08,5.313478e-29,1.1296128e-09,2.1148893e-11,5.3123717e-11,7.694857e-11,0.00047623776,5.4363647e-09,6.585255e-10,2.5194113e-10,0.030146627,2.2970073e-09,2.5951565e-09,0.0,1.5101064e-11,0.9693774,19,0.1393686118789789
43,85,43:85,And blessed is He to whom belongs the dominion of the heavens and the earth and whatever is between them and with whom is knowledge of the Hour and to whom you will be returned.,1.8890136e-08,0.0001621554,2.3461057e-07,9.134722e-06,1.3205649e-10,2.3093654e-12,1.12911795e-08,6.2217413e-13,1.1733502e-14,1.6950125e-09,0.0908761,6.674392e-06,7.208587e-08,3.1013414e-10,8.540047e-10,2.3342047e-08,4.9600254e-13,0.0,2.7739133e-09,0.9089452,19,0.30632827787239214
43,86,43:86,"And those they invoke besides Him do not possess [power of] intercession; but only those who testify to the truth [can benefit], and they know.",1.0829846e-05,0.004936324,7.488635e-06,7.4075723e-07,2.5556867e-06,1.0383387e-12,7.5617204e-06,8.119674e-11,2.5086988e-10,3.1412913e-08,0.9945789,9.105623e-09,4.0615678e-08,2.048987e-09,1.3781697e-05,1.1624748e-07,1.5366991e-10,0.0,2.201709e-08,0.00044355876,10,0.03555112126174855
43,87,43:87,"And if you asked them who created them, they would surely say, ""Allah."" So how are they deluded?",7.404924e-05,0.00018778452,1.7707434e-08,2.0427834e-08,9.1532254e-10,3.5363735e-26,5.740854e-08,4.55185e-07,7.5210345e-08,4.7594323e-05,0.33425346,3.119452e-07,7.6738225e-08,1.1765225e-08,0.66378456,2.8740466e-08,6.2935396e-07,0.0,0.00012827596,0.0015211961,14,0.6521447027512176
43,88,43:88,"And [Allah acknowledges] his saying, ""O my Lord, indeed these are a people who do not believe.""",2.1153305e-06,5.248486e-08,6.621415e-06,9.6221925e-08,0.00038392376,4.1519e-41,1.7607435e-05,2.1001345e-06,1.34259895e-11,1.2075155e-06,0.0015174288,2.5988827e-08,2.5745889e-08,5.35247e-09,0.9980639,1.7248408e-09,9.643694e-07,0.0,1.2207192e-07,1.0474123e-06,14,0.01517948412288872
43,89,43:89,"So turn aside from them and say, ""Peace."" But they are going to know.",8.209719e-10,0.0006645765,2.1994497e-09,9.8888016e-11,2.2906404e-06,2.7100603e-23,2.8913083e-10,1.9205935e-14,0.97527117,1.0978821e-09,0.023509853,5.58161e-10,1.9965807e-09,3.0700525e-11,0.00055416994,1.2215046e-10,1.8813303e-11,0.0,1.7123378e-10,6.375101e-11,8,0.12163773465542807
44,1,44:1,"Ha, Meem.",1.7609556e-08,0.9519743,2.7529923e-06,2.2694246e-08,2.0142924e-07,0.0008721343,1.4047674e-05,5.637617e-08,2.722806e-08,9.91152e-07,0.04699507,8.3784995e-05,1.7840002e-06,1.4929034e-07,9.6117586e-11,1.3913326e-06,3.9427443e-05,0.0,4.4617636e-08,1.4576654e-05,1,0.19830009124130077
44,2,44:2,"By the clear Book,",5.07295e-11,0.26858637,3.6619106e-15,3.535161e-10,1.2762183e-13,0.7313533,1.9284398e-08,3.185676e-08,5.3911294e-12,7.055686e-09,6.222312e-05,1.2757313e-06,3.347724e-11,9.677527e-14,2.469149e-15,1.1406296e-15,2.1571296e-10,0.0,2.2920426e-18,2.7842284e-09,5,0.5825102317250274
44,3,44:3,"Indeed, We sent it down during a blessed night. Indeed, We were to warn [mankind].",1.3264798e-06,0.037411325,2.0585134e-09,0.5818459,3.178341e-10,3.350647e-05,4.1925522e-11,6.315006e-10,1.4937603e-11,5.5156622e-08,0.37910283,0.0015709455,2.469245e-06,1.3826383e-08,1.5142704e-12,2.7907205e-05,1.6390215e-06,0.0,1.8401381e-07,7.91123e-07,3,0.8166007646179937
44,4,44:4,On that night is made distinct every precise matter -,2.772775e-06,0.020774141,1.1076949e-12,1.6831136e-07,1.0752634e-10,0.94761205,1.7215408e-09,2.1820057e-12,1.2283227e-09,1.1931239e-07,0.006780233,0.0247319,5.74999e-09,4.43395e-10,1.7204499e-18,4.9841265e-08,4.878639e-06,0.0,8.9761044e-05,6.23566e-07,5,0.25777550858954396
44,5,44:5,"[Every] matter [proceeding] from Us. Indeed, We were to send [a messenger]",2.3677725e-08,0.91485536,2.2973238e-08,1.3460802e-05,5.2854216e-13,0.023142718,1.4522795e-08,1.825703e-11,2.5606752e-12,2.502936e-09,0.061987955,4.0077484e-07,1.2874578e-09,6.3516374e-08,2.7593602e-16,7.776001e-12,1.2697085e-10,0.0,2.7995004e-09,2.0443355e-07,1,0.34110889430038976
44,6,44:6,"As mercy from your Lord. Indeed, He is the Hearing, the Knowing.",4.506897e-05,0.05198726,4.437489e-09,1.3880239e-07,1.0924355e-07,1.03442035e-13,1.8231436e-09,7.799504e-11,4.0947267e-12,9.648552e-07,0.9473084,4.0401856e-06,1.0658275e-07,1.2623784e-08,1.9065274e-06,1.7966457e-09,2.0960345e-08,0.0,1.0646931e-08,0.00065570744,10,0.21034448754201635
44,7,44:7,"Lord of the heavens and the earth and that between them, if you would be certain.",6.234029e-11,2.9100267e-05,1.06097825e-10,3.251866e-09,2.1961735e-15,8.144428e-11,2.547425e-12,1.6720156e-16,7.8690946e-14,1.16348e-10,0.0010285234,7.0599935e-09,1.239728e-10,4.7835702e-12,4.7265566e-13,2.1448499e-14,2.30911e-12,0.0,3.4266947e-11,0.99894005,19,0.008439403193567263
44,8,44:8,There is no deity except Him; He gives life and causes death. [He is] your Lord and the Lord of your first forefathers.,4.4438652e-06,1.3970339e-06,2.693931e-07,2.879821e-07,1.2585476e-06,5.386207e-23,7.60274e-12,4.9533433e-16,1.02937314e-07,6.559309e-09,0.0046834517,1.6020966e-08,9.568267e-10,4.7979622e-08,0.00022719413,2.0233825e-12,3.7691587e-13,0.0,3.9210998e-13,0.99507976,19,0.032036941277046795
44,9,44:9,"But they are in doubt, amusing themselves.",6.64098e-10,0.9742077,7.9316946e-13,6.8816433e-12,4.4979864e-11,3.0744858e-09,2.5087155e-12,1.1723089e-12,1.8649226e-13,1.09924e-09,0.02579217,1.0268111e-09,1.3584621e-10,1.4648811e-09,1.2266611e-08,1.9564104e-09,1.1799473e-08,0.0,1.064778e-09,3.415255e-08,1,0.11979763861571352
44,10,44:10,Then watch for the Day when the sky will bring a visible smoke.,5.135507e-12,0.109538496,9.620319e-16,1.9181918e-14,6.0679014e-15,0.65894055,1.5906873e-12,8.581285e-19,6.190993e-11,1.1606683e-12,0.0020654888,0.005512164,5.197283e-08,9.775374e-13,5.9371917e-12,0.22394025,9.17017e-11,0.0,1.4581016e-09,1.5801364e-09,5,0.8936377414669732
44,11,44:11,Covering the people; this is a painful torment.,7.1001347e-07,0.9883647,9.6265175e-17,8.295761e-09,6.1409194e-10,0.0037402029,3.5731776e-10,1.1741247e-14,3.5696706e-13,0.0002671034,0.007623511,1.9909848e-07,6.650295e-07,1.0326369e-08,4.1292496e-13,3.952583e-10,9.12606e-11,0.0,1.818007e-21,1.2692449e-08,1,0.07186697822552511
44,12,44:12,"[They will say], ""Our Lord, remove from us the torment; indeed, we are believers.""",0.00014737576,0.0002262402,4.4257804e-06,7.700423e-07,3.6841882e-08,2.2195417e-18,6.7853505e-12,3.0873737e-12,1.8632482e-09,0.049203277,0.9499501,0.00018803109,2.5500356e-08,9.282948e-09,7.0146625e-06,0.00019029691,1.0742431e-09,0.0,1.98257e-09,8.286733e-05,10,0.2043375870034776
44,13,44:13,How will there be for them a reminder [at that time]? And there had come to them a clear Messenger.,7.197325e-07,0.54773325,1.3651767e-06,0.0030528507,1.8484785e-11,1.8671147e-06,3.7390624e-10,9.545659e-11,3.2822826e-12,1.2297357e-06,0.44592616,0.0032756056,1.4843505e-08,3.3442223e-06,2.27078e-12,4.1728312e-11,1.3332866e-08,0.0,4.5061556e-06,2.2448965e-06,1,0.7264671278832134
