audit_type,component,rank,verse_id,surah,verse,probability,translation
top_posterior,19,5,56:42,56,42,1.0,[They will be] in scorching fire and scalding water
top_posterior,19,6,87:12,87,12,1.0,"[He] who will [enter and] burn in the greatest Fire,"
top_posterior,19,7,5:37,5,37,1.0,"They will wish to get out of the Fire, but never are they to emerge therefrom, and for them is an enduring punishment."
top_posterior,19,8,84:12,84,12,1.0,And [enter to] burn in a Blaze.
top_posterior,19,9,36:63,36,63,1.0,This is the Hellfire which you were promised.
top_posterior,19,10,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
core_probability_ge_0.8,19,1,111:3,111,3,1.0,He will [enter to] burn in a Fire of [blazing] flame
core_probability_ge_0.8,19,2,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
core_probability_ge_0.8,19,3,3:192,3,192,1.0,"Our Lord, indeed whoever You admit to the Fire - You have disgraced him, and for the wrongdoers there are no helpers."
core_probability_ge_0.8,19,4,82:15,82,15,1.0,"They will [enter to] burn therein on the Day of Recompense,"
core_probability_ge_0.8,19,5,56:42,56,42,1.0,[They will be] in scorching fire and scalding water
core_probability_ge_0.8,19,6,87:12,87,12,1.0,"[He] who will [enter and] burn in the greatest Fire,"
core_probability_ge_0.8,19,7,5:37,5,37,1.0,"They will wish to get out of the Fire, but never are they to emerge therefrom, and for them is an enduring punishment."
core_probability_ge_0.8,19,8,84:12,84,12,1.0,And [enter to] burn in a Blaze.
core_probability_ge_0.8,19,9,36:63,36,63,1.0,This is the Hellfire which you were promised.
core_probability_ge_0.8,19,10,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
