surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
2,54,2:54,"And [recall] when Moses said to his people, ""O my people, indeed you have wronged yourselves by your taking of the calf [for worship]. So repent to your Creator and kill yourselves. That is best for [all of] you in the sight of your Creator."" Then He accepted your repentance; indeed, He is the Accepting of repentance, the Merciful.",7.100413e-05,0.9257736,0.00027274582,0.067201614,4.656413e-09,3.441137e-07,3.2787144e-13,4.9497827e-05,0.0,2.7389085e-25,0.00064776174,1.6229518e-05,0.0059645735,2.5809045e-06,7.9196616e-13,9.943684e-12,9.6374964e-11,8.708592e-08,9.376365e-10,1.9495246e-11,1,0.2917812171368448
2,55,2:55,"And [recall] when you said, ""O Moses, we will never believe you until we see Allah outright""; so the thunderbolt took you while you were looking on.",0.00019574678,3.4692264e-06,0.99112463,0.0028715662,9.3000415e-07,1.9508825e-07,5.4246016e-08,0.0052508023,0.0,1.4003748e-35,1.5190111e-09,4.8410378e-08,0.00055206835,6.245134e-07,2.6076875e-11,2.538475e-09,2.8784575e-08,1.1265458e-07,4.899352e-09,1.1670385e-06,2,0.05910783485209917
2,56,2:56,Then We revived you after your death that perhaps you would be grateful.,4.3762314e-09,1.6735068e-11,8.391401e-10,2.3066098e-12,1.3906195e-09,5.2965615e-06,1.2940376e-14,4.8996345e-08,0.0,1.5098357e-11,1.15416156e-10,0.8825979,0.11739579,4.0948915e-08,2.807026e-11,2.3421014e-13,5.6822955e-13,1.3866073e-12,5.849542e-11,1.2998373e-12,11,0.361775472516674
2,57,2:57,"And We shaded you with clouds and sent down to you manna and quails, [saying], ""Eat from the good things with which We have provided you."" And they wronged Us not - but they were [only] wronging themselves.",0.56356156,0.00044407343,1.1827415e-08,1.7264562e-06,1.4955489e-06,0.0033521082,3.2772424e-11,5.113611e-05,0.0,1.0247383e-07,0.39063585,0.013680259,0.027240505,9.812282e-06,2.0443404e-10,5.863527e-11,6.9346544e-07,0.0010164089,3.8681355e-06,5.8579243e-08,0,0.8774978557475698
2,58,2:58,"And [recall] when We said, ""Enter this city and eat from it wherever you will in [ease and] abundance, and enter the gate bowing humbly and say, 'Relieve us of our burdens.' We will [then] forgive your sins for you, and We will increase the doers of good [in goodness and reward].""",0.00014357406,0.85415524,6.2583844e-10,7.146707e-08,1.8409957e-06,1.0204911e-05,2.1622888e-16,1.4064449e-06,0.0,9.418334e-12,1.2580635e-05,0.00012891319,0.14511107,5.5928055e-08,1.1524024e-09,0.00014036272,1.6989726e-11,0.00025062097,4.3887278e-05,5.3648547e-10,1,0.42124578554376196
2,59,2:59,"But those who wronged changed [those words] to a statement other than that which had been said to them, so We sent down upon those who wronged a punishment from the sky because they were defiantly disobeying.",0.5070848,0.11224399,1.0159616e-06,1.17150265e-07,7.316828e-08,7.9166034e-07,4.476916e-10,0.0002452893,0.0,5.14636e-09,4.7226422e-07,0.013707945,0.36142242,4.4183048e-07,3.9939263e-12,2.623095e-16,3.6976928e-07,0.005289321,5.93267e-10,1.4763366e-09,0,1.0462760232974329
2,60,2:60,"And [recall] when Moses prayed for water for his people, so We said, ""Strike with your staff the stone."" And there gushed forth from it twelve springs, and every people knew its watering place. ""Eat and drink from the provision of Allah, and do not commit abuse on the earth, spreading corruption.""",0.005740671,3.1770867e-06,0.52557373,0.014826008,3.035681e-07,1.1153597e-07,1.542251e-07,0.0026712695,0.0,3.9637665e-20,0.32043958,6.0058926e-05,0.12982142,0.00026073883,6.0185146e-10,2.2238193e-05,1.3362558e-07,8.293276e-06,0.00056794396,7.485004e-07,2,1.083071273368147
2,61,2:61,"And [recall] when you said, ""O Moses, we can never endure one [kind of] food. So call upon your Lord to bring forth for us from the earth its green herbs and its cucumbers and its garlic and its lentils and its onions."" [Moses] said, ""Would you exchange what is better for what is less? Go into [any] settlement and indeed, you will have what you have asked."" And they were covered with humiliation and poverty and returned with anger from Allah [upon them]. That was because they [repeatedly] disbelieved in the signs of Allah and killed the prophets without right. That was because they disobeyed and were [habitually] transgressing.",0.00033794797,1.2990561e-09,0.00033170494,0.0010663951,2.4170148e-09,9.534901e-08,3.107188e-12,1.5998265e-06,0.0,7.694464e-29,0.9981858,3.7869967e-08,7.680511e-05,3.928491e-08,4.395412e-13,6.346148e-13,1.1956397e-13,1.223832e-10,2.5998557e-07,6.5600103e-09,10,0.015224871891176434
2,62,2:62,"Indeed, those who believed and those who were Jews or Christians or Sabeans [before Prophet Muhammad] - those [among them] who believed in Allah and the Last Day and did righteousness - will have their reward with their Lord, and no fear will there be concerning them, nor will they grieve.",0.0005809512,0.002024519,0.4646141,3.8074477e-09,0.351781,3.921828e-08,5.6908915e-11,0.12191036,0.0,7.246667e-29,1.7635438e-08,6.7537626e-06,0.05869484,1.0032021e-07,4.5681327e-14,0.00037451266,1.3690493e-09,1.3689882e-07,1.2687191e-05,4.3485258e-08,2,1.1667205954639441
2,63,2:63,"And [recall] when We took your covenant, [O Children of Israel, to abide by the Torah] and We raised over you the mount, [saying], ""Take what We have given you with determination and remember what is in it that perhaps you may become righteous.""",0.0003169899,1.0277537e-05,3.1662946e-06,0.88344675,1.5769585e-07,1.0300223e-05,3.3465273e-09,2.1997637e-06,0.0,3.0957072e-15,1.9096491e-07,0.00035104717,0.115686014,9.092502e-09,1.7020038e-09,2.0512637e-08,3.2168996e-09,0.00016918257,8.2853967e-07,9.607659e-10,3,0.3661392141936955
2,64,2:64,"Then you turned away after that. And if not for the favor of Allah upon you and His mercy, you would have been among the losers.",0.00046139705,4.446862e-08,0.99465084,8.722993e-07,2.8817094e-08,4.49604e-07,8.06754e-15,9.024928e-05,0.0,1.0335946e-23,2.4765304e-11,0.003355665,0.0014392948,6.9118e-10,1.1546409e-11,6.344726e-11,1.14787134e-07,1.1520563e-07,3.181668e-08,3.4300198e-09,2,0.038279470653274986
2,65,2:65,"And you had already known about those who transgressed among you concerning the sabbath, and We said to them, ""Be apes, despised.""",0.8100904,1.879668e-09,4.683409e-06,2.0757396e-05,0.00072789815,2.6662872e-06,2.7514943e-11,3.452448e-05,0.0,7.5364465e-11,6.251004e-05,0.07470675,0.06610425,1.3240272e-07,5.5615224e-11,2.377911e-15,7.2851336e-08,0.048243497,2.306368e-08,2.0707732e-12,0,0.6967777005469251
2,66,2:66,And We made it a deterrent punishment for those who were present and those who succeeded [them] and a lesson for those who fear Allah.,0.17884748,8.292254e-08,0.49789184,6.1114392e-06,5.034601e-05,0.00032659096,4.1359282e-08,3.8284406e-06,0.0,9.127694e-19,1.3778634e-07,0.0069092675,0.3159582,2.9703535e-06,4.0358598e-12,6.4668115e-09,3.4894618e-09,1.5887328e-07,1.3175436e-06,8.203306e-09,2,1.0567584219407682
2,67,2:67,"And [recall] when Moses said to his people, ""Indeed, Allah commands you to slaughter a cow."" They said, ""Do you take us in ridicule?"" He said, ""I seek refuge in Allah from being among the ignorant.""",0.0008705588,5.3878955e-07,0.8117051,5.062176e-06,8.9948074e-08,2.6998124e-09,0.00013167057,0.003979345,0.0,1.4434487e-37,0.1830573,3.0579717e-08,0.00022606854,1.6180744e-05,9.879489e-11,2.041645e-09,2.6049472e-08,6.2750833e-06,4.8223507e-07,9.83963e-09,2,0.5116935462004121
2,68,2:68,"They said, ""Call upon your Lord to make clear to us what it is."" [Moses] said, ""[Allah] says, 'It is a cow which is neither old nor virgin, but median between that,' so do what you are commanded.""",0.00082448946,2.2310105e-10,0.023748538,0.0038987023,1.5885405e-05,9.573634e-10,2.1853535e-05,2.8885706e-05,0.0,1.3466341e-21,0.9164901,0.00022289077,0.028943658,0.0015215327,7.379241e-11,9.926682e-09,0.024281131,4.414483e-06,4.855517e-09,2.0430861e-09,10,0.40154924506048806
2,69,2:69,"They said, ""Call upon your Lord to show us what is her color."" He said, ""He says, 'It is a yellow cow, bright in color - pleasing to the observers.' """,0.038646623,4.6274387e-11,1.2738057e-06,6.114218e-05,7.850511e-05,2.8725493e-05,1.9098822e-07,0.0001471881,0.0,2.954497e-07,0.4422534,0.029559365,0.12224844,3.0200677e-05,2.2079065e-09,1.6798423e-07,0.3657804,0.0011631425,2.191386e-08,1.1732878e-06,10,1.226594605029293
2,70,2:70,"They said, ""Call upon your Lord to make clear to us what it is. Indeed, [all] cows look alike to us. And indeed we, if Allah wills, will be guided.""",1.3976462e-07,1.03732025e-14,5.720657e-07,6.824008e-10,3.221319e-10,9.058728e-13,5.859237e-10,2.1086244e-09,0.0,4.8107726e-23,1.0,6.632051e-08,2.0727228e-07,4.6466912e-08,1.1206685e-16,8.432626e-12,2.246709e-09,2.1981687e-07,9.258916e-13,2.0110595e-15,10,1.8990424098658514e-05
2,71,2:71,"He said, ""He says, 'It is a cow neither trained to plow the earth nor to irrigate the field, one free from fault with no spot upon her.' "" They said, ""Now you have come with the truth."" So they slaughtered her, but they could hardly do it.",0.006707634,1.023089e-09,1.5153565e-05,5.302199e-07,2.5365308e-08,1.3513883e-07,3.4642963e-12,7.9181824e-05,0.0,6.90021e-17,0.033933446,0.00019945072,0.0007494244,3.1029922e-06,2.0228038e-12,6.756518e-14,1.2640375e-06,0.9583142,1.3835833e-07,2.577318e-10,17,0.19725914959894142
2,72,2:72,"And [recall] when you slew a man and disputed over it, but Allah was to bring out that which you were concealing.",0.00019443844,5.8943916e-09,0.9980488,4.6176588e-08,5.1082084e-06,4.457003e-07,1.1222748e-05,2.9696641e-05,0.0,1.0842233e-30,3.4860823e-09,1.3043813e-06,0.0017123373,6.709485e-08,3.5282057e-12,2.643806e-11,1.2863397e-07,6.221133e-10,3.3431586e-09,2.5505805e-08,2,0.015046827806856485
2,73,2:73,"So, We said, ""Strike the slain man with part of it."" Thus does Allah bring the dead to life, and He shows you His signs that you might reason.",2.2037352e-07,9.212937e-13,0.7629453,8.427128e-12,1.3168747e-07,1.4841692e-08,7.080514e-10,1.2926769e-05,0.0,2.5107514e-22,1.7079517e-05,7.262697e-05,0.23695067,1.4380625e-07,8.882728e-15,5.382804e-13,6.099782e-10,1.8664637e-09,2.031245e-07,6.895285e-11,2,0.548651697902741
2,74,2:74,"Then your hearts became hardened after that, being like stones or even harder. For indeed, there are stones from which rivers burst forth, and there are some of them that split open and water comes out, and there are some of them that fall down for fear of Allah. And Allah is not unaware of what you do.",0.0035693075,1.0997947e-07,0.015825128,4.1122e-10,4.038654e-09,3.446354e-06,6.516766e-15,2.1279469e-07,0.0,1.8870929e-13,1.0935732e-08,0.075590245,0.9050114,3.114886e-07,4.6884656e-14,6.5539466e-12,5.5889274e-07,9.952009e-09,2.986914e-10,6.5502256e-11,12,0.37132293957688967
2,75,2:75,"Do you covet [the hope, O believers], that they would believe for you while a party of them used to hear the words of Allah and then distort the Torah after they had understood it while they were knowing?",0.001497452,3.6322763e-08,0.0041751405,6.972511e-06,7.479288e-09,6.152476e-11,8.425482e-06,0.99405915,0.0,5.718945e-33,1.2405701e-10,2.441688e-06,0.0002485464,1.8915879e-08,3.7130723e-14,1.3377698e-08,3.408242e-07,3.95732e-10,1.9618014e-06,4.769576e-12,7,0.04084444498761868
2,76,2:76,"And when they meet those who believe, they say, ""We have believed""; but when they are alone with one another, they say, ""Do you talk to them about what Allah has revealed to you so they can argue with you about it before your Lord?"" Then will you not reason?",1.8332518e-06,4.970359e-09,0.00019948119,1.3662783e-10,2.1121997e-08,8.987825e-12,2.2010276e-09,0.99979013,0.0,2.10108e-36,1.0940108e-09,3.851917e-09,9.5908335e-06,2.9160913e-07,7.888252e-11,1.6606608e-11,4.3217643e-10,1.0709253e-08,7.8471864e-13,4.350332e-09,7,0.0020497120881080547
2,77,2:77,But do they not know that Allah knows what they conceal and what they declare?,5.845678e-05,2.8025473e-08,0.92384034,1.2968768e-10,4.5898958e-07,3.82247e-07,8.4186624e-08,0.07311717,0.0,2.0341052e-38,2.2951339e-08,6.312465e-06,0.0029428725,5.186553e-06,9.440208e-11,5.1856773e-08,1.056836e-06,4.1616164e-07,2.496876e-05,2.6403792e-11,2,0.2825963344778078
2,78,2:78,"And among them are unlettered ones who do not know the Scripture except in wishful thinking, but they are only assuming.",0.00053842046,4.27453e-09,5.085577e-06,7.540652e-09,7.999708e-11,1.5630316e-10,1.10317554e-10,0.9700544,0.0,3.2622223e-20,1.4389061e-09,6.906753e-06,0.029391829,1.8075978e-08,2.8236545e-16,2.6414874e-11,1.9304922e-09,2.1837064e-10,4.0747858e-10,1.8210863e-09,7,0.13735616809873125
2,79,2:79,"So woe to those who write the ""scripture"" with their own hands, then say, ""This is from Allah,"" in order to exchange it for a small price. Woe to them for what their hands have written and woe to them for what they earn.",8.1074944e-07,8.435563e-10,0.0008535351,1.8054734e-10,3.39329e-11,2.3395756e-12,0.032966044,0.00021462196,0.0,7.054846e-33,8.6344494e-11,8.1173624e-08,7.010093e-05,2.1527e-09,3.2300615e-14,5.924832e-14,4.1760337e-10,1.7630845e-10,0.96589655,8.5863344e-10,18,0.15453185300045408
2,80,2:80,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?""",3.8001056e-09,1.2698183e-20,4.218868e-09,2.5104143e-16,6.0471507e-15,1.2106338e-13,5.2407886e-21,5.425796e-10,0.0,4.1362966e-28,2.4293055e-12,2.4388902e-10,2.8877494e-09,7.0319415e-14,2.4650242e-17,1.614109e-14,3.312821e-14,5.3152877e-12,3.3415674e-15,1.0,19,2.2932253871066902e-07
2,81,2:81,"Yes, whoever earns evil and his sin has encompassed him - those are the companions of the Fire; they will abide therein eternally.",4.016884e-08,1.3371518e-09,2.6791309e-08,1.148888e-14,3.565048e-11,1.2980152e-10,2.805892e-18,1.1722487e-08,0.0,2.3942798e-20,9.691713e-14,2.743295e-06,0.0009158491,2.7303443e-10,4.6449335e-17,5.657027e-08,5.1410347e-12,7.954445e-14,1.0265482e-10,0.99908495,19,0.007359080495217768
2,82,2:82,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.,9.082301e-11,2.7440882e-08,1.083502e-11,2.534788e-17,2.7794474e-13,1.2191374e-14,2.1668576e-21,6.0068883e-09,0.0,3.6505305e-22,3.083453e-13,1.4160901e-09,9.330998e-06,1.7940552e-11,4.86004e-16,0.9999923,4.6761775e-14,2.8876996e-13,3.3889805e-12,4.378049e-10,15,0.00011639512656364585
2,83,2:83,"And [recall] when We took the covenant from the Children of Israel, [enjoining upon them], ""Do not worship except Allah; and to parents do good and to relatives, orphans, and the needy. And speak to people good [words] and establish prayer and give zakah."" Then you turned away, except a few of you, and you were refusing.",0.06072179,2.4120712e-07,0.9134256,0.0017747446,2.5923366e-09,2.3841538e-05,1.3657025e-14,0.0008276091,0.0,2.4354359e-29,7.828911e-07,0.00011641406,0.011709471,3.4004096e-08,1.0552833e-09,5.338552e-13,1.7703863e-07,0.011394065,5.536326e-06,1.5727395e-09,2,0.37439209751059177
2,84,2:84,"And [recall] when We took your covenant, [saying], ""Do not shed each other's blood or evict one another from your homes."" Then you acknowledged [this] while you were witnessing.",0.02427224,1.0195057e-07,0.0008367452,2.0398973e-05,6.743642e-07,0.0049304147,2.2038534e-14,1.4296079e-05,0.0,2.5343152e-16,2.8353045e-06,0.07563582,0.89428353,1.4410877e-08,1.3784358e-08,6.39529e-12,9.5882626e-08,1.6494208e-06,6.369468e-09,8.7605706e-08,12,0.4180273197828017
2,85,2:85,"Then, you are those [same ones who are] killing one another and evicting a party of your people from their homes, cooperating against them in sin and aggression. And if they come to you as captives, you ransom them, although their eviction was forbidden to you. So do you believe in part of the Scripture and disbelieve in part? Then what is the recompense for those who do that among you except disgrace in worldly life; and on the Day of Resurrection they will be sent back to the severest of punishment. And Allah is not unaware of what you do.",5.201929e-06,0.00015202034,0.97813267,6.112127e-10,4.5079238e-07,4.6058263e-05,2.5780541e-11,0.000836624,0.0,9.243382e-37,3.866011e-06,4.5404036e-07,0.020663174,1.2648628e-05,2.5580867e-13,8.877394e-11,5.2086357e-08,4.668472e-09,0.00014383775,1.0304738e-06,2,0.11106711520285788
2,86,2:86,"Those are the ones who have bought the life of this world [in exchange] for the Hereafter, so the punishment will not be lightened for them, nor will they be aided.",0.00072611216,0.0007273985,9.116027e-06,6.025512e-13,3.6618578e-06,1.0023529e-07,1.1987224e-13,0.00038402042,0.0,1.254275e-17,2.0732998e-07,0.000118647644,0.986391,1.839661e-07,3.2558805e-13,5.0310803e-08,4.9286486e-10,4.983273e-07,0.0116415955,7.507734e-08,12,0.08012374455370042
2,87,2:87,"And We did certainly give Moses the Torah and followed up after him with messengers. And We gave Jesus, the son of Mary, clear proofs and supported him with the Pure Spirit. But is it [not] that every time a messenger came to you, [O Children of Israel], with what your souls did not desire, you were arrogant? And a party [of messengers] you denied and another party you killed.",0.013495938,1.1052286e-07,2.209748e-05,0.9847443,2.2635591e-11,1.0173001e-05,2.2144228e-05,0.0015755546,0.0,3.612573e-22,4.4410406e-11,3.1599232e-06,0.00012589667,8.544343e-11,3.3303182e-15,4.451344e-15,1.3267446e-11,5.7908007e-09,1.9378792e-08,4.5178115e-12,3,0.08517495163910486
2,88,2:88,"And they said, ""Our hearts are wrapped."" But, [in fact], Allah has cursed them for their disbelief, so little is it that they believe.",0.0035252757,2.1280283e-07,0.37530693,2.4073174e-08,7.819411e-09,1.4018285e-05,2.0946549e-05,0.6168158,0.0,5.4497016e-29,1.1073228e-05,1.9758158e-06,0.003058796,3.170874e-07,7.9546274e-14,1.6268039e-09,0.0011230726,4.8070196e-05,6.974031e-05,7.2814665e-08,7,0.7127780798102947
2,89,2:89,"And when there came to them a Book from Allah confirming that which was with them - although before they used to pray for victory against those who disbelieved - but [then] when there came to them that which they recognized, they disbelieved in it; so the curse of Allah will be upon the disbelievers.",0.005116192,1.3128819e-07,0.0012698194,3.7067804e-11,2.1033321e-07,2.9029028e-09,8.613421e-05,0.99351317,0.0,1.6238241e-36,1.6587126e-09,1.2713952e-10,1.2606047e-05,1.16929705e-07,2.1791085e-14,3.0205595e-15,2.3228083e-08,1.4388527e-07,1.00016806e-07,5.4878924e-09,7,0.04288376179235544
