surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
2,95,2:95,"But they will never wish for it, ever, because of what their hands have put forth. And Allah is Knowing of the wrongdoers.",0.0,1.8601924e-26,8.172309e-12,3.8629975e-09,0.0014972407,1.5870079e-05,0.9951936,0.003293586,6,0.03353394437876824
2,96,2:96,"And you will surely find them the most greedy of people for life - [even] more than those who associate others with Allah. One of them wishes that he could be granted life a thousand years, but it would not remove him in the least from the [coming] punishment that he should be granted life. And Allah is Seeing of what they do.",0.0,2.0670464e-21,1.9558626e-12,1.0846067e-10,0.03315724,2.761953e-07,0.94788677,0.01895769,6,0.2388628210424863
2,97,2:97,"Say, ""Whoever is an enemy to Gabriel - it is [none but] he who has brought the Qur'an down upon your heart, [O Muhammad], by permission of Allah, confirming that which was before it and as guidance and good tidings for the believers.""",0.0,3.385461e-30,1.0,1.3090396e-17,3.920659e-09,1.8832517e-14,3.4196367e-07,4.8420535e-08,2,5.982913439833741e-06
2,98,2:98,"Whoever is an enemy to Allah and His angels and His messengers and Gabriel and Michael - then indeed, Allah is an enemy to the disbelievers.",0.0,6.374031e-26,5.365001e-09,7.3665e-11,0.00070179085,1.3826178e-07,0.998761,0.0005356405,6,0.010371308763381439
2,99,2:99,"And We have certainly revealed to you verses [which are] clear proofs, and no one would deny them except the defiantly disobedient.",0.0,2.02869e-14,5.9532546e-10,9.318904e-06,0.9494646,1.0899582e-08,0.019487228,0.031036617,4,0.23386255383070317
2,100,2:100,"Is it not [true] that every time they took a covenant a party of them threw it away? But, [in fact], most of them do not believe.",0.0,1.1830302e-08,3.2247705e-12,0.05203885,0.676954,2.2130357e-07,3.5616875e-05,0.27097186,4,0.7721168374350112
2,101,2:101,"And when a messenger from Allah came to them confirming that which was with them, a party of those who had been given the Scripture threw the Scripture of Allah behind their backs as if they did not know [what it contained].",0.0,5.043225e-15,2.9117472e-13,0.0027620005,0.09652589,5.438833e-09,0.8376248,0.0630853,6,0.5646815223429347
2,102,2:102,"And they followed [instead] what the devils had recited during the reign of Solomon. It was not Solomon who disbelieved, but the devils disbelieved, teaching people magic and that which was revealed to the two angels at Babylon, Harut and Marut. But the two angels do not teach anyone unless they say, ""We are a trial, so do not disbelieve [by practicing magic]."" And [yet] they learn from them that by which they cause separation between a man and his wife. But they do not harm anyone through it except by permission of Allah. And the people learn what harms them and does not benefit them. But the Children of Israel certainly knew that whoever purchased the magic would not have in the Hereafter any share. And wretched is that for which they sold themselves, if they only knew.",0.0,3.7904556e-13,2.188541e-12,0.7900819,0.05966056,3.237967e-08,0.015532071,0.13472232,3,0.6890916628481121
2,103,2:103,"And if they had believed and feared Allah, then the reward from Allah would have been [far] better, if they only knew.",0.0,2.6956337e-17,1.7482416e-12,9.7675326e-08,0.20209716,3.5413198e-08,0.6092717,0.18862984,6,0.9396741897053486
2,104,2:104,"O you who have believed, say not [to Allah 's Messenger], ""Ra'ina"" but say, ""Unthurna"" and listen. And for the disbelievers is a painful punishment.",0.0,2.1181777e-24,3.2485232e-06,5.4416173e-08,0.0053461194,2.3093824e-05,0.99414265,0.00048359722,6,0.037788183136651526
2,105,2:105,"Neither those who disbelieve from the People of the Scripture nor the polytheists wish that any good should be sent down to you from your Lord. But Allah selects for His mercy whom He wills, and Allah is the possessor of great bounty.",0.0,7.4252214e-23,7.1613543e-10,3.3786127e-06,0.15632357,1.4383651e-06,0.8341873,0.00948783,6,0.48559926293350497
2,106,2:106,We do not abrogate a verse or cause it to be forgotten except that We bring forth [one] better than it or similar to it. Do you not know that Allah is over all things competent?,0.0,5.0324477e-21,6.790707e-13,2.241122e-07,0.0024052032,1.7964088e-06,0.9783117,0.019282544,6,0.1121204227005495
2,107,2:107,Do you not know that to Allah belongs the dominion of the heavens and the earth and [that] you have not besides Allah any protector or any helper?,0.0,7.4438165e-18,8.387277e-09,1.867076e-09,0.04456555,1.3672347e-07,0.93909055,0.01634467,6,0.2648918026044683
2,108,2:108,Or do you intend to ask your Messenger as Moses was asked before? And whoever exchanges faith for disbelief has certainly strayed from the soundness of the way.,0.0,2.5026476e-18,1.7602678e-11,0.0045370194,0.05808454,2.4759958e-08,0.351183,0.58619463,7,0.8703633117998505
2,109,2:109,"Many of the People of the Scripture wish they could turn you back to disbelief after you have believed, out of envy from themselves [even] after the truth has become clear to them. So pardon and overlook until Allah delivers His command. Indeed, Allah is over all things competent.",0.0,9.481211e-25,7.8373814e-11,6.466424e-07,0.011848585,3.1146858e-06,0.9800674,0.008083054,6,0.11128033867300874
2,110,2:110,"And establish prayer and give zakah, and whatever good you put forward for yourselves - you will find it with Allah. Indeed, Allah of what you do, is Seeing.",0.0,4.549426e-19,3.690115e-05,1.2211452e-11,0.020882357,6.3017275e-08,0.6329915,0.3460868,6,0.7378551781653315
2,111,2:111,"And they say, ""None will enter Paradise except one who is a Jew or a Christian."" That is [merely] their wishful thinking, Say, ""Produce your proof, if you should be truthful.""",0.0,1.1659188e-18,2.359971e-09,4.7946138e-08,0.14694093,7.401778e-08,0.8386287,0.014428964,6,0.4905396552255893
2,112,2:112,"Yes [on the contrary], whoever submits his face in Islam to Allah while being a doer of good will have his reward with his Lord. And no fear will there be concerning them, nor will they grieve.",0.0,3.1186344e-20,5.8462333e-13,1.6086539e-10,0.008374642,1.356812e-07,0.9647993,0.026824728,6,0.17169146610369979
2,113,2:113,"The Jews say ""The Christians have nothing [true] to stand on,"" and the Christians say, ""The Jews have nothing to stand on,"" although they [both] recite the Scripture. Thus the polytheists speak the same as their words. But Allah will judge between them on the Day of Resurrection concerning that over which they used to differ.",0.0,9.8198296e-17,2.1970514e-09,7.706511e-06,0.013778826,5.650279e-07,0.8736207,0.11258962,6,0.42306635779845075
2,114,2:114,"And who are more unjust than those who prevent the name of Allah from being mentioned in His mosques and strive toward their destruction. It is not for them to enter them except in fear. For them in this world is disgrace, and they will have in the Hereafter a great punishment.",0.0,1.044629e-25,7.6470644e-13,4.4524206e-12,0.0003735054,2.7479429e-08,0.9995119,0.00011522031,6,0.0044812768281454075
2,115,2:115,"And to Allah belongs the east and the west. So wherever you [might] turn, there is the Face of Allah. Indeed, Allah is all-Encompassing and Knowing.",0.0,4.6557025e-09,2.7976189e-11,1.567513e-06,0.49553472,6.2285067e-06,0.23824133,0.26621982,4,1.0420938594331937
2,116,2:116,"They say, ""Allah has taken a son."" Exalted is He! Rather, to Him belongs whatever is in the heavens and the earth. All are devoutly obedient to Him,",0.0,1.2807977e-21,2.296708e-10,3.7160873e-08,0.03261655,2.422222e-08,0.9626302,0.0047513107,6,0.17372443119322373
2,117,2:117,"Originator of the heavens and the earth. When He decrees a matter, He only says to it, ""Be,"" and it is.",0.0,2.6111117e-11,2.7706004e-11,1.7431574e-08,0.9968008,2.4039508e-07,6.8103465e-05,0.0031302106,4,0.0219023352567972
2,118,2:118,"Those who do not know say, ""Why does Allah not speak to us or there come to us a sign?"" Thus spoke those before them like their words. Their hearts resemble each other. We have shown clearly the signs to a people who are certain [in faith].",0.0,2.6825738e-18,1.9751036e-10,4.1708662e-07,0.13158141,3.0048168e-06,0.85607654,0.012338263,6,0.4541662013625906
2,119,2:119,"Indeed, We have sent you, [O Muhammad], with the truth as a bringer of good tidings and a warner, and you will not be asked about the companions of Hellfire.",0.0,3.5660596e-23,4.7065385e-10,4.0641094e-08,0.0020167802,1.9711033e-06,0.97254425,0.025440583,6,0.13302138599581015
2,120,2:120,"And never will the Jews or the Christians approve of you until you follow their religion. Say, ""Indeed, the guidance of Allah is the [only] guidance."" If you were to follow their desires after what has come to you of knowledge, you would have against Allah no protector or helper.",0.0,2.7574312e-26,0.9629607,4.363329e-09,0.00025662596,8.598602e-08,0.024533633,0.012246542,2,0.18334708253067875
2,121,2:121,Those to whom We have given the Book recite it with its true recital. They [are the ones who] believe in it. And whoever disbelieves in it - it is they who are the losers.,0.0,1.362926e-10,5.766604e-14,1.4271607e-06,0.85861444,4.786703e-07,0.002461283,0.13891935,4,0.41990202587156666
2,122,2:122,"O Children of Israel, remember My favor which I have bestowed upon you and that I preferred you over the worlds.",0.0,7.227894e-14,7.78283e-11,0.95496416,0.04421216,1.2460264e-07,6.625663e-05,0.00075722643,3,0.18797387695291273
2,123,2:123,"And fear a Day when no soul will suffice for another soul at all, and no compensation will be accepted from it, nor will any intercession benefit it, nor will they be aided.",0.0,7.4088e-11,7.323857e-10,5.333265e-11,0.817697,0.003062392,4.319136e-06,0.1792354,4,0.49046827085723094
2,124,2:124,"And [mention, O Muhammad], when Abraham was tried by his Lord with commands and he fulfilled them. [Allah] said, ""Indeed, I will make you a leader for the people."" [Abraham] said, ""And of my descendants?"" [Allah] said, ""My covenant does not include the wrongdoers.""",0.0,5.0354936e-24,4.2301487e-09,0.022596443,0.0068983645,6.025117e-07,0.9684128,0.002092804,6,0.16397190287673025
2,125,2:125,"And [mention] when We made the House a place of return for the people and [a place of] security. And take, [O believers], from the standing place of Abraham a place of prayer. And We charged Abraham and Ishmael, [saying], ""Purify My House for those who perform Tawaf and those who are staying [there] for worship and those who bow and prostrate [in prayer].""",0.0,1.4367684e-07,9.212284e-10,1.7345967e-05,0.72881895,1.931334e-07,2.5665619e-05,0.27114144,4,0.5848846316066703
2,126,2:126,"And [mention] when Abraham said, ""My Lord, make this a secure city and provide its people with fruits - whoever of them believes in Allah and the Last Day."" [Allah] said. ""And whoever disbelieves - I will grant him enjoyment for a little; then I will force him to the punishment of the Fire, and wretched is the destination.""",0.0,2.1932744e-17,4.207627e-12,2.2182083e-07,0.10698472,0.001704829,0.88144726,0.00986217,6,0.4067725076956586
2,127,2:127,"And [mention] when Abraham was raising the foundations of the House and [with him] Ishmael, [saying], ""Our Lord, accept [this] from us. Indeed You are the Hearing, the Knowing.",0.0,8.6066945e-11,9.8558965e-09,0.012978323,0.9163958,6.8741597e-06,0.00073313154,0.06988769,4,0.32772724114656704
2,128,2:128,"Our Lord, and make us Muslims [in submission] to You and from our descendants a Muslim nation [in submission] to You. And show us our rites and accept our repentance. Indeed, You are the Accepting of repentance, the Merciful.",0.0,1.0312434e-23,2.5100235e-07,8.810302e-09,0.01288794,2.7082351e-05,0.9869557,0.00012907066,6,0.07048488596584226
2,129,2:129,"Our Lord, and send among them a messenger from themselves who will recite to them Your verses and teach them the Book and wisdom and purify them. Indeed, You are the Exalted in Might, the Wise.""",0.0,4.167955e-15,1.3473321e-07,1.3533752e-06,0.99797267,8.9350145e-11,0.0011767633,0.00085164217,4,0.016002651862379542
2,130,2:130,"And who would be averse to the religion of Abraham except one who makes a fool of himself. And We had chosen him in this world, and indeed he, in the Hereafter, will be among the righteous.",0.0,2.7350265e-16,1.1706694e-11,0.00016792619,0.31758466,4.0255222e-07,0.6139472,0.0683026,6,0.8485615137217571
2,131,2:131,"When his Lord said to him, ""Submit"", he said ""I have submitted [in Islam] to the Lord of the worlds.""",0.0,6.081065e-22,6.36391e-08,3.8327457e-09,0.009714681,3.0043225e-07,0.9899646,0.00032043786,6,0.05758766620621665
2,132,2:132,"And Abraham instructed his sons [to do the same] and [so did] Jacob, [saying], ""O my sons, indeed Allah has chosen for you this religion, so do not die except while you are Muslims.""",0.0,2.1000896e-18,1.8763519e-08,5.354681e-07,0.044007383,6.494797e-09,0.94856685,0.007425638,6,0.22395448000752388
2,133,2:133,"Or were you witnesses when death approached Jacob, when he said to his sons, ""What will you worship after me?"" They said, ""We will worship your God and the God of your fathers, Abraham and Ishmael and Isaac - one God. And we are Muslims [in submission] to Him.""",0.0,5.308539e-20,9.184594e-11,2.1430362e-05,0.004742076,2.7374085e-07,0.99084115,0.004398672,6,0.058596672050696366
2,134,2:134,"That was a nation which has passed on. It will have [the consequence of] what it earned, and you will have what you have earned. And you will not be asked about what they used to do.",0.0,4.974233e-07,2.005022e-09,9.064697e-08,0.22314377,0.00014072782,3.964314e-11,0.77671206,7,0.5322227810083132
2,135,2:135,"They say, ""Be Jews or Christians [so] you will be guided."" Say, ""Rather, [we follow] the religion of Abraham, inclining toward truth, and he was not of the polytheists.""",0.0,8.691585e-19,0.0005897758,0.0004063591,0.285852,3.3085516e-07,0.6099973,0.10315264,6,0.9013684301483681
2,136,2:136,"Say, [O believers], ""We have believed in Allah and what has been revealed to us and what has been revealed to Abraham and Ishmael and Isaac and Jacob and the Descendants and what was given to Moses and Jesus and what was given to the prophets from their Lord. We make no distinction between any of them, and we are Muslims [in submission] to Him.""",0.0,7.9663535e-28,0.99982077,2.9328193e-11,2.30022e-06,7.307257e-09,0.0001770882,1.0410469e-06,2,0.0017533966909694786
