surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
56,69,56:69,"Is it you who brought it down from the clouds, or is it We who bring it down?",0.58986443,2.9188387e-08,0.1064019,0.29555434,0.006838208,6.8378314e-14,4.289427e-09,5.5527764e-08,3.292422e-08,0.0,0.0013385747,8.449613e-08,0,0.9529658342805437
56,70,56:70,"If We willed, We could make it bitter, so why are you not grateful?",3.9342085e-06,1.2595406e-08,0.0018160553,0.99759203,9.9282624e-11,5.0755718e-15,6.484019e-12,4.4650355e-07,0.00058758404,0.0,3.4736078e-07,1.4224306e-08,3,0.018298826536406205
56,71,56:71,And have you seen the fire that you ignite?,6.8503155e-05,4.9022684e-09,0.00034093004,0.99737895,0.002213682,4.8776627e-17,1.3842517e-10,3.372756e-12,9.627659e-09,0.0,2.428e-11,2.702953e-11,3,0.01952912823508935
56,72,56:72,"Is it you who produced its tree, or are We the producer?",3.4895485e-05,1.3686112e-16,6.8044704e-07,0.0017225972,3.9881965e-07,3.3510867e-17,5.041252e-12,2.0843023e-11,0.9982391,0.0,3.4503085e-09,1.1303499e-09,8,0.013095591149987455
56,73,56:73,"We have made it a reminder and provision for the travelers,",0.0016213198,1.0325537e-09,0.030402662,0.96785885,4.282107e-07,1.5971518e-11,2.13765e-10,9.535716e-05,8.124868e-06,0.0,1.2354493e-05,6.05321e-11,3,0.1493624982419291
56,74,56:74,"So exalt the name of your Lord, the Most Great.",0.0017167849,4.705671e-05,0.99752355,0.0007130682,5.0764624e-15,8.6962814e-07,1.19172284e-07,1.0699408e-09,4.349853e-08,0.0,1.9556958e-07,4.07214e-12,2,0.01905821417018161
56,75,56:75,"Then I swear by the setting of the stars,",0.00012000228,1.4219116e-13,5.7457232e-06,0.022401618,0.9773717,5.6803016e-13,5.1053703e-11,2.4593829e-14,1.3745006e-11,0.0,0.00010018536,8.242668e-10,4,0.1095409036656795
56,76,56:76,"And indeed, it is an oath - if you could know - [most] great.",5.5130595e-06,2.0602529e-06,0.09375904,0.90619284,2.6019071e-09,1.4097408e-09,8.650047e-10,6.375615e-10,1.3043756e-07,0.0,1.444892e-07,4.1332372e-05,3,0.3117084290433293
56,77,56:77,"Indeed, it is a noble Qur'an",2.1055663e-05,0.93427396,0.0049982476,0.06052291,8.015987e-19,7.924617e-13,4.6856197e-08,0.00017986185,7.622216e-07,0.0,7.907085e-10,2.6130415e-06,1,0.26157469712543846
56,78,56:78,In a Register well-protected;,9.942273e-06,5.5524128e-09,0.00017617855,0.99975586,5.8554528e-05,2.512078e-11,3.63797e-11,1.3859135e-06,1.151036e-09,0.0,1.389421e-09,1.1453131e-06,3,0.002486690439970815
56,79,56:79,None touch it except the purified.,0.0037364948,1.2631588e-08,0.0019338004,0.977588,0.005217816,7.013503e-16,4.9946443e-11,1.1785287e-11,0.0115216905,0.0,3.9023544e-07,5.0843246e-10,3,0.13398389235734776
56,80,56:80,[It is] a revelation from the Lord of the worlds.,0.00064780127,6.8737927e-06,0.75589424,0.24040681,4.8708498e-05,8.934819e-09,7.171891e-07,4.377218e-08,5.0823404e-05,0.0,0.002934778,7.76482e-06,2,0.577260663057244
56,81,56:81,Then is it to this statement that you are indifferent,0.00018896011,5.0041735e-06,0.0020553027,0.9977519,1.5720627e-08,5.682704e-14,3.971627e-10,1.1521606e-09,1.0775428e-09,0.0,1.4637305e-09,2.172094e-08,3,0.016644386560264388
56,82,56:82,And make [the thanks for] your provision that you deny [the Provider]?,3.204519e-08,4.784549e-07,0.022778187,0.9717359,3.016022e-08,0.00013660637,6.420327e-10,0.0053455895,1.5869208e-08,0.0,1.7560998e-07,2.6837426e-09,3,0.14319892916168347
56,83,56:83,"Then why, when the soul at death reaches the throat",0.98954177,2.2562834e-11,1.4527906e-06,0.010416687,4.166195e-05,4.6289735e-19,8.1578707e-16,6.6341022e-15,2.3289762e-07,0.0,2.6055967e-13,1.0171407e-13,0,0.058392001842554137
56,84,56:84,And you are at that time looking on -,7.384106e-05,1.867172e-13,1.0487843e-05,0.024293546,0.97561353,1.3342187e-14,6.3163547e-10,2.1036903e-10,7.037024e-11,0.0,7.1836957e-06,1.3026935e-09,4,0.11530687561978474
56,85,56:85,"And Our angels are nearer to him than you, but you do not see -",0.015428963,5.6190318e-05,0.7685715,0.21594201,9.390111e-10,1.7035885e-09,5.8340817e-09,9.1491753e-10,2.5838574e-08,0.0,1.2586717e-07,7.089464e-09,2,0.5982035490762749
56,86,56:86,"Then why do you not, if you are not to be recompensed,",5.9102736e-06,0.00011000523,0.059298433,0.8494145,2.5306661e-14,3.793613e-11,4.868309e-11,0.0911702,1.454291e-09,0.0,6.8007494e-10,1.429021e-10,3,0.5255885120306147
56,87,56:87,"Bring it back, if you should be truthful?",3.1962766e-09,1.9050425e-08,1.4073687e-05,0.99998474,1.7315559e-12,1.901481e-12,1.9040151e-11,1.2764047e-11,2.9053054e-10,0.0,4.6501647e-09,1.1941426e-09,3,0.00017300091843109827
56,88,56:88,"And if the deceased was of those brought near to Allah,",0.025885412,0.9405892,0.0026584,0.030863533,2.2035589e-22,1.4264005e-11,3.1529712e-09,5.131562e-08,3.8446987e-07,0.0,2.854358e-08,4.2440664e-08,1,0.27531835235518737
56,89,56:89,Then [for him is] rest and bounty and a garden of pleasure.,0.0017961854,1.2864591e-12,0.0022818444,0.0017293921,1.236523e-07,9.577277e-12,3.9853995e-14,1.0417574e-07,0.99419564,0.0,2.563663e-07,5.2884347e-10,8,0.0420295175309443
56,90,56:90,"And if he was of the companions of the right,",1.5773058e-09,1.1595604e-07,0.0021340807,0.99786603,1.0708053e-11,1.3424894e-14,2.4102083e-11,2.068328e-10,4.798875e-09,0.0,3.279697e-09,2.247923e-12,3,0.01525772985350493
56,91,56:91,"Then [the angels will say], ""Peace for you; [you are] from the companions of the right.""",0.0067138295,0.04206878,0.85835904,0.08798376,1.3431246e-14,3.398349e-07,9.886969e-08,2.319656e-08,2.0724934e-07,0.0,0.004871933,1.1356154e-07,2,0.5377907239268002
56,92,56:92,"But if he was of the deniers [who were] astray,",3.262107e-07,8.384159e-05,0.5354085,0.46450773,3.6985073e-09,4.530291e-11,3.657634e-10,4.1752872e-09,1.1654585e-07,0.0,6.706444e-07,5.2597673e-09,2,0.6914606164456936
56,93,56:93,Then [for him is] accommodation of scalding water,2.6130675e-09,2.6755248e-16,8.6110475e-07,0.0009886686,0.99900866,2.9633376e-13,7.335355e-16,1.0290182e-10,3.212436e-09,0.0,5.2535005e-13,9.851333e-12,4,0.007843743464310214
56,94,56:94,And burning in Hellfire,0.00032886377,1.3480827e-07,0.46721968,0.49948603,0.032907493,8.347588e-12,1.018494e-09,1.9540104e-07,5.3150026e-05,0.0,6.457282e-06,1.6901193e-08,3,0.8178557267590844
56,95,56:95,"Indeed, this is the true certainty,",0.0015877303,2.3132432e-06,0.17567484,0.8225838,2.1255062e-06,9.385037e-15,1.13847196e-10,4.301538e-08,1.6469637e-12,0.0,0.0001456199,1.052531e-06,3,0.4777674968286172
56,96,56:96,"So exalt the name of your Lord, the Most Great.",0.0017167849,4.705671e-05,0.99752355,0.0007130682,5.0764624e-15,8.6962814e-07,1.19172284e-07,1.0699408e-09,4.349853e-08,0.0,1.9556958e-07,4.07214e-12,2,0.01905821417018161
57,1,57:1,"Whatever is in the heavens and earth exalts Allah, and He is the Exalted in Might, the Wise.",0.9578756,0.041714977,0.0003901631,1.573715e-05,1.15058e-23,1.0897649e-12,1.419383e-10,1.885386e-07,4.335611e-06,0.0,4.2300657e-10,1.1061433e-08,0,0.17704162345806515
57,2,57:2,"His is the dominion of the heavens and earth. He gives life and causes death, and He is over all things competent.",0.1309335,0.00026598494,0.86655766,0.0022404767,7.297955e-16,4.7615095e-10,3.480858e-10,4.3801348e-11,2.924708e-11,0.0,6.318867e-08,1.3033824e-12,2,0.40617050880573485
57,3,57:3,"He is the First and the Last, the Ascendant and the Intimate, and He is, of all things, Knowing.",0.15464385,8.287384e-08,0.8250665,0.020289503,3.9406767e-09,2.0086948e-11,2.1862309e-11,9.712714e-11,3.4304912e-09,0.0,1.6832107e-06,3.8970718e-08,2,0.5264219840529789
57,4,57:4,"It is He who created the heavens and earth in six days and then established Himself above the Throne. He knows what penetrates into the earth and what emerges from it and what descends from the heaven and what ascends therein; and He is with you wherever you are. And Allah, of what you do, is Seeing.",0.98422605,0.015223754,0.0005464781,6.05542e-06,1.7162829e-23,5.1662102e-15,9.280734e-13,7.4269424e-10,5.264344e-09,0.0,6.982832e-08,5.2968106e-11,0,0.08353791847524873
57,5,57:5,His is the dominion of the heavens and earth. And to Allah are returned [all] matters.,0.03012168,0.9607958,0.0087969955,0.00024378559,1.7801355e-25,1.8052883e-09,2.4825486e-09,1.1030263e-06,1.6881991e-08,0.0,3.8008668e-05,1.9858572e-07,1,0.18799968648022145
57,6,57:6,"He causes the night to enter the day and causes the day to enter the night, and he is Knowing of that within the breasts.",0.8857414,4.013405e-09,0.0024829542,0.032577008,0.0025902884,1.3010847e-16,1.4023376e-11,8.302718e-11,2.8426348e-07,0.0,0.061418347,0.015189179,0,0.4843010900610638
57,7,57:7,"Believe in Allah and His Messenger and spend out of that in which He has made you successors. For those who have believed among you and spent, there will be a great reward.",1.7226725e-07,4.1221938e-08,7.250454e-07,5.187525e-05,4.1326132e-17,1.8413762e-12,7.928747e-16,0.9999466,1.04605595e-11,0.0,1.8671027e-11,4.18689e-13,7,0.0005788749934880687
57,8,57:8,"And why do you not believe in Allah while the Messenger invites you to believe in your Lord and He has taken your covenant, if you should [truly] be believers?",0.0003937336,0.9995728,2.877792e-05,6.0571297e-06,5.072955e-39,7.709603e-12,6.766495e-08,3.3994605e-09,3.0650972e-07,0.0,5.0606843e-08,5.043642e-10,1,0.003894214721336985
57,9,57:9,"It is He who sends down upon His Servant [Muhammad] verses of clear evidence that He may bring you out from darknesses into the light. And indeed, Allah is to you Kind and Merciful.",0.0006283162,0.9965802,0.0023985147,0.0002696958,8.312249e-28,3.3215233e-09,8.329048e-11,1.2069526e-08,9.595279e-10,0.0,0.00011983302,4.904326e-09,1,0.025815055782748154
57,10,57:10,"And why do you not spend in the cause of Allah while to Allah belongs the heritage of the heavens and the earth? Not equal among you are those who spent before the conquest [of Makkah] and fought [and those who did so after it]. Those are greater in degree than they who spent afterwards and fought. But to all Allah has promised the best [reward]. And Allah, with what you do, is Acquainted.",0.110957466,0.64825463,0.0532847,0.15120105,3.3612597e-20,9.4783854e-11,1.7575591e-09,0.036279667,1.904239e-05,0.0,2.1592746e-06,5.1080588e-11,1,1.0873857521374208
57,11,57:11,Who is it that would loan Allah a goodly loan so He will multiply it for him and he will have a noble reward?,1.7619705e-08,3.5178567e-05,4.014713e-06,2.6264327e-06,1.9381906e-22,4.7246366e-17,1.1931657e-13,0.99996185,7.968545e-12,0.0,6.7075845e-10,2.4583188e-10,7,0.0004828738995349943
57,12,57:12,"On the Day you see the believing men and believing women, their light proceeding before them and on their right, [it will be said], ""Your good tidings today are [of] gardens beneath which rivers flow, wherein you will abide eternally."" That is what is the great attainment.",0.4571179,1.7671205e-07,0.511893,0.02900821,2.9583191e-08,5.3081024e-09,1.6408378e-11,4.391473e-06,2.6289901e-05,0.0,0.001949324,1.8738788e-06,2,0.8158401289804935
57,13,57:13,"On the [same] Day the hypocrite men and hypocrite women will say to those who believed, ""Wait for us that we may acquire some of your light."" It will be said, ""Go back behind you and seek light."" And a wall will be placed between them with a door, its interior containing mercy, but on the outside of it is torment.",2.0985877e-07,1.3569557e-09,0.0001537994,1.4612341e-05,9.003061e-12,2.1616321e-13,3.096358e-14,6.242195e-10,8.329156e-08,0.0,0.99983215,7.458197e-11,10,0.0016854862605487774
57,14,57:14,"The hypocrites will call to the believers, ""Were we not with you?"" They will say, ""Yes, but you afflicted yourselves and awaited [misfortune for us] and doubted, and wishful thinking deluded you until there came the command of Allah. And the Deceiver deceived you concerning Allah.",7.180709e-06,0.8039518,0.19579637,5.2978976e-05,2.6823247e-28,3.3270968e-05,4.5673975e-08,1.4236582e-07,2.7540608e-08,0.0,0.00015731037,2.0641604e-08,1,0.4970475421193182
57,15,57:15,"So today no ransom will be taken from you or from those who disbelieved. Your refuge is the Fire. It is most worthy of you, and wretched is the destination.",0.00029381263,0.00016166191,0.9654177,0.027678348,6.3512097e-13,5.0208535e-11,1.2469957e-08,0.006180211,7.0421706e-06,0.0,0.00025927092,1.5478842e-09,2,0.17072304329173088
57,16,57:16,"Has the time not come for those who have believed that their hearts should become humbly submissive at the remembrance of Allah and what has come down of the truth? And let them not be like those who were given the Scripture before, and a long period passed over them, so their hearts hardened; and many of them are defiantly disobedient.",3.8165837e-07,0.99146885,0.0058414484,0.00018590994,6.607211e-28,4.0303563e-10,6.5446443e-07,4.285338e-09,1.5811765e-05,0.0,0.0024893272,3.5661972e-07,1,0.055253441784144076
57,17,57:17,Know that Allah gives life to the earth after its lifelessness. We have made clear to you the signs; perhaps you will understand.,0.99910015,1.8226607e-05,0.00012475881,0.0007450802,1.8258584e-16,1.0576128e-09,2.2491315e-13,6.305996e-12,9.097616e-06,0.0,3.8745405e-08,3.9004588e-10,0,0.007692193190829983
57,18,57:18,"Indeed, the men who practice charity and the women who practice charity and [they who] have loaned Allah a goodly loan - it will be multiplied for them, and they will have a noble reward.",9.6807e-07,0.00010186714,0.0005319407,9.4210984e-05,3.5725326e-20,6.596948e-17,1.4903276e-12,0.9991077,9.6541275e-11,0.0,4.6051145e-09,0.00015967492,7,0.008121286772325183
57,19,57:19,"And those who have believed in Allah and His messengers - those are [in the ranks of] the supporters of truth and the martyrs, with their Lord. For them is their reward and their light. But those who have disbelieved and denied Our verses - those are the companions of Hellfire.",6.0850593e-06,0.9802842,0.019630931,7.705426e-05,3.3931813e-29,1.08814945e-11,7.574483e-13,1.48872825e-08,6.641719e-09,0.0,3.1417605e-07,5.6260983e-09,1,0.09749050241465518
57,20,57:20,Know that the life of this world is but amusement and diversion and adornment and boasting to one another and competition in increase of wealth and children - like the example of a rain whose [resulting] plant growth pleases the tillers; then it dries and you see it turned yellow; then it becomes [scattered] debris. And in the Hereafter is severe punishment and forgiveness from Allah and approval. And what is the worldly life except the enjoyment of delusion.,0.25082988,0.7355221,0.0060817967,0.0069185514,2.4175126e-24,6.1380742e-06,4.0068233e-11,3.1390802e-05,0.00048359163,0.0,0.00012275155,4.146232e-06,1,0.6435162492737652
57,21,57:21,"Race toward forgiveness from your Lord and a Garden whose width is like the width of the heavens and earth, prepared for those who believed in Allah and His messengers. That is the bounty of Allah which He gives to whom He wills, and Allah is the possessor of great bounty.",0.005691262,0.00315888,0.9375443,0.053478155,1.0068806e-11,2.3014666e-06,6.973424e-11,2.0889802e-06,8.6904525e-05,0.0,3.3277443e-05,2.1098232e-09,2,0.26589072112927326
57,22,57:22,"No disaster strikes upon the earth or among yourselves except that it is in a register before We bring it into being - indeed that, for Allah, is easy -",0.0317816,0.08233526,0.24232933,0.6382434,9.902047e-12,1.6797216e-13,1.2435267e-10,1.239532e-06,3.845239e-08,0.0,0.005308281,4.6386026e-06,3,0.9731654445424
57,23,57:23,In order that you not despair over what has eluded you and not exult [in pride] over what He has given you. And Allah does not like everyone self-deluded and boastful -,0.00018563498,0.014673306,0.00056136574,0.98451895,1.3933399e-14,4.825372e-13,3.2282585e-09,5.6077683e-05,2.7470176e-10,0.0,1.114814e-09,3.4500895e-06,3,0.08369650838559624
57,24,57:24,"[Those] who are stingy and enjoin upon people stinginess. And whoever turns away - then indeed, Allah is the Free of need, the Praiseworthy.",4.6969992e-09,0.00011750223,0.00011579091,1.2445686e-06,2.4366874e-24,8.133567e-17,1.7344357e-15,0.99976736,1.04119165e-10,0.0,8.690658e-11,4.2578584e-12,7,0.0023624074607693905
57,25,57:25,"We have already sent Our messengers with clear evidences and sent down with them the Scripture and the balance that the people may maintain [their affairs] in justice. And We sent down iron, wherein is great military might and benefits for the people, and so that Allah may make evident those who support Him and His messengers unseen. Indeed, Allah is Powerful and Exalted in Might.",6.4047335e-06,0.9916049,0.007675745,0.00067187194,2.1323248e-24,2.555116e-10,3.8232327e-05,3.1873808e-06,4.3123542e-13,0.0,5.5223154e-08,4.1205987e-11,1,0.0511533120422263
57,26,57:26,"And We have already sent Noah and Abraham and placed in their descendants prophethood and scripture; and among them is he who is guided, but many of them are defiantly disobedient.",1.8150145e-05,0.18706767,0.7695572,0.042845525,1.2253199e-21,7.762249e-12,0.0005129928,3.942373e-10,3.5762204e-09,0.0,1.4151473e-06,7.7050066e-07,2,0.6542407075053817
57,27,57:27,"Then We sent following their footsteps Our messengers and followed [them] with Jesus, the son of Mary, and gave him the Gospel. And We placed in the hearts of those who followed him compassion and mercy and monasticism, which they innovated; We did not prescribe it for them except [that they did so] seeking the approval of Allah. But they did not observe it with due observance. So We gave the ones who believed among them their reward, but many of them are defiantly disobedient.",3.8975813e-06,0.99509877,0.0048702606,6.4987476e-06,2.4749942e-31,3.2050886e-11,3.0178406e-08,1.0898476e-05,7.969422e-06,0.0,1.9178025e-08,3.1149338e-07,1,0.03117121955452462
57,28,57:28,"O you who have believed, fear Allah and believe in His Messenger; He will [then] give you a double portion of His mercy and make for you a light by which you will walk and forgive you; and Allah is Forgiving and Merciful.",5.488485e-07,0.9903045,0.009628495,5.9624745e-05,3.933093e-31,1.6424912e-11,1.2982684e-09,7.614677e-10,8.267267e-09,0.0,6.444092e-06,2.6667234e-07,1,0.055022856184807976
57,29,57:29,[This is] so that the People of the Scripture may know that they are not able [to obtain] anything from the bounty of Allah and that [all] bounty is in the hand of Allah; He gives it to whom He wills. And Allah is the possessor of great bounty.,5.8800947e-06,8.683854e-06,0.0021833396,0.042564023,1.3536764e-11,2.3138492e-16,1.6271515e-09,0.95524096,3.982919e-08,0.0,1.9151122e-08,1.7689938e-09,7,0.19165607909016433
58,1,58:1,"Certainly has Allah heard the speech of the one who argues with you, [O Muhammad], concerning her husband and directs her complaint to Allah. And Allah hears your dialogue; indeed, Allah is Hearing and Seeing.",2.8474224e-06,0.060801063,0.0060580396,0.24538045,8.108338e-20,2.7855762e-10,1.6366743e-11,4.7264425e-08,1.1799682e-11,0.0,3.6667743e-08,0.6877561,11,0.8034120330393992
58,2,58:2,"Those who pronounce thihar among you [to separate] from their wives - they are not [consequently] their mothers. Their mothers are none but those who gave birth to them. And indeed, they are saying an objectionable statement and a falsehood. But indeed, Allah is Pardoning and Forgiving.",2.3475535e-09,4.3149694e-06,2.07044e-06,4.541965e-06,5.2089014e-20,1.301264e-15,6.2567215e-15,9.8235485e-15,6.8146816e-14,0.0,5.1275794e-12,0.9999886,11,0.0001477093363951586
58,3,58:3,And those who pronounce thihar from their wives and then [wish to] go back on what they said - then [there must be] the freeing of a slave before they touch one another. That is what you are admonished thereby; and Allah is Acquainted with what you do.,1.3296245e-08,0.0016708282,0.00025596799,0.00039276297,6.5513454e-20,9.991861e-12,2.5105439e-12,1.3687146e-10,5.7407384e-10,0.0,2.559086e-10,0.9976796,11,0.018199120093959353
58,4,58:4,And he who does not find [a slave] - then a fast for two months consecutively before they touch one another; and he who is unable - then the feeding of sixty poor persons. That is for you to believe [completely] in Allah and His Messenger; and those are the limits [set by] Allah. And for the disbelievers is a painful punishment.,0.00031490004,0.009805151,0.04755103,0.94160163,1.6528964e-15,1.2442033e-13,3.2873373e-09,0.0006489836,9.534947e-06,0.0,9.222741e-07,6.556446e-05,3,0.25490183912724956
58,5,58:5,"Indeed, those who oppose Allah and His Messenger are abased as those before them were abased. And We have certainly sent down verses of clear evidence. And for the disbelievers is a humiliating punishment.",3.6371486e-05,0.9991535,0.00049673574,0.00031047716,8.789864e-30,2.442527e-13,3.6086991e-09,2.3580712e-10,1.9333373e-09,0.0,8.175074e-07,1.4702218e-09,1,0.00751627104419177
58,6,58:6,"On the Day when Allah will resurrect them all and inform them of what they did. Allah had enumerated it, while they forgot it; and Allah is, over all things, Witness.",5.6831177e-06,4.3428132e-05,0.0030806232,0.00035145454,1.1676521e-15,1.5831362e-15,9.426462e-11,4.7775774e-09,1.2627612e-12,0.0,0.99651945,7.1087073e-12,10,0.02458878684156634
58,7,58:7,"Have you not considered that Allah knows what is in the heavens and what is on the earth? There is in no private conversation three but that He is the fourth of them, nor are there five but that He is the sixth of them - and no less than that and no more except that He is with them [in knowledge] wherever they are. Then He will inform them of what they did, on the Day of Resurrection. Indeed Allah is, of all things, Knowing.",0.9962838,0.002021201,0.0014093902,0.0002821497,6.383239e-23,2.639571e-13,2.2051652e-14,4.8572157e-11,2.60134e-10,0.0,1.08309926e-07,1.3619548e-09,0,0.027808798657812574
58,8,58:8,"Have you not considered those who were forbidden from private conversation, then they return to that which they were forbidden and converse among themselves about sin and aggression and disobedience to the Messenger? And when they come to you, they greet you with that [word] by which Allah does not greet you and say among themselves, ""Why does Allah not punish us for what we say?"" Sufficient for them is Hell, which they will [enter to] burn, and wretched is the destination.",0.0004292761,0.0181842,0.06998747,0.91139305,3.4238244e-16,9.312368e-13,4.078656e-11,2.3973526e-11,3.104342e-06,0.0,6.6124734e-08,1.403483e-11,3,0.34692397985785545
58,9,58:9,"O you who have believed, when you converse privately, do not converse about sin and aggression and disobedience to the Messenger but converse about righteousness and piety. And fear Allah, to whom you will be gathered.",2.4575067e-07,0.9764624,0.020986011,0.0025223626,8.120714e-29,2.3719593e-07,3.019657e-10,7.966887e-09,4.449989e-06,0.0,2.5215519e-05,5.0178386e-07,1,0.11977299469171827
58,10,58:10,"Private conversation is only from Satan that he may grieve those who have believed, but he will not harm them at all except by permission of Allah. And upon Allah let the believers rely.",2.521725e-05,0.0034786272,0.0031205297,0.9933465,4.9100126e-18,1.10786874e-11,4.9915535e-13,5.1052313e-12,7.61072e-12,0.0,2.9434534e-05,1.3355378e-06,3,0.0449210712357855
58,11,58:11,"O you who have believed, when you are told, ""Space yourselves"" in assemblies, then make space; Allah will make space for you. And when you are told, ""Arise,"" then arise; Allah will raise those who have believed among you and those who were given knowledge, by degrees. And Allah is Acquainted with what you do.",0.17584111,0.19245885,0.28719637,0.34331495,2.972502e-17,2.6428808e-09,1.4058803e-08,6.443292e-10,2.2213729e-09,0.0,0.0011863639,2.092255e-09,3,1.356126513459879
58,12,58:12,"O you who have believed, when you [wish to] privately consult the Messenger, present before your consultation a charity. That is better for you and purer. But if you find not [the means] - then indeed, Allah is Forgiving and Merciful.",4.665201e-07,0.5872869,0.063513175,0.050977457,1.0528679e-22,3.028754e-06,4.0793272e-10,0.29821804,2.2310468e-08,0.0,1.7484128e-07,3.4006052e-07,1,1.000257630946478
58,13,58:13,"Have you feared to present before your consultation charities? Then when you do not and Allah has forgiven you, then [at least] establish prayer and give zakah and obey Allah and His Messenger. And Allah is Acquainted with what you do.",4.5636874e-08,0.211914,0.0068589523,0.7806211,7.0988616e-22,6.9641406e-05,6.101916e-12,0.0005328505,2.621694e-09,0.0,1.2432542e-06,6.8666277e-09,3,0.5610066265936399
58,14,58:14,"Have you not considered those who make allies of a people with whom Allah has become angry? They are neither of you nor of them, and they swear to untruth while they know [they are lying].",1.3620959e-08,0.9998856,2.5434625e-05,8.238006e-05,6.93368e-36,4.966108e-11,4.49804e-10,4.606801e-09,2.2007875e-06,0.0,5.656577e-07,3.5196365e-08,1,0.0011959298861988002
58,15,58:15,"Allah has prepared for them a severe punishment. Indeed, it was evil that they were doing.",0.00068476284,0.9595066,0.03963924,0.00014797854,1.1381985e-25,6.904091e-14,7.167203e-10,7.205016e-07,5.666295e-07,0.0,1.8578861e-05,3.9991352e-07,1,0.17413624766867158
58,16,58:16,"They took their [false] oaths as a cover, so they averted [people] from the way of Allah, and for them is a humiliating punishment.",9.158443e-07,0.96636844,0.024225067,0.009397275,7.552549e-22,1.06465505e-11,1.7696108e-06,1.1612237e-09,3.1386357e-06,0.0,7.3703086e-07,2.799833e-08,1,0.16713281933132032
58,17,58:17,Never will their wealth or their children avail them against Allah at all. Those are the companions of the Fire; they will abide therein eternally,1.2461289e-10,2.433383e-07,2.2570283e-07,1.2871883e-08,3.3059697e-27,3.8330975e-16,7.712521e-18,1.0,1.191701e-13,0.0,9.069797e-12,3.8473646e-09,7,7.471536023102052e-06
58,18,58:18,"On the Day Allah will resurrect them all, and they will swear to Him as they swear to you and think that they are [standing] on something. Unquestionably, it is they who are the liars.",0.005727328,0.45950955,0.024221184,0.51051235,1.7018572e-13,6.993534e-12,6.660552e-07,1.2657236e-10,2.1780299e-05,0.0,4.863625e-06,1.0978462e-06,3,0.8205514764936037
58,19,58:19,"Satan has overcome them and made them forget the remembrance of Allah. Those are the party of Satan. Unquestionably, the party of Satan - they will be the losers.",1.1783254e-05,0.98502994,0.0013557076,0.00013384158,7.5108263e-31,3.225727e-14,1.7843633e-11,5.227329e-07,4.2105852e-10,0.0,0.013464467,6.902818e-09,1,0.08314581079915868
58,20,58:20,"Indeed, the ones who oppose Allah and His Messenger - those will be among the most humbled.",3.8728454e-06,0.99760336,0.0014636288,1.8894849e-05,4.410438e-31,2.4578836e-13,2.2604024e-10,1.7064904e-08,2.7078903e-08,0.0,0.00091113435,2.4851352e-09,1,0.018579927774240362
58,21,58:21,"Allah has written, ""I will surely overcome, I and My messengers."" Indeed, Allah is Powerful and Exalted in Might.",1.6951646e-05,0.99158233,0.007943846,0.00045387662,9.918468e-24,9.085658e-12,1.5481978e-08,1.6715433e-09,5.062467e-13,0.0,4.51751e-08,7.636104e-13,1,0.05047456811741351
58,22,58:22,"You will not find a people who believe in Allah and the Last Day having affection for those who oppose Allah and His Messenger, even if they were their fathers or their sons or their brothers or their kindred. Those - He has decreed within their hearts faith and supported them with spirit from Him. And We will admit them to gardens beneath which rivers flow, wherein they abide eternally. Allah is pleased with them, and they are pleased with Him - those are the party of Allah. Unquestionably, the party of Allah - they are the successful.",2.388896e-06,0.99305856,0.0032848406,0.0036400114,1.0289314e-26,7.198542e-12,1.4735782e-11,3.32657e-09,2.9392733e-09,0.0,1.02242775e-05,1.4868618e-07,1,0.04629377481654111
59,1,59:1,"Whatever is in the heavens and whatever is on the earth exalts Allah, and He is the Exalted in Might, the Wise.",0.9957595,0.004085431,0.00014640302,6.9768744e-06,1.2547455e-22,1.0571992e-13,2.2930215e-11,7.60383e-08,6.7736005e-07,0.0,3.7906206e-10,6.6857977e-09,0,0.02808917201541815
59,2,59:2,"It is He who expelled the ones who disbelieved among the People of the Scripture from their homes at the first gathering. You did not think they would leave, and they thought that their fortresses would protect them from Allah; but [the decree of] Allah came upon them from where they had not expected, and He cast terror into their hearts [so] they destroyed their houses by their [own] hands and the hands of the believers. So take warning, O people of vision.",1.1722192e-05,0.89478844,0.102481954,0.0026958177,3.0279637e-24,1.1962688e-14,2.024996e-05,3.3485628e-06,2.5020112e-08,0.0,1.2979231e-07,6.453117e-07,1,0.3492871806149457
59,3,59:3,"And if not that Allah had decreed for them evacuation, He would have punished them in [this] world, and for them in the Hereafter is the punishment of the Fire.",0.013320096,0.2771693,0.43186036,0.27763492,5.709997e-14,8.3501636e-13,3.6881257e-08,1.355018e-06,2.7071687e-07,0.0,7.341607e-06,3.873214e-06,2,1.131711649149345
59,4,59:4,"That is because they opposed Allah and His Messenger. And whoever opposes Allah - then indeed, Allah is severe in penalty.",0.00064208364,0.99876475,0.00050844566,8.568197e-05,3.070547e-32,6.196678e-14,5.603756e-10,2.9815312e-09,8.658045e-08,0.0,3.023487e-08,1.4334324e-10,1,0.01061484164207473
