surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
53,17,53:17,"The sight [of the Prophet] did not swerve, nor did it transgress [its limit].",2.463366e-05,0.013861173,9.408058e-06,9.001431e-08,0.0013307442,7.061893e-05,3.9936296e-08,1.1937822e-10,0.0002490418,0.025968293,7.118499e-06,2.3604622e-05,7.1955204e-05,0.0,1.4376958e-06,0.95838,15,0.20782378861262082
53,18,53:18,He certainly saw of the greatest signs of his Lord.,3.7171121e-06,3.6236044e-05,1.7888085e-09,5.2816427e-09,7.826548e-08,0.000744546,1.5099047e-11,5.830466e-13,2.6279138e-15,1.3013296e-06,1.3775631e-08,2.317589e-06,7.832973e-07,0.0,3.4484924e-09,0.9992145,15,0.006625446567190056
53,19,53:19,So have you considered al-Lat and al-'Uzza?,2.2637937e-10,2.4372025e-06,5.114169e-08,1.06332125e-08,2.7869033e-11,0.00015914101,7.722495e-12,2.4464564e-10,3.0662331e-06,0.11125499,1.1508978e-05,4.1299467e-11,3.0900094e-07,0.0,5.9015917e-09,0.88857055,15,0.3508839708162472
53,20,53:20,"And Manat, the third - the other one?",0.021372674,0.0018013453,7.003647e-06,1.0682908e-06,1.581394e-05,0.016981121,3.9452356e-08,4.0884744e-09,2.0666985e-07,2.5004027e-05,1.6094496e-05,2.3494305e-05,0.00048186808,0.0,3.390195e-05,0.95923954,15,0.20770106723201653
53,21,53:21,Is the male for you and for Him the female?,0.0010216022,5.086403e-09,1.6652608e-10,3.000766e-11,3.4000577e-16,3.7155526e-06,1.2080476e-10,3.8481788e-13,1.4312516e-11,1.5331557e-11,3.8417458e-10,2.3743264e-11,5.306968e-09,0.0,0.9819085,0.017069839,14,0.09449045987070594
53,22,53:22,"That, then, is an unjust division.",0.045153532,0.0012402482,1.3633941e-10,1.5417114e-05,2.7204787e-09,0.0006130031,3.381815e-11,4.386192e-09,3.2760423e-11,6.748399e-08,4.9846204e-08,3.8829664e-12,1.0373759e-06,0.0,2.762522e-07,0.9529772,15,0.1987971422585996
53,23,53:23,"They are not but [mere] names you have named them - you and your forefathers - for which Allah has sent down no authority. They follow not except assumption and what [their] souls desire, and there has already come to them from their Lord guidance.",4.8544547e-19,0.001009038,1.0071911e-05,1.0242369e-09,5.0473425e-08,4.376054e-06,7.578082e-09,5.1797405e-10,2.0005625e-07,0.9768499,1.2683224e-05,0.0004700883,1.5478925e-06,0.0,4.0333308e-07,0.021641443,9,0.11674166845232037
53,24,53:24,Or is there for man whatever he wishes?,4.55185e-07,3.106603e-07,6.424597e-08,4.4046025e-09,9.84396e-14,8.891316e-05,1.9689115e-11,3.6627574e-18,6.121547e-12,1.7222333e-06,2.4026124e-07,1.1301701e-07,8.972077e-10,0.0,0.22572933,0.7741799,15,0.5350020518473473
53,25,53:25,"Rather, to Allah belongs the Hereafter and the first [life].",3.2983202e-14,5.4587985e-05,2.1649562e-07,3.0659055e-06,3.8310754e-11,1.2217734e-05,7.698333e-08,2.9751914e-09,3.761318e-05,0.9241011,8.288467e-06,0.0037198274,9.126118e-06,0.0,5.165956e-07,0.072056666,9,0.28459379432372617
53,26,53:26,And how many angels there are in the heavens whose intercession will not avail at all except [only] after Allah has permitted [it] to whom He wills and approves.,4.1107887e-10,1.8553508e-05,2.9094052e-05,6.3727864e-05,2.994248e-11,2.8721548e-05,9.094991e-11,1.3043928e-11,4.771915e-08,0.2888246,1.0153097e-08,3.2958324e-05,8.457462e-05,0.0,6.464993e-07,0.7109154,15,0.6038327758276044
53,27,53:27,"Indeed, those who do not believe in the Hereafter name the angels female names,",1.11482725e-08,2.332578e-06,1.0565758e-10,7.519438e-13,1.6345156e-11,5.4289902e-08,2.1120735e-13,1.4563361e-14,1.11560046e-10,1.9722165e-06,2.9222992e-11,4.46654e-12,2.8168238e-08,0.0,0.9927025,0.0072965273,14,0.04323010752137835
53,28,53:28,"And they have thereof no knowledge. They follow not except assumption, and indeed, assumption avails not against the truth at all.",9.954779e-17,0.9996263,1.4497824e-09,2.420298e-10,1.4518839e-11,2.157962e-09,1.4269291e-10,9.435271e-12,8.502863e-09,9.268035e-05,1.4641374e-10,2.917322e-10,5.733782e-09,0.0,6.4646413e-09,0.00027922876,1,0.003519856781698445
53,29,53:29,So turn away from whoever turns his back on Our message and desires not except the worldly life.,1.9448576e-13,0.015912538,2.4403526e-09,8.656073e-06,7.751605e-10,0.017513877,9.587846e-11,3.641254e-07,1.1005453e-08,0.079589866,1.342833e-06,7.466175e-09,7.1381004e-07,0.0,4.9119862e-08,0.88697207,15,0.4446799746910255
53,30,53:30,"That is their sum of knowledge. Indeed, your Lord is most knowing of who strays from His way, and He is most knowing of who is guided.",2.0393777e-11,0.0043384135,4.1000712e-05,1.2355853e-06,3.7561604e-10,3.9470165e-06,4.3929422e-08,2.9952275e-13,2.4983107e-08,0.0034441382,1.0111276e-08,0.00016516009,5.6279874e-09,0.0,2.1634796e-06,0.992006,15,0.053044107807259475
53,31,53:31,And to Allah belongs whatever is in the heavens and whatever is in the earth - that He may recompense those who do evil with [the penalty of] what they have done and recompense those who do good with the best [reward] -,7.64707e-19,5.8974274e-09,0.00022447703,1.8229101e-06,8.6393776e-14,4.565531e-09,3.521485e-11,1.978591e-14,1.3122592e-10,0.0003205198,6.701662e-07,0.999386,2.587858e-11,0.0,1.1320459e-09,6.814947e-05,11,0.005766216202688614
53,32,53:32,"Those who avoid the major sins and immoralities, only [committing] slight ones. Indeed, your Lord is vast in forgiveness. He was most knowing of you when He produced you from the earth and when you were fetuses in the wombs of your mothers. So do not claim yourselves to be pure; He is most knowing of who fears Him.",1.2657787e-07,8.112727e-06,0.93820256,4.021817e-10,1.6308766e-13,5.876686e-06,9.817528e-13,2.777134e-15,8.909821e-20,4.899058e-07,6.090574e-10,2.283325e-10,1.380482e-09,0.0,1.398697e-07,0.061779745,2,0.23203056613690143
53,33,53:33,Have you seen the one who turned away,0.31890306,0.00018655359,5.885367e-14,5.768835e-11,4.2412697e-07,0.002935226,8.3039765e-13,2.1731295e-16,6.8957593e-18,9.720549e-08,2.680612e-09,3.4077267e-19,1.463359e-13,0.0,5.45457e-06,0.6779722,15,0.6467484186386919
53,34,53:34,And gave a little and [then] refrained?,0.5318218,1.2530188e-07,0.00045370002,4.0845545e-05,1.7395514e-07,0.00030390805,1.4380707e-11,2.3010127e-11,6.6670168e-12,3.026566e-09,2.9677231e-08,2.3773044e-14,8.929406e-08,0.0,0.00018538447,0.46719113,0,0.6993239193960049
53,35,53:35,"Does he have knowledge of the unseen, so he sees?",2.7690605e-09,0.00045267656,2.0128761e-10,5.8410235e-11,7.640581e-08,3.954207e-05,6.0475784e-11,2.3043208e-14,3.811509e-13,1.2553548e-05,1.2466003e-09,0.0001326957,1.1571692e-08,0.0,8.374005e-10,0.99935937,15,0.005854944983653467
53,36,53:36,Or has he not been informed of what was in the scriptures of Moses,5.1754076e-13,0.0025140247,1.45964405e-08,2.0715812e-10,0.31604016,2.1955552e-06,1.0980726e-13,3.927531e-16,1.0115299e-06,0.003026945,5.753382e-12,2.8833023e-09,1.3747178e-08,0.0,5.054147e-07,0.6784172,15,0.6599192314583129
53,37,53:37,"And [of] Abraham, who fulfilled [his obligations] -",0.00051405455,8.7094355e-05,9.244712e-09,8.524929e-06,0.0021295918,0.0014684662,1.6938222e-10,4.7908794e-10,7.3266686e-13,1.2455095e-05,1.3221194e-07,6.864428e-09,9.34265e-05,0.0,7.582774e-07,0.99568343,15,0.032815043416577865
53,38,53:38,That no bearer of burdens will bear the burden of another,5.9962786e-05,5.3176564e-06,6.1724172e-09,0.0048448374,3.6009158e-09,3.6178155e-06,3.4259035e-15,1.0206899e-12,2.4230013e-13,3.649081e-08,2.470346e-07,1.3321884e-08,5.2571423e-08,0.0,4.2856036e-07,0.99508363,15,0.03143131260920555
53,39,53:39,And that there is not for man except that [good] for which he strives,1.5161825e-06,0.00015751031,0.0006201344,0.0020611128,8.650698e-12,0.0002692291,3.2097275e-10,1.6106749e-09,3.5678772e-11,2.126593e-06,2.881656e-07,3.0242874e-05,4.9296904e-07,0.0,0.00012111521,0.9967399,15,0.025640644380789127
53,40,53:40,And that his effort is going to be seen -,0.048058715,1.4587613e-05,5.905194e-09,0.00011857434,2.1870888e-12,1.4571484e-05,1.8206797e-13,6.9736296e-13,5.199182e-17,1.3584102e-10,7.630887e-14,3.7553707e-11,0.00012959311,0.0,4.7695128e-08,0.951662,15,0.19558211055069138
53,41,53:41,Then he will be recompensed for it with the fullest recompense,1.9557194e-06,1.1947322e-06,0.8132237,0.034644987,2.8771657e-13,0.00012355395,3.393083e-11,7.865956e-11,1.1722707e-16,1.4506957e-08,3.629056e-12,1.8241793e-10,5.69238e-07,0.0,3.9840353e-12,0.15200144,2,0.5721430590646086
53,42,53:42,And that to your Lord is the finality,9.638641e-10,0.0025321385,2.798823e-05,3.9072705e-07,8.10081e-09,0.00022310171,2.0631944e-06,2.7623747e-07,1.4592593e-09,1.9719091e-05,1.0735642e-07,0.1118644,3.0130945e-05,0.0,1.0946679e-06,0.8853023,15,0.3707776063503949
53,43,53:43,And that it is He who makes [one] laugh and weep,0.0014375169,0.0008720046,2.043409e-06,2.5459753e-06,1.2958849e-07,0.0002839269,1.1309549e-07,4.302467e-11,8.3282214e-11,3.62396e-07,9.25784e-09,6.6985245e-05,5.0555955e-06,0.0,5.5360124e-05,0.9972723,15,0.021911125558681344
53,44,53:44,And that it is He who causes death and gives life,1.7397941e-10,0.0018541217,4.0266414e-08,3.6952352e-09,6.3964896e-11,3.903086e-06,3.842931e-11,3.3813798e-09,5.196536e-13,7.535492e-05,5.1618752e-08,6.193468e-05,1.3464016e-08,0.0,1.06825695e-08,0.99800307,15,0.015024225476607722
53,45,53:45,And that He creates the two mates - the male and female -,2.0986447e-06,2.426386e-06,1.1224769e-11,3.294529e-10,5.0885996e-15,6.288218e-05,5.934514e-14,2.8548503e-14,2.4262649e-14,2.776277e-07,1.4085275e-07,5.960928e-05,4.2992742e-08,0.0,0.080838904,0.9190318,15,0.28218604776392003
53,46,53:46,From a sperm-drop when it is emitted,0.99633706,6.302374e-09,5.68455e-13,5.230686e-12,2.5344227e-15,2.3623413e-08,1.7272826e-10,3.574573e-15,6.1023493e-15,3.9167623e-14,2.2114058e-08,8.857736e-12,2.417127e-08,0.0,9.934278e-05,0.003566014,0,0.024672364542500744
53,47,53:47,And that [incumbent] upon Him is the next creation,0.00012910365,6.1624273e-06,2.8227491e-09,1.6555083e-08,6.174873e-07,0.002375061,1.1195311e-10,1.8467483e-07,2.0761427e-13,2.7252478e-08,8.171484e-08,0.23436171,0.00012785583,0.0,3.5580676e-09,0.7629977,15,0.5631660505595084
53,48,53:48,And that it is He who enriches and suffices,5.874702e-10,6.0745297e-06,5.5223996e-08,0.64710826,7.467364e-11,0.00012193761,9.441834e-10,5.615996e-10,6.4272243e-14,8.739218e-06,3.8138314e-08,6.3737803e-06,1.2764072e-07,0.0,1.7592301e-08,0.35275126,3,0.6505663841529035
53,49,53:49,And that it is He who is the Lord of Sirius,0.000105291765,0.0030221224,4.337743e-07,1.72554e-07,1.4890705e-06,3.3380933e-05,5.5731534e-06,1.05609335e-08,6.9684014e-10,1.924268e-06,1.6268039e-09,0.058253184,0.00012300278,0.0,3.5325415e-05,0.9384173,15,0.2456912861359899
53,50,53:50,And that He destroyed the first [people of] 'Aad,2.296205e-06,0.00010954544,6.642052e-08,1.7673017e-08,7.618488e-09,0.30417177,3.2596124e-11,3.0187228e-11,1.3059306e-12,0.00038370414,3.8522696e-09,3.6794814e-09,7.502875e-06,0.0,8.1504936e-10,0.69532716,15,0.6188139913144376
53,51,53:51,And Thamud - and He did not spare [them] -,0.0005406433,1.82218e-06,2.1207763e-06,9.394317e-07,1.147382e-05,0.00562998,1.3992093e-07,8.1355034e-14,1.7101148e-14,1.8861281e-06,6.875517e-08,2.3498896e-11,6.004964e-09,0.0,2.213431e-08,0.993809,15,0.03962430965314368
53,52,53:52,"And the people of Noah before. Indeed, it was they who were [even] more unjust and oppressing.",5.7424995e-07,5.0043094e-05,3.0100156e-05,1.7794124e-06,0.00026460655,0.5493026,7.751579e-09,2.1618983e-11,9.7068195e-12,2.3339233e-05,8.142669e-08,7.290973e-15,8.0122106e-08,0.0,8.0194e-07,0.4503263,5,0.6916363215997475
53,53,53:53,And the overturned towns He hurled down,0.9793648,6.741217e-09,1.7998168e-07,3.6658548e-06,8.166303e-10,0.0043889503,2.0763782e-15,2.0143927e-14,1.5128737e-19,7.6313535e-14,1.4627322e-08,1.7111886e-10,3.0815308e-09,0.0,3.2659744e-10,0.016240258,0,0.11121022023439511
53,54,53:54,And covered them by that which He covered.,0.60972273,1.8452695e-07,2.0379355e-07,1.3862307e-06,4.5147344e-09,0.34395465,1.125747e-14,5.6784574e-14,2.687578e-14,5.610129e-10,4.4430635e-08,3.83519e-08,3.3117304e-09,0.0,6.313615e-08,0.046319988,0,0.8110756831642907
53,55,53:55,Then which of the favors of your Lord do you doubt?,1.0292673e-14,0.11268501,2.8324291e-06,2.1837035e-05,6.492264e-11,3.412029e-06,5.043071e-15,4.0746046e-15,2.4320974e-11,0.007254453,1.0123715e-06,2.5326548e-07,3.8596284e-07,0.0,2.2544273e-09,0.8800293,15,0.3945505769624961
53,56,53:56,This [Prophet] is a warner like the former warners.,7.248138e-05,5.9679816e-05,6.59443e-10,2.359179e-09,9.378768e-09,0.021904066,1.8932338e-08,6.683598e-11,5.5873684e-08,1.2459182e-05,3.9182e-05,1.6260859e-07,2.128826e-05,0.0,6.789817e-08,0.9778939,15,0.10760105431852882
53,57,53:57,The Approaching Day has approached.,9.162046e-06,5.2603587e-13,5.8774187e-16,2.1289055e-14,7.4945583e-19,1.2047473e-11,7.795996e-18,1.5097734e-17,2.5742145e-24,5.8582715e-19,6.3957575e-11,9.411855e-15,0.9999923,0.0,3.0994242e-18,5.583045e-07,12,0.00012201352129187459
53,58,53:58,"Of it, [from those] besides Allah, there is no remover.",2.3697583e-10,0.00033345443,6.5653776e-06,4.2913953e-07,2.3578602e-06,0.00033219243,2.0253029e-07,1.1165808e-08,7.8504434e-07,0.46052036,6.171805e-09,3.453739e-05,7.2465587e-06,0.0,4.417877e-10,0.5387645,15,0.6962006756345087
53,59,53:59,Then at this statement do you wonder?,2.1026665e-07,0.020554606,2.424146e-07,0.0001917243,1.0474232e-08,1.4854178e-05,5.6986226e-12,5.1281604e-14,1.7802323e-08,0.0019764975,1.396996e-07,5.580129e-07,0.00012506617,0.0,3.9593065e-06,0.9771332,15,0.11775475886522777
53,60,53:60,And you laugh and do not weep,0.95528466,4.7069585e-07,8.7847994e-08,3.1032361e-09,8.076221e-08,2.2408729e-08,6.905956e-08,3.104661e-14,2.993394e-17,2.5068536e-09,2.5641125e-07,6.3005885e-11,6.6455783e-07,0.0,2.1162483e-08,0.044714384,0,0.1826734988409452
53,61,53:61,While you are proudly sporting?,0.9942184,1.2601365e-08,4.27942e-11,1.5284972e-09,8.3746825e-16,4.933749e-09,3.293305e-13,1.9397305e-13,7.5240885e-20,6.3605475e-12,1.1418732e-10,1.146615e-15,6.746259e-09,0.0,8.155531e-10,0.005781107,0,0.035556318169239
53,62,53:62,So prostrate to Allah and worship [Him].,2.1922996e-21,3.1159084e-07,2.0079872e-06,4.792148e-07,4.778598e-09,7.079712e-08,1.770674e-10,0.0005945375,2.4779694e-09,0.99894774,3.6433102e-07,2.4883834e-06,2.7224542e-07,0.0,1.6453039e-07,0.00045064697,9,0.009023414632584556
54,1,54:1,"The Hour has come near, and the moon has split [in two].",0.9920892,2.7343726e-06,1.900329e-11,1.7615384e-10,2.981096e-11,3.281041e-06,2.5877753e-14,7.6848467e-13,3.4391693e-14,1.9280662e-14,7.4830225e-10,5.1711503e-11,0.006356962,0.0,1.9746642e-05,0.001528607,0,0.05023518350323948
54,2,54:2,"And if they see a miracle, they turn away and say, ""Passing magic.""",0.00029136383,0.6957146,3.0363698e-11,1.650124e-08,8.403591e-06,2.0450934e-06,1.2485912e-14,3.5773116e-09,1.3747227e-16,3.914043e-07,4.5420833e-15,4.448526e-15,1.331168e-07,0.0,4.1381967e-10,0.3039862,1,0.6169000100443834
54,3,54:3,And they denied and followed their inclinations. But for every matter is a [time of] settlement.,0.45265138,8.8957946e-05,2.1580136e-07,5.864747e-07,5.853789e-09,0.001204596,9.392332e-10,3.5041813e-13,4.258177e-15,8.347942e-11,5.4673196e-06,1.6229645e-12,1.2725581e-05,0.0,1.0394833e-06,0.5460351,15,0.6983394270290684
54,4,54:4,And there has already come to them of information that in which there is deterrence -,0.00010027177,1.8326164e-05,5.747321e-07,3.3016753e-10,8.3026913e-10,0.033513553,3.069113e-13,2.1169892e-10,2.0478841e-10,1.096796e-05,1.8414405e-11,9.320358e-14,5.6551767e-06,0.0,4.7785935e-11,0.9663536,15,0.1482044477714624
54,5,54:5,Extensive wisdom - but warning does not avail [them].,0.00030688575,4.651558e-05,2.399323e-08,1.1345896e-06,1.643306e-11,2.6682523e-05,3.0126415e-08,2.6532652e-09,2.3354658e-11,3.50415e-08,0.00010556524,2.756393e-09,1.0309647e-07,0.0,3.7706066e-08,0.9995119,15,0.004701487667642613
54,6,54:6,"So leave them, [O Muhammad]. The Day the Caller calls to something forbidding,",1.9698208e-18,1.4066165e-06,5.5199774e-08,6.919694e-08,2.6733715e-09,2.1131197e-07,1.5706592e-09,3.172438e-05,1.5999486e-06,0.9920931,1.060685e-06,1.4521886e-11,5.7418883e-06,0.0,3.566242e-05,0.007829554,9,0.04667116589896514
54,7,54:7,"Their eyes humbled, they will emerge from the graves as if they were locusts spreading,",0.000103349026,0.00025456477,2.5866495e-07,7.458408e-08,2.9037822e-06,4.6355093e-05,1.5530484e-08,8.7213405e-12,3.4438432e-14,1.7340447e-08,0.00036170738,3.770813e-13,0.001474225,0.0,8.227849e-08,0.99775946,15,0.018277759424502556
54,8,54:8,"Racing ahead toward the Caller. The disbelievers will say, ""This is a difficult Day.""",0.00071951665,0.00028948486,1.0092033e-11,1.9319345e-11,2.6672877e-11,4.7156373e-08,1.3132486e-13,2.283616e-07,8.087596e-16,2.7409495e-08,5.8208716e-11,1.6847217e-12,0.0025417192,0.0,8.752069e-12,0.996451,15,0.026299641445322153
54,9,54:9,"The people of Noah denied before them, and they denied Our servant and said, ""A madman,"" and he was repelled.",8.3454875e-12,0.044855844,0.0005365178,2.2300545e-05,0.0019273784,0.001157159,1.6979845e-07,5.146517e-09,4.176785e-09,0.16702373,1.0615841e-05,7.847715e-08,5.0075723e-06,0.0,9.053026e-06,0.7844539,15,0.6530394824130401
54,10,54:10,"So he invoked his Lord, ""Indeed, I am overpowered, so help.""",4.1644114e-07,4.9454366e-07,7.2207313e-06,2.3803192e-05,3.436077e-05,0.0013289079,3.5591574e-07,0.004181644,1.5963565e-15,0.00021271144,4.121295e-09,2.8585885e-06,1.8493186e-10,0.0,3.8112383e-10,0.9942109,15,0.04002310223815404
54,11,54:11,Then We opened the gates of the heaven with rain pouring down,0.5914191,5.9052905e-07,0.00014349577,1.2495956e-08,7.388744e-08,0.32725868,2.285299e-06,7.304909e-11,5.7905184e-15,5.6553755e-12,1.3470708e-06,8.100562e-09,4.7960293e-05,0.0,1.1742192e-06,0.081122495,0,0.8817645058956101
54,12,54:12,"And caused the earth to burst with springs, and the waters met for a matter already predestined.",0.969285,5.5305185e-07,3.1512978e-10,2.4324315e-11,3.1240423e-11,0.00079882395,3.041646e-10,6.8932714e-15,1.0951458e-18,5.90759e-14,8.218313e-08,2.0296186e-07,1.4205667e-06,0.0,1.2622202e-07,0.029916473,0,0.1409567249386612
54,13,54:13,"And We carried him on a [construction of] planks and nails,",0.9992374,2.2166759e-08,5.168699e-13,3.2534044e-09,5.439367e-11,0.000492622,3.0221167e-14,3.417173e-14,4.3690455e-15,4.4143744e-17,1.05290404e-07,1.3324195e-12,2.320645e-10,0.0,8.352975e-11,0.00026858904,0,0.006724567905899599
54,14,54:14,Sailing under Our observation as reward for he who had been denied.,0.00034590278,3.2484476e-07,7.327993e-10,7.5572216e-06,5.0523297e-09,0.9714912,4.166759e-09,1.2320234e-12,1.0911948e-14,1.4074504e-11,6.5747163e-09,7.277603e-09,3.3248224e-07,0.0,2.9038303e-11,0.028153284,5,0.13146429155606892
54,15,54:15,"And We left it as a sign, so is there any who will remember?",0.001211638,6.495265e-10,3.760155e-13,6.423778e-11,7.606657e-12,0.95895046,2.2060213e-16,1.4095523e-17,6.4506503e-16,3.9056657e-12,1.85021e-15,2.2345202e-17,1.1359185e-07,0.0,1.3561794e-09,0.03983843,5,0.1767303945313275
54,16,54:16,And how [severe] were My punishment and warning.,0.10057417,3.0300452e-08,0.00010120867,7.6503075e-12,1.8100306e-11,6.4979824e-05,3.855912e-11,8.439095e-12,2.4008986e-15,1.621011e-10,1.8574413e-11,6.145975e-12,1.1799744e-08,0.0,5.134835e-07,0.8992574,15,0.3280589024331929
54,17,54:17,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",7.820456e-24,1.3259206e-10,8.623023e-12,2.4560852e-12,3.571765e-15,1.7073581e-06,2.375676e-19,9.470654e-18,0.9999695,2.5213789e-05,3.048749e-14,1.8091771e-16,1.3040403e-10,0.0,2.7889426e-13,3.7633108e-06,8,0.00036716943837852714
54,18,54:18,'Aad denied; and how [severe] were My punishment and warning.,0.020569429,2.6007074e-08,2.5438868e-07,6.989563e-11,3.3350618e-14,4.9591354e-06,3.6070556e-12,3.966354e-12,1.4173876e-16,2.2609823e-08,1.4990857e-12,1.5499372e-13,3.231635e-09,0.0,9.958086e-09,0.9794245,15,0.10031853579438169
54,19,54:19,"Indeed, We sent upon them a screaming wind on a day of continuous misfortune,",0.00637148,1.2279972e-05,8.287772e-06,4.8806976e-09,5.7097097e-08,0.09122168,0.00046810557,1.1695484e-12,3.3052762e-12,3.9199266e-09,1.1869358e-08,9.323365e-10,0.00016011896,0.0,1.1341558e-08,0.9017582,15,0.34911607520473165
54,20,54:20,Extracting the people as if they were trunks of palm trees uprooted.,0.9336897,4.397402e-08,3.9246935e-12,3.2570696e-08,1.1302255e-08,4.184654e-06,9.0235236e-11,2.2418525e-11,1.881669e-17,4.530865e-17,0.064480394,2.6350208e-15,8.761001e-09,0.0,1.4308428e-10,0.0018219115,0,0.2523735406091685
54,21,54:21,And how [severe] were My punishment and warning.,0.10057417,3.0300452e-08,0.00010120867,7.6503075e-12,1.8100306e-11,6.4979824e-05,3.855912e-11,8.439095e-12,2.4008986e-15,1.621011e-10,1.8574413e-11,6.145975e-12,1.1799744e-08,0.0,5.134835e-07,0.8992574,15,0.3280589024331929
54,22,54:22,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",7.820456e-24,1.3259206e-10,8.623023e-12,2.4560852e-12,3.571765e-15,1.7073581e-06,2.375676e-19,9.470654e-18,0.9999695,2.5213789e-05,3.048749e-14,1.8091771e-16,1.3040403e-10,0.0,2.7889426e-13,3.7633108e-06,8,0.00036716943837852714
54,23,54:23,Thamud denied the warning,5.089846e-06,9.240601e-06,1.7784045e-10,2.254909e-09,5.2597503e-08,1.6584936e-06,4.808482e-07,1.16034805e-07,2.0498562e-15,7.492211e-05,9.513356e-08,6.3406135e-11,1.9160037e-08,0.0,7.4103417e-07,0.9999084,15,0.0010166429782104496
54,24,54:24,"And said, ""Is it one human being among us that we should follow? Indeed, we would then be in error and madness.",5.742863e-10,0.00020154638,3.0325527e-09,6.621885e-09,6.7810912e-09,0.0027547826,4.5283165e-13,3.368704e-13,1.5077702e-10,0.007676389,1.264929e-07,6.0497804e-08,4.098937e-09,0.0,7.1265646e-07,0.9893681,15,0.0659225910599131
54,25,54:25,"Has the message been sent down upon him from among us? Rather, he is an insolent liar.""",1.0515051e-11,0.008825027,1.6813881e-06,3.2952974e-09,2.4668484e-10,7.216081e-05,1.1189675e-10,1.0472378e-11,6.8569065e-12,0.0013180834,7.999777e-09,2.67432e-09,5.6247924e-08,0.0,7.0956325e-09,0.98978335,15,0.06136095107989918
54,26,54:26,They will know tomorrow who is the insolent liar.,2.5135785e-07,0.028021282,6.2789525e-09,8.6999796e-11,9.338537e-08,3.160888e-06,1.0236276e-09,5.279721e-12,1.9280433e-15,2.6975104e-06,3.015559e-10,1.6626224e-15,0.098644696,0.0,3.5793203e-08,0.87332755,15,0.4470223176087221
54,27,54:27,"Indeed, We are sending the she-camel as trial for them, so watch them and be patient.",6.379049e-09,0.00017412736,2.6644747e-08,1.2484033e-10,0.00038005356,0.06324481,1.1575705e-09,1.17529615e-11,3.6424886e-08,0.005726236,2.4604628e-06,1.2746432e-11,1.0545486e-06,0.0,1.8199888e-09,0.9304683,15,0.2757694913938785
54,28,54:28,"And inform them that the water is shared between them, each [day of] drink attended [by turn].",0.95007324,6.534738e-08,6.0561064e-08,9.2659844e-05,7.9013743e-13,1.984708e-05,4.6488677e-10,4.6761095e-05,1.4875138e-15,4.3355598e-14,0.003528128,5.1618872e-11,0.00027460203,0.0,5.8674577e-06,0.045956016,0,0.21399638860058556
54,29,54:29,"But they called their companion, and he dared and hamstrung [her].",0.14197631,3.9891744e-05,5.1507647e-07,3.670245e-08,9.868472e-07,0.0001114685,8.079119e-08,3.0287475e-10,6.8346565e-12,3.7608184e-11,1.0643253e-05,1.0321914e-09,4.3854893e-09,0.0,0.002357873,0.855502,15,0.42649554364445347
54,30,54:30,And how [severe] were My punishment and warning.,0.10057417,3.0300452e-08,0.00010120867,7.6503075e-12,1.8100306e-11,6.4979824e-05,3.855912e-11,8.439095e-12,2.4008986e-15,1.621011e-10,1.8574413e-11,6.145975e-12,1.1799744e-08,0.0,5.134835e-07,0.8992574,15,0.3280589024331929
54,31,54:31,"Indeed, We sent upon them one blast from the sky, and they became like the dry twig fragments of an [animal] pen.",0.7137469,1.0649055e-06,1.4148003e-08,3.5433121e-12,1.3797615e-08,0.0002303032,4.866457e-09,1.371508e-14,3.3716644e-11,7.682176e-14,0.27803552,1.9931865e-09,8.2222016e-08,0.0,1.424075e-09,0.007983522,0,0.637090978932374
54,32,54:32,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",7.820456e-24,1.3259206e-10,8.623023e-12,2.4560852e-12,3.571765e-15,1.7073581e-06,2.375676e-19,9.470654e-18,0.9999695,2.5213789e-05,3.048749e-14,1.8091771e-16,1.3040403e-10,0.0,2.7889426e-13,3.7633108e-06,8,0.00036716943837852714
54,33,54:33,The people of Lot denied the warning.,4.3823643e-08,0.00011027412,2.0571926e-11,4.615345e-11,1.4180267e-07,1.0557401e-06,1.3393617e-10,2.2194321e-10,2.0261138e-15,0.000103667284,4.110909e-05,3.31754e-13,4.3624348e-07,0.0,4.452939e-08,0.9997406,15,0.002655151911683195
54,34,54:34,"Indeed, We sent upon them a storm of stones, except the family of Lot - We saved them before dawn",0.00022100442,8.4354244e-05,3.9781724e-05,6.592554e-07,0.00022281935,0.50535065,0.002853679,1.2232952e-10,1.8761825e-13,1.7407729e-07,1.1218162e-06,2.0736368e-10,4.1414445e-05,0.0,2.900461e-06,0.4911835,5,0.7162348381012252
54,35,54:35,As favor from us. Thus do We reward he who is grateful.,2.1411779e-08,6.199371e-07,9.393171e-07,1.720612e-05,4.661476e-10,0.1478473,5.5571663e-14,1.6608022e-16,3.3633624e-13,3.012024e-06,1.8703714e-07,2.1927333e-07,2.0910122e-07,0.0,5.268839e-11,0.8521277,15,0.41923659556518594
