surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
55,8,55:8,That you not transgress within the balance.,1.985591e-08,8.0479196e-10,0.00021772418,2.6554932e-09,2.3289133e-15,1.5016611e-12,2.8819368e-18,1.60548e-08,7.2242906e-12,2.1910445e-07,8.747606e-10,0.9994051,1.1468947e-08,6.811074e-05,0.00030685062,2.2688131e-13,1.3932078e-13,0.0,1.2776059e-14,1.9548631e-12,11,0.005570586786041782
55,9,55:9,And establish weight in justice and do not make deficient the balance.,7.5853046e-11,2.7089249e-07,0.00023522928,1.691551e-08,1.7550077e-15,1.6180842e-08,2.2580427e-16,1.9092038e-08,3.738203e-12,2.5125022e-09,1.7873236e-07,0.99975586,7.974437e-14,9.938655e-09,8.3530285e-06,2.7522567e-14,2.4553467e-11,0.0,5.3431853e-10,1.1375407e-14,11,0.0023151632651224
55,10,55:10,And the earth He laid [out] for the creatures.,1.1803976e-08,8.6206065e-08,0.0034000676,9.3619175e-12,7.425479e-15,0.033885583,3.3953393e-09,1.3086475e-06,7.105035e-08,0.9280436,6.7492967e-09,0.017486373,4.2139963e-08,3.1631419e-07,0.002310134,0.014872002,2.549147e-11,0.0,8.169695e-11,3.2233753e-08,9,0.3507151474662615
55,11,55:11,Therein is fruit and palm trees having sheaths [of dates],9.48093e-16,1.1264318e-11,9.023063e-14,4.5675365e-23,1.1348191e-21,1.3506008e-13,8.734403e-17,4.3852603e-14,4.5951834e-16,4.956862e-15,3.2766466e-16,6.297498e-08,1.0067119e-18,1.6999998e-15,3.7398404e-06,1.0,2.102334e-18,0.0,6.870254e-21,2.1470395e-18,15,4.777967896298845e-05
55,12,55:12,And grain having husks and scented plants.,4.0710733e-17,7.3534816e-16,1.3720005e-13,7.929756e-21,1.9726423e-24,3.657796e-13,2.0784872e-14,4.1630622e-14,1.6394751e-17,6.761369e-13,7.843403e-16,7.028366e-09,3.5137063e-16,4.6290515e-16,1.3152573e-08,1.0,3.0185144e-19,0.0,1.6770796e-18,1.025738e-17,15,3.71090552823439e-07
55,13,55:13,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,14,55:14,He created man from clay like [that of] pottery.,2.5666597e-05,2.1871361e-07,0.005078353,3.410854e-08,1.8237418e-09,0.17987104,2.5077854e-06,0.00048968795,0.00025117132,0.4012166,6.368461e-05,0.36471036,2.2143096e-08,1.5685418e-06,0.0021000814,0.046057455,4.7175437e-08,0.0,0.00012274405,5.8691585e-06,9,1.232320357073501
55,15,55:15,And He created the jinn from a smokeless flame of fire.,5.864888e-12,6.519514e-11,1.7560403e-06,1.0603921e-09,3.7921996e-16,0.00010837166,0.99269503,3.1180724e-07,3.7708656e-08,0.0027415731,8.4927215e-08,0.004448723,2.2030511e-10,1.3215634e-09,7.850982e-07,1.6946197e-07,9.625132e-15,0.0,1.6788485e-08,1.7662045e-14,6,0.048575254589523165
55,16,55:16,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,17,55:17,[He is] Lord of the two sunrises and Lord of the two sunsets.,2.078683e-09,0.9675414,0.0055094734,1.854787e-10,2.690705e-15,8.222622e-05,1.3766909e-08,4.8831356e-10,4.5686845e-09,0.00016557645,2.6591044e-07,0.01609876,1.6678944e-08,5.666178e-10,0.010603271,6.289603e-07,1.617714e-08,0.0,1.1212529e-11,2.6448147e-11,1,0.1774920698723292
55,18,55:18,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,19,55:19,"He released the two seas, meeting [side by side];",1.6091395e-09,5.47126e-07,3.619373e-07,1.7635326e-13,2.038198e-16,2.0005491e-05,2.0628417e-12,1.0276732e-09,8.430425e-08,6.1848144e-09,3.474384e-10,0.004573581,6.0173466e-09,1.8836588e-09,0.99540246,1.2496666e-09,9.217921e-15,0.0,7.522544e-11,4.057516e-13,14,0.029458375352916427
55,20,55:20,Between them is a barrier [so] neither of them transgresses.,8.4601837e-10,7.1736034e-10,2.1369298e-05,5.2220395e-10,4.8483527e-17,2.8355704e-09,1.9164614e-11,8.0094514e-10,2.6960123e-11,1.0762424e-06,5.773489e-08,0.99256617,3.5800184e-07,2.8337945e-11,0.007409791,1.186637e-08,7.5778354e-13,0.0,4.566713e-10,2.2745694e-11,11,0.04400201602131969
55,21,55:21,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,22,55:22,From both of them emerge pearl and coral.,4.7303793e-06,4.1063907e-07,7.442296e-07,4.226297e-15,3.3051502e-12,9.248319e-07,1.6926743e-08,3.6292051e-06,1.05672096e-10,7.1903065e-05,4.087213e-08,0.001833667,3.1779877e-11,1.2734337e-10,0.8775219,0.12055902,1.7280151e-09,0.0,2.9187688e-10,6.5624095e-10,14,0.3820824099078354
55,23,55:23,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,24,55:24,And to Him belong the ships [with sails] elevated in the sea like mountains.,5.819856e-09,2.4522762e-11,0.00023485807,2.9878e-12,4.5027303e-16,0.0055463756,7.338127e-08,8.7651557e-07,5.6905748e-08,0.00069202634,3.316614e-07,0.0034147296,4.301679e-11,1.785727e-09,0.99007034,4.3478194e-05,5.556064e-14,0.0,1.07647935e-08,4.8466293e-11,14,0.06553998907088594
55,25,55:25,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,26,55:26,"Everyone upon the earth will perish,",1.7547512e-10,0.010387878,0.96825016,1.3109259e-06,1.6838058e-16,1.475865e-07,1.1592609e-05,5.2557265e-05,1.0466877e-09,1.5835187e-05,2.015996e-10,0.021260297,1.9506611e-05,6.6388534e-10,2.7395786e-09,4.5333428e-07,2.5829031e-14,0.0,3.131464e-11,1.438439e-10,2,0.1616176191584072
55,27,55:27,"And there will remain the Face of your Lord, Owner of Majesty and Honor.",1.0422514e-05,0.012527209,0.19667894,7.600092e-07,3.7958547e-12,2.0128101e-07,1.8900073e-09,2.3123333e-07,4.9353295e-09,3.404436e-06,5.7758425e-09,0.79074526,2.9494106e-05,3.592096e-08,4.7818486e-07,1.7761014e-08,2.3685753e-09,0.0,3.4577693e-07,1.1212455e-09,11,0.5608546864216414
55,28,55:28,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,29,55:29,Whoever is within the heavens and earth asks Him; every day He is bringing about a matter.,2.6727758e-12,0.005647446,0.0033329562,2.274651e-08,1.02540214e-16,1.8794179e-08,3.0463671e-13,7.781561e-09,1.8121744e-09,0.9383099,4.7150567e-10,0.052708935,3.5874555e-07,1.13773393e-10,4.2995037e-08,5.8059245e-11,1.771879e-15,0.0,3.832959e-12,1.6101257e-12,9,0.2631198218975854
55,30,55:30,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,31,55:31,"We will attend to you, O prominent beings.",3.6191605e-10,1.9770458e-05,0.5996977,2.388849e-07,4.1853807e-17,1.3946066e-05,8.3206997e-10,0.00010949196,8.6203436e-08,5.0501376e-07,9.650487e-10,0.40015587,7.88372e-08,7.32718e-11,1.6974074e-08,8.940674e-11,8.350973e-10,0.0,5.1864685e-08,1.0874487e-10,2,0.6745298752983259
55,32,55:32,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,33,55:33,"O company of jinn and mankind, if you are able to pass beyond the regions of the heavens and the earth, then pass. You will not pass except by authority [from Allah].",5.4629898e-11,5.425742e-07,0.038338557,0.15490127,3.6310417e-09,3.1286763e-07,4.4785903e-10,0.0013736782,3.1501204e-10,0.0023111915,7.9396574e-05,0.80297107,1.371258e-05,2.213979e-09,1.7008986e-11,1.15622e-09,1.7687779e-09,0.0,1.2537946e-05,9.1588916e-08,11,0.614261197262664
55,34,55:34,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,35,55:35,"There will be sent upon you a flame of fire and smoke, and you will not defend yourselves.",3.969027e-15,1.1845864e-11,4.5232746e-06,4.772227e-07,2.3931317e-18,1.6033117e-10,0.9999923,2.869599e-08,1.317762e-10,2.5220998e-13,4.116308e-12,6.285478e-07,2.053107e-12,4.841076e-15,2.9580045e-22,4.3157488e-11,1.8845794e-16,0.0,1.5099838e-13,1.8128384e-16,6,7.978201305218512e-05
55,36,55:36,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,37,55:37,And when the heaven is split open and becomes rose-colored like oil -,1.8387005e-06,0.0074477084,0.99099237,5.565184e-07,4.544014e-12,1.9033926e-09,6.410062e-06,4.322649e-05,6.181978e-11,7.69622e-08,4.670237e-08,0.001459709,2.3342796e-05,3.8433163e-09,2.3263756e-06,2.3603721e-05,3.1118462e-14,0.0,2.2856931e-12,7.8006085e-10,2,0.056066904301168036
55,38,55:38,So which of the favors of your Lord would you deny? -,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,39,55:39,Then on that Day none will be asked about his sin among men or jinn.,1.8344313e-09,0.9735688,0.025148029,0.0006625313,2.2794214e-14,5.0707155e-07,2.6664941e-11,6.970171e-06,7.964976e-08,2.2886895e-09,3.057623e-07,0.0006153883,2.87847e-07,8.147784e-11,7.270708e-20,1.8476486e-09,9.82518e-11,0.0,2.242449e-13,9.48686e-09,1,0.12819807942205846
55,40,55:40,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,41,55:41,"The criminals will be known by their marks, and they will be seized by the forelocks and the feet.",1.1488076e-09,2.0587062e-05,0.002877685,1.5684721e-11,3.3106987e-14,1.8477209e-07,2.8510535e-13,2.6959739e-09,9.924249e-11,4.4788293e-10,5.1545332e-09,0.9970061,7.269865e-08,6.8029586e-09,9.668089e-05,5.7496147e-10,5.24847e-14,0.0,4.539009e-11,1.3016037e-12,11,0.02094633389961615
55,42,55:42,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,43,55:43,"This is Hell, which the criminals deny.",1.4549159e-12,1.887617e-07,0.0013256168,2.5611886e-08,1.4199467e-17,1.1801403e-09,6.9547664e-06,1.179432e-12,3.4572647e-09,8.046427e-07,2.324424e-06,0.9986657,8.549773e-07,2.1186768e-11,1.1843565e-10,8.684971e-08,5.770433e-14,0.0,2.5119604e-13,2.5535349e-12,11,0.010257656373083885
55,44,55:44,"They will go around between it and scalding water, heated [to the utmost degree].",6.0074523e-12,1.2581838e-12,3.3922987e-08,9.204919e-15,6.2970065e-19,9.498034e-12,0.042933222,6.592417e-10,1.1075428e-12,1.1691928e-10,8.790989e-11,0.0008890473,1.4246324e-12,6.8722146e-15,0.9561743,2.4642281e-07,8.324766e-17,0.0,5.210902e-15,6.6425314e-16,14,0.18425970261358818
55,45,55:45,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,46,55:46,But for he who has feared the position of his Lord are two gardens -,6.088849e-12,3.852409e-13,4.0551453e-07,8.760106e-15,9.721773e-23,1.0038519e-09,5.0252616e-18,5.0746645e-14,1.6545816e-14,4.5286667e-11,9.002787e-12,4.8103582e-05,2.061338e-13,2.2460103e-13,9.15529e-09,0.9999543,6.5840035e-16,0.0,7.5116644e-14,3.88122e-19,15,0.00053012939299796
55,47,55:47,So which of the favors of your Lord would you deny? -,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,48,55:48,Having [spreading] branches.,4.448013e-09,3.2988676e-10,4.225989e-08,3.340506e-17,1.4842092e-15,2.1020228e-09,1.0197544e-15,1.3272226e-08,1.5962633e-10,5.995851e-10,1.7439397e-11,0.0001283489,2.148487e-13,5.07802e-12,0.9998665,5.26098e-06,4.1463933e-12,0.0,1.8283685e-15,3.027106e-11,14,0.00134866806954209
55,49,55:49,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,50,55:50,"In both of them are two springs, flowing.",8.46545e-09,7.938967e-11,8.229947e-09,1.1406421e-16,1.1913817e-15,2.363194e-11,7.98081e-11,1.5088353e-09,2.263678e-13,1.9236074e-06,3.0363595e-10,6.1661696e-05,6.2961615e-13,5.4496272e-11,0.99973303,0.00020157098,1.7874194e-14,0.0,7.9415295e-14,1.2314689e-12,14,0.0026055853087164887
55,51,55:51,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,52,55:52,"In both of them are of every fruit, two kinds.",5.2487105e-14,2.8344831e-13,2.0550436e-11,9.559832e-19,1.0230491e-18,8.1670695e-13,9.142121e-19,1.2711015e-14,2.2209837e-16,9.031681e-12,2.4390153e-14,5.802217e-07,1.6867075e-13,6.0771213e-15,1.1378057e-06,1.0,2.126645e-18,0.0,1.705525e-18,4.3995323e-16,15,2.390552405215254e-05
55,53,55:53,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,54,55:54,"[They are] reclining on beds whose linings are of silk brocade, and the fruit of the two gardens is hanging low.",2.6699803e-07,9.2294804e-11,1.6551476e-09,1.6055033e-17,7.040593e-19,7.995315e-11,1.9545842e-15,1.5281976e-12,9.27301e-15,1.598658e-10,1.3280264e-10,1.4957949e-05,1.1896634e-10,4.344732e-14,0.0001190884,0.9998627,1.4784623e-15,0.0,1.9832448e-15,2.919119e-14,15,0.0013836353123676095
55,55,55:55,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,56,55:56,"In them are women limiting [their] glances, untouched before them by man or jinni -",0.9833179,1.6223666e-09,3.4069973e-05,2.7827723e-10,1.6017801e-14,5.5565237e-09,1.217151e-10,8.05883e-09,4.631834e-12,5.1804236e-06,3.7450903e-08,0.016610295,2.9396479e-06,1.5021848e-09,3.3257897e-05,3.3147998e-10,1.21372956e-17,0.0,5.371031e-13,1.492683e-12,0,0.08540158638478931
55,57,55:57,So which of the favors of your Lord would you deny? -,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,58,55:58,As if they were rubies and coral.,2.2569175e-06,9.68698e-07,2.0805185e-06,3.8897947e-15,4.5117783e-14,1.2220385e-06,2.125425e-06,3.980354e-07,4.964771e-08,5.0804188e-06,5.452692e-08,0.006632473,5.6096883e-07,1.6126299e-09,0.40395328,0.58940107,3.3254532e-09,0.0,5.3207705e-10,1.5463075e-10,15,0.7112109398424471
55,59,55:59,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,60,55:60,Is the reward for good [anything] but good?,3.7770034e-13,6.8696307e-12,2.1829206e-05,8.003458e-12,1.2493754e-17,3.257929e-14,6.297116e-15,1.0808588e-13,2.3916558e-16,3.054496e-09,1.3170829e-11,0.99997705,4.633112e-17,2.1191404e-08,2.0393953e-09,1.7761614e-09,1.2858034e-17,0.0,3.561999e-13,1.8824113e-14,11,0.0002577362249520392
55,61,55:61,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,62,55:62,And below them both [in excellence] are two [other] gardens -,2.8320033e-09,8.5284443e-13,2.8230845e-08,2.8539422e-17,7.786298e-20,3.7793868e-10,2.5450801e-15,1.273967e-12,3.3249133e-13,6.863492e-07,2.5506558e-10,0.0004914695,4.7645e-13,1.8118961e-11,0.0002819689,0.99922216,1.3954477e-12,0.0,4.6415017e-15,1.8268976e-15,15,0.006836641992365567
55,63,55:63,So which of the favors of your Lord would you deny? -,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,64,55:64,Dark green [in color].,3.0841046e-10,2.9385586e-07,1.0838433e-07,4.4201266e-14,1.37896794e-14,9.0644705e-12,8.5774575e-11,2.7829936e-11,2.1802676e-11,5.2524287e-09,9.621187e-11,0.015636463,1.7590884e-09,5.5791174e-11,0.9843613,5.0933036e-06,1.8012398e-13,0.0,9.385324e-15,3.3607462e-13,14,0.08060291774224095
55,65,55:65,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,66,55:66,"In both of them are two springs, spouting.",3.1455365e-08,9.8910975e-12,2.3493465e-08,1.0517837e-15,5.860697e-15,1.6024314e-10,2.5783603e-10,9.609166e-09,2.7728301e-12,7.6129754e-07,2.0608706e-09,0.00041579254,4.780213e-12,2.4870309e-10,0.9563567,0.0432287,2.6425216e-14,0.0,2.23547e-14,8.5598645e-13,14,0.1817179406765075
55,67,55:67,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,68,55:68,In both of them are fruit and palm trees and pomegranates.,1.133684e-16,1.1287388e-16,2.9408696e-14,4.482323e-22,5.1539683e-22,7.394667e-15,1.1122428e-19,1.01481773e-16,2.0908102e-17,1.2289482e-13,6.112341e-16,1.3148109e-08,3.9687034e-18,4.1876482e-17,1.1585662e-06,1.0,2.2281098e-18,0.0,1.6691537e-17,1.2403001e-18,15,1.6074730289815558e-05
55,69,55:69,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,70,55:70,In them are good and beautiful women -,0.43908975,6.4166823e-09,0.02455292,3.0105996e-06,1.06871234e-10,8.8089996e-07,4.817216e-09,4.890938e-06,1.14243094e-10,0.0006331572,2.0322082e-05,0.5338503,1.0655603e-05,5.3210075e-05,0.000104525796,0.0016726073,8.167656e-14,0.0,3.5449382e-10,7.346449e-07,11,0.8047759152327446
55,71,55:71,So which of the favors of your Lord would you deny? -,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,72,55:72,Fair ones reserved in pavilions -,6.301536e-08,6.3156176e-07,3.7787609e-06,1.6513423e-12,3.2268486e-13,1.5627523e-09,2.3788675e-12,3.1502918e-08,8.7187174e-11,1.3825809e-07,1.09205224e-07,0.855874,2.5650749e-12,0.00017779895,0.14393951,3.7145041e-06,4.2154124e-15,0.0,1.2292658e-15,2.9539342e-14,11,0.4138518378055519
55,73,55:73,So which of the favors of your Lord would you deny? -,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,74,55:74,Untouched before them by man or jinni -,1.1274191e-06,0.0005554609,0.03687799,4.258732e-06,6.5967593e-13,0.001681269,1.8971068e-10,4.534089e-06,1.1778505e-10,0.16459994,2.5872048e-05,0.7957989,1.1068835e-05,3.5268673e-08,0.00043928507,9.381058e-09,2.8051056e-14,0.0,1.3740618e-09,2.0796755e-08,11,0.6192717049084989
55,75,55:75,So which of the favors of your Lord would you deny? -,0.0,0.0,1e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,76,55:76,Reclining on green cushions and beautiful fine carpets.,2.2533706e-08,5.71803e-10,1.2390728e-07,2.3459644e-13,5.7081864e-15,5.418528e-13,1.74739e-10,4.4779067e-10,7.005335e-12,8.355442e-08,2.175193e-10,0.007236432,4.6624052e-08,9.895141e-11,0.9925208,0.00024456988,2.2570558e-13,0.0,2.5085872e-15,2.7870217e-10,14,0.04515522613724444
55,77,55:77,So which of the favors of your Lord would you deny?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.249894012026423e-10
55,78,55:78,"Blessed is the name of your Lord, Owner of Majesty and Honor.",1.546321e-08,5.0758303e-05,0.97736436,4.0636663e-05,2.8651428e-11,2.3673597e-06,2.335886e-10,3.2035794e-07,4.1205935e-06,1.652525e-07,8.1484494e-08,0.022539796,7.1012956e-08,2.146552e-07,7.647389e-12,8.9766736e-08,2.3107515e-10,0.0,2.1612243e-09,1.41440095e-08,2,0.10886882316540554
56,1,56:1,"When the Occurrence occurs,",5.688721e-11,9.551975e-08,1.402917e-09,6.8330193e-18,9.438391e-22,7.735697e-14,3.935973e-17,2.3375494e-13,9.908299e-16,1.22449455e-11,1.8419803e-12,0.003448161,3.585392e-13,1.6920456e-11,0.99654984,1.8351816e-15,2.0897734e-17,0.0,3.1675418e-19,6.687046e-17,14,0.022996549070356927
56,2,56:2,"There is, at its occurrence, no denial.",1.4374922e-07,1.2866735e-07,5.496075e-05,5.762531e-08,8.060492e-16,9.591693e-10,1.1449117e-13,0.00013215214,4.791809e-11,2.7765616e-08,9.8877754e-05,0.9997101,1.4496384e-09,5.945351e-12,6.572101e-11,4.2429537e-14,1.9963805e-11,0.0,7.1698203e-12,7.80373e-11,11,0.002926921797220737
56,3,56:3,It will bring down [some] and raise up [others].,1.1336653e-11,1.5474015e-07,0.00029503682,2.6974847e-10,6.3425226e-19,1.4363615e-09,6.6581727e-12,3.129188e-08,3.8319863e-16,6.0594346e-08,2.9613096e-09,0.045751363,2.0507207e-11,3.7544788e-13,0.9539519,8.686789e-09,4.6261234e-15,0.0,4.31219e-13,1.6776709e-15,14,0.18849526307643927
56,4,56:4,When the earth is shaken with convulsion,3.3244065e-13,7.7857266e-07,5.3876047e-08,1.364206e-17,1.844726e-24,1.524571e-11,3.0698724e-14,1.2513444e-11,8.941816e-15,2.8835663e-09,4.94478e-13,8.1113394e-05,1.04840385e-13,6.51159e-17,0.9999161,3.2899763e-14,1.08778916e-17,0.0,5.595883e-14,8.404886e-18,14,0.0008598913182887326
56,5,56:5,"And the mountains are broken down, crumbling",3.515309e-12,2.213463e-10,5.0648943e-08,9.048996e-19,6.601437e-22,9.99984e-10,8.190156e-13,6.626123e-11,9.6378235e-12,3.506756e-09,3.898937e-12,5.4494776e-05,1.7906366e-11,6.617578e-13,0.9999466,1.7013431e-07,4.9734704e-16,0.0,2.4950975e-11,2.979969e-12,14,0.000592001514260199
56,6,56:6,And become dust dispersing.,6.310706e-14,4.90353e-13,1.4545401e-10,6.6858436e-18,5.801834e-24,9.432949e-16,4.1843213e-12,4.1663416e-11,1.3677447e-16,1.5052859e-12,5.3333005e-13,4.562474e-06,3.3247181e-16,2.2282647e-16,0.9999923,8.697829e-17,4.894902e-18,0.0,1.6431379e-17,1.3779044e-16,14,6.380148339452288e-05
56,7,56:7,And you become [of] three kinds:,4.438287e-08,3.151679e-05,0.001422635,3.0924352e-09,2.2042906e-14,5.221031e-07,1.0873539e-09,1.9053788e-06,3.3329717e-09,2.6543123e-06,1.06398325e-07,0.7999748,8.603186e-10,7.9842544e-10,0.19828656,0.000278363,1.2513183e-07,0.0,1.6913283e-12,3.0669758e-10,11,0.511373006091865
56,8,56:8,Then the companions of the right - what are the companions of the right?,1.2377204e-09,5.7350127e-07,0.022224912,8.916072e-06,1.6034394e-11,3.6120514e-06,4.261157e-12,5.4219534e-08,1.329463e-07,5.941333e-06,1.2722461e-07,0.9777522,2.2381954e-11,3.8154775e-07,3.3612915e-09,1.8267177e-06,1.754648e-13,0.0,6.3966085e-12,1.4033531e-13,11,0.10686207695746287
56,9,56:9,And the companions of the left - what are the companions of the left?,1.32328e-07,2.400131e-06,0.0015645704,6.7283275e-07,4.4488403e-11,1.0839434e-05,1.9927198e-12,5.985257e-07,1.0853705e-06,3.9227593e-06,1.9510016e-07,0.9984144,1.260197e-11,5.6221995e-07,5.275769e-07,8.038635e-07,3.9665316e-14,0.0,2.3880608e-11,2.964953e-14,11,0.011960660706584756
56,10,56:10,"And the forerunners, the forerunners -",1.9675168e-09,4.9906544e-07,0.002954075,1.6834256e-10,3.2756e-14,0.9822907,7.2616774e-11,2.5817795e-07,4.159095e-06,1.0812782e-08,2.7753422e-09,0.014733208,4.0635786e-10,3.3834036e-10,1.9471076e-05,2.7672653e-09,1.4198953e-13,0.0,1.0208833e-07,2.0288403e-11,5,0.09717321942559064
