surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
53,21,53:21,Is the male for you and for Him the female?,2.4679559e-05,0.9443066,1.35301255e-08,3.862208e-06,4.1228182e-10,5.085195e-11,0.055661116,7.7270086e-11,7.551187e-09,1.4537778e-13,6.485099e-07,6.4218756e-16,2.5662602e-11,2.258377e-10,1.528589e-11,0.0,1,0.2152081701281464
53,22,53:22,"That, then, is an unjust division.",0.006572429,5.162151e-08,6.250139e-07,2.3063629e-05,1.6010153e-08,1.2405228e-10,0.99339956,7.546598e-12,2.2856379e-07,9.0635816e-10,4.7242124e-06,7.3549344e-10,3.8413393e-08,2.6561187e-11,1.1455578e-06,0.0,6,0.03993835242213891
53,23,53:23,"They are not but [mere] names you have named them - you and your forefathers - for which Allah has sent down no authority. They follow not except assumption and what [their] souls desire, and there has already come to them from their Lord guidance.",0.010441193,3.220759e-07,3.982315e-06,2.0314634e-28,1.2614995e-05,2.3845155e-07,0.00017029238,8.293113e-07,0.22379848,1.65949e-10,0.00016087816,3.8482032e-08,0.76541156,9.142028e-09,2.6759212e-10,0.0,12,0.5903832087967313
53,24,53:24,Or is there for man whatever he wishes?,0.0041292706,0.34848997,1.03467155e-08,5.7540656e-11,5.4830025e-07,3.1194936e-11,0.6392765,2.4340038e-08,0.00020248811,1.224635e-18,0.007899666,3.4479066e-13,2.1152985e-06,6.653378e-11,3.5936978e-09,0.0,6,0.7160515925896969
53,25,53:25,"Rather, to Allah belongs the Hereafter and the first [life].",0.01737056,3.91712e-07,2.4182094e-05,2.7941065e-21,9.422712e-06,4.3000848e-05,0.0008999665,4.339147e-08,0.13022915,7.3640305e-10,0.45109314,8.827213e-11,0.4003299,1.1978118e-07,1.1692933e-06,0.0,10,1.0685992457838327
53,26,53:26,And how many angels there are in the heavens whose intercession will not avail at all except [only] after Allah has permitted [it] to whom He wills and approves.,0.5756422,1.0776308e-06,0.00018923133,8.970476e-16,2.121907e-08,1.7063999e-07,0.0984665,3.0298303e-05,0.010019004,9.159572e-12,0.00064205425,4.842157e-11,0.31492335,2.8389135e-10,8.313139e-05,0.0,0,0.9636052687812728
53,27,53:27,"Indeed, those who do not believe in the Hereafter name the angels female names,",0.00057922956,0.9988181,3.398101e-08,9.020762e-13,2.6353883e-11,1.8196757e-10,0.00041258833,2.6902794e-11,1.6938516e-06,3.518349e-15,0.00018669027,2.940908e-11,2.1638427e-06,3.2745895e-13,3.2296317e-13,0.0,1,0.010368253065029854
53,28,53:28,"And they have thereof no knowledge. They follow not except assumption, and indeed, assumption avails not against the truth at all.",0.39340836,1.4578426e-06,4.8933266e-06,3.099266e-21,5.1370847e-08,3.9033413e-05,0.002956555,1.0745522e-06,0.00014185645,1.2258885e-09,0.00019266646,3.814484e-09,0.603254,6.8403565e-08,2.2579487e-08,0.0,12,0.6925244579862743
53,29,53:29,So turn away from whoever turns his back on Our message and desires not except the worldly life.,0.8722155,4.395658e-08,1.5068188e-06,5.0103264e-20,1.441177e-06,2.4953202e-08,0.06777573,2.9747022e-10,4.388793e-06,2.1159187e-07,0.01149728,7.198e-10,0.04850221,1.8692202e-10,3.918452e-06,0.0,0,0.49993454428372197
53,30,53:30,"That is their sum of knowledge. Indeed, your Lord is most knowing of who strays from His way, and He is most knowing of who is guided.",0.9970214,2.527636e-07,3.586494e-09,1.2402583e-17,1.5326778e-09,2.3863794e-08,0.0023351903,1.9644826e-06,2.4117793e-05,1.391173e-14,2.1880135e-06,3.3624166e-11,0.00061180705,7.216947e-09,8.108511e-08,0.0,0,0.021968046282378195
53,31,53:31,And to Allah belongs whatever is in the heavens and whatever is in the earth - that He may recompense those who do evil with [the penalty of] what they have done and recompense those who do good with the best [reward] -,2.2934832e-05,3.0528884e-09,6.6562994e-10,1.3021463e-25,1.7044426e-06,1.3680783e-09,1.7150477e-06,0.00017515998,0.9992488,7.923339e-15,0.0001547528,4.3141968e-13,0.00039078874,2.4457097e-10,4.281864e-06,0.0,8,0.0070338744467866
53,32,53:32,"Those who avoid the major sins and immoralities, only [committing] slight ones. Indeed, your Lord is vast in forgiveness. He was most knowing of you when He produced you from the earth and when you were fetuses in the wombs of your mothers. So do not claim yourselves to be pure; He is most knowing of who fears Him.",0.31844112,2.7922084e-07,3.4088363e-09,2.2937739e-11,2.557292e-09,6.551328e-18,0.017560842,0.6639922,5.206887e-08,2.972437e-15,3.4595638e-07,2.447582e-13,1.6059225e-06,9.232539e-12,3.6536457e-10,0.0,7,0.70730673320486
53,33,53:33,Have you seen the one who turned away,2.3969184e-07,1.4163988e-08,4.6822774e-16,6.1734326e-08,1.0711322e-11,1.6182419e-19,1.0,1.7444943e-16,1.2548315e-15,3.4127484e-19,9.582822e-14,1.6334077e-09,7.0422107e-10,7.489944e-15,1.0177695e-13,0.0,6,4.983044995873614e-06
53,34,53:34,And gave a little and [then] refrained?,0.0021640523,8.090758e-05,1.0301234e-07,0.0003367576,1.7672207e-08,1.9126782e-11,0.9970746,0.0003287584,3.8446447e-12,8.582724e-12,5.033751e-07,8.593749e-08,9.786544e-10,3.1880415e-11,1.1038055e-05,0.0,6,0.022427724048408974
53,35,53:35,"Does he have knowledge of the unseen, so he sees?",0.6623378,3.5587737e-09,2.0343468e-07,1.801075e-13,5.647774e-09,2.2402965e-11,0.31913185,1.1163934e-08,0.005140019,1.8311475e-14,0.013186122,4.5660408e-07,0.00020414942,6.0847216e-10,1.2629744e-10,0.0,0,0.7232800019122191
53,36,53:36,Or has he not been informed of what was in the scriptures of Moses,0.59769243,4.080034e-07,5.7369128e-08,7.7227e-20,1.2675349e-11,4.5100765e-06,0.04521455,1.3978694e-08,5.120416e-08,2.3977944e-16,7.1525704e-08,0.35161468,0.0054731914,1.8993703e-13,9.3448305e-11,0.0,0,0.84370222218176
53,37,53:37,"And [of] Abraham, who fulfilled [his obligations] -",0.10815832,4.799246e-07,0.00015679811,3.7440492e-07,8.724686e-08,9.284811e-12,0.8892759,8.3896445e-09,1.7756696e-06,2.7306357e-10,5.1811177e-05,0.0023352618,2.0037112e-05,7.289296e-10,1.9719005e-06,0.0,6,0.3612318609202205
53,38,53:38,That no bearer of burdens will bear the burden of another,0.43646124,1.1573383e-06,2.9616288e-07,2.1592912e-06,1.2437569e-06,1.25828506e-11,0.55209655,5.8020335e-09,5.791759e-06,4.872896e-12,8.096995e-05,1.771838e-08,1.2328869e-07,9.4973e-14,0.011352673,0.0,6,0.7415550246830858
53,39,53:39,And that there is not for man except that [good] for which he strives,0.846019,0.00015714421,1.5993078e-06,1.6141932e-09,3.9637777e-07,6.073869e-10,0.14899209,0.000112880596,0.00010185859,1.3404406e-09,0.0036919776,1.37983834e-11,3.519479e-06,1.3183508e-09,0.000920332,0.0,0,0.4556509944256836
53,40,53:40,And that his effort is going to be seen -,0.000924061,1.43441845e-08,2.313659e-05,4.5936645e-06,8.813468e-15,1.3453178e-16,0.99903154,8.607717e-10,4.3556128e-09,4.9665367e-14,3.9252145e-06,5.7158184e-13,8.460211e-11,9.039048e-14,1.374809e-05,0.0,6,0.007930705191918151
53,41,53:41,Then he will be recompensed for it with the fullest recompense,0.016191883,1.0998176e-11,6.3943344e-06,2.1365343e-09,5.649252e-12,1.29626085e-14,0.1471597,0.7830368,1.1651068e-08,7.512966e-11,0.00012768913,6.2224764e-13,2.794882e-08,1.0360213e-10,0.0534806,0.0,7,0.6981042096902159
53,42,53:42,And that to your Lord is the finality,0.9804563,5.7196314e-07,9.695229e-06,3.2213875e-13,3.7027863e-08,6.1289636e-09,0.0037889716,2.537811e-06,0.00039119442,5.9923124e-08,0.015341048,3.3107452e-09,8.353092e-06,9.2258375e-07,6.2296884e-08,0.0,0,0.10789608106111906
53,43,53:43,And that it is He who makes [one] laugh and weep,0.42774832,5.9788734e-05,5.7481348e-06,1.0245282e-05,1.48652655e-08,4.6904075e-10,0.57206964,1.7441172e-06,6.788663e-05,3.8794298e-11,3.7577323e-05,2.0938538e-07,7.9469214e-07,1.866665e-07,7.737701e-07,0.0,6,0.68460481860189
53,44,53:44,And that it is He who causes death and gives life,0.04582752,1.1742308e-09,7.435762e-09,1.0771698e-15,7.519855e-09,1.2803003e-12,0.0021452468,7.656362e-09,0.000525126,1.9198208e-10,0.9514805,1.2670516e-11,2.0214764e-05,1.5856295e-11,1.863311e-10,0.0,10,0.20596933119171834
53,45,53:45,And that He creates the two mates - the male and female -,0.00012814294,0.00059404783,2.6954596e-09,4.8733628e-11,1.118264e-09,2.7530009e-15,0.0011960062,1.5008872e-13,0.9978584,5.854122e-17,0.00022626956,1.2565312e-16,3.792401e-09,2.5320263e-15,1.6350947e-12,0.0,8,0.017647734613318436
53,46,53:46,From a sperm-drop when it is emitted,1.3224784e-06,9.954688e-05,1.1277189e-08,0.9934829,1.4831505e-08,3.4652707e-14,0.006360552,6.1390595e-13,1.2053853e-05,1.6615572e-15,4.403872e-05,4.7990803e-15,8.8814786e-14,1.149851e-09,2.9379572e-12,0.0,3,0.04017917446759779
53,47,53:47,And that [incumbent] upon Him is the next creation,0.080779105,3.477741e-09,0.0003633309,2.43149e-07,9.307596e-08,1.0921786e-12,0.6180689,3.2398306e-09,0.3007795,1.2020871e-07,5.9103186e-06,6.9011924e-07,3.3288945e-08,1.8559336e-10,3.6406114e-09,0.0,6,0.8649467030547652
53,48,53:48,And that it is He who enriches and suffices,0.6532642,1.54308e-08,4.7311167e-07,6.9942736e-14,6.912704e-08,7.1921424e-13,0.023897577,9.421512e-09,4.147023e-06,3.9392767e-10,2.4133806e-05,6.8949166e-11,6.5838362e-06,8.119213e-10,0.32280254,0.0,0,0.7327682397979556
53,49,53:49,And that it is He who is the Lord of Sirius,0.7998405,4.0468047e-05,8.759949e-05,2.0746222e-06,1.778358e-09,8.585848e-09,0.19883798,1.0986254e-06,0.0011190611,6.6903896e-09,5.445488e-05,2.625491e-06,7.2840853e-06,1.0082212e-05,7.595422e-08,0.0,0,0.5094611532958172
53,50,53:50,And that He destroyed the first [people of] 'Aad,0.14865829,8.000719e-10,1.4813265e-05,2.4223118e-10,4.075301e-09,7.369812e-12,0.850809,1.6348432e-07,2.7579008e-06,1.7096023e-11,5.251438e-05,1.07998375e-08,0.00046376517,1.6895245e-10,5.043279e-09,0.0,6,0.425101909648406
53,51,53:51,And Thamud - and He did not spare [them] -,0.34170002,2.1226356e-08,1.22165495e-08,3.185325e-07,9.3808836e-08,1.3940266e-13,0.6579409,9.623702e-07,9.2458095e-08,5.819197e-14,0.00034770198,9.984766e-06,2.94362e-06,3.7360883e-07,2.7977956e-07,0.0,6,0.6453185718526055
53,52,53:52,"And the people of Noah before. Indeed, it was they who were [even] more unjust and oppressing.",0.94013,5.152769e-07,1.373801e-07,2.558159e-10,9.72003e-08,1.08087296e-10,0.059503272,7.300052e-06,6.171879e-08,1.2622562e-11,2.744635e-06,0.00031294808,4.4079396e-05,1.8244595e-08,3.8238412e-07,0.0,0,0.22904984839458065
53,53,53:53,And the overturned towns He hurled down,0.0015536745,5.9029615e-10,3.6441128e-09,0.93982166,1.823082e-08,3.7030217e-18,0.0585745,9.1224884e-08,5.689793e-08,2.8026028e-14,4.9848375e-05,5.9135097e-10,2.6338981e-13,3.1174783e-14,3.6522877e-06,0.0,3,0.2351229452801119
53,54,53:54,And covered them by that which He covered.,0.017550262,2.844414e-07,4.9573142e-08,0.2952681,2.94826e-07,2.0915413e-12,0.68615234,6.9306884e-07,8.429597e-06,1.6534907e-13,0.001017697,2.8392197e-08,4.240845e-09,7.0695197e-13,3.8931234e-06,0.0,6,0.6967615661151043
53,55,53:55,Then which of the favors of your Lord do you doubt?,0.940783,2.8369338e-09,3.759121e-06,5.845739e-22,1.1054609e-06,9.782587e-10,0.033660643,2.2927485e-05,8.494156e-06,2.987784e-15,0.00015987361,7.805397e-11,0.025336951,2.6947435e-14,2.4276185e-05,0.0,0,0.2667730529034748
53,56,53:56,This [Prophet] is a warner like the former warners.,0.12897734,8.539045e-08,4.2071122e-05,3.2480866e-08,3.8449667e-05,9.242565e-08,0.8708923,3.1854053e-10,2.4891324e-07,5.0770537e-11,3.2198037e-05,1.2661403e-08,1.5054808e-05,4.689017e-08,7.5314777e-10,0.0,6,0.3858736899337191
53,57,53:57,The Approaching Day has approached.,1.9219184e-08,6.063797e-18,0.9998856,0.00011515967,1.9630703e-10,6.5546857e-23,1.8766402e-06,2.0390935e-15,4.4728336e-11,2.363403e-17,5.1294594e-11,2.4402947e-18,7.228073e-18,5.0842097e-17,3.381513e-14,0.0,2,0.0011838736585445555
53,58,53:58,"Of it, [from those] besides Allah, there is no remover.",0.051216036,9.0385843e-10,2.3984756e-05,1.2748297e-16,1.5673082e-08,4.6269033e-06,0.19049837,8.865742e-06,0.025206422,1.10751115e-08,0.16787967,6.0992356e-06,0.5651547,1.0534711e-06,5.690122e-07,0.0,12,1.1834455077406092
53,59,53:59,Then at this statement do you wonder?,0.30207998,8.706044e-06,0.00075003924,1.5302051e-11,4.602748e-07,2.3446202e-07,0.6445239,2.8747058e-07,0.0062691355,5.425268e-14,0.038372356,2.583315e-08,0.007741644,3.406844e-11,0.00025287975,0.0,6,0.8468605191146943
53,60,53:60,And you laugh and do not weep,0.0010377297,4.438862e-08,4.3454276e-07,0.9648286,6.182038e-07,2.2343252e-16,0.03404391,2.6556174e-07,2.3230136e-07,4.559219e-14,8.7273285e-05,2.0613916e-07,5.2127076e-09,3.579691e-07,3.0130651e-09,0.0,3,0.1575952761851845
53,61,53:61,While you are proudly sporting?,7.467102e-05,7.699006e-09,3.9390404e-08,0.8195644,1.0986446e-09,3.4887666e-18,0.18036163,2.4654748e-10,1.6151648e-11,1.3637672e-12,3.134062e-08,7.072479e-15,8.6936756e-11,9.70334e-12,6.967475e-09,0.0,3,0.472711726660371
53,62,53:62,So prostrate to Allah and worship [Him].,0.001113398,3.389364e-07,1.5282724e-06,4.111294e-31,1.1423374e-06,7.2617405e-09,1.14282175e-05,2.081646e-06,1.5121458e-05,0.0013381151,3.1001662e-05,1.2183135e-08,0.99748546,1.1238577e-09,6.574171e-07,0.0,12,0.01963433575503384
54,1,54:1,"The Hour has come near, and the moon has split [in two].",2.6199998e-05,9.32808e-06,0.0010141394,0.9969073,5.4398064e-10,7.891821e-14,0.0020440435,1.0953041e-11,2.7825418e-08,3.2624953e-13,9.835915e-09,2.3866582e-11,5.4469382e-14,3.046726e-14,3.6494793e-11,0.0,3,0.023122635724075587
54,2,54:2,"And if they see a miracle, they turn away and say, ""Passing magic.""",0.15966237,1.6182379e-09,4.88879e-07,1.3878498e-06,1.2125142e-14,6.4584866e-14,0.84024256,2.7441387e-09,8.235063e-10,6.402745e-09,4.262489e-05,2.6190204e-05,2.055771e-05,5.209874e-13,2.7350167e-08,0.0,6,0.4401417432827077
54,3,54:3,And they denied and followed their inclinations. But for every matter is a [time of] settlement.,0.00027089805,8.0140445e-08,1.597442e-06,0.00014982799,5.491207e-07,3.577765e-15,0.9995728,2.1461169e-08,1.73062e-10,2.974832e-14,4.0399215e-07,6.125525e-10,2.4519954e-11,2.6868044e-10,1.8211914e-08,0.0,6,0.004008798342856198
54,4,54:4,And there has already come to them of information that in which there is deterrence -,0.0014539295,9.555382e-12,1.4262789e-06,5.426624e-10,1.9214747e-12,1.0937307e-10,0.9985438,6.0722996e-08,1.249905e-09,1.5475518e-11,4.3977906e-07,1.8778536e-10,1.8607296e-06,1.43488e-13,1.971106e-11,0.0,6,0.011005608275316511
54,5,54:5,Extensive wisdom - but warning does not avail [them].,0.058536083,3.698043e-08,2.9433383e-07,1.7754314e-07,0.00014059476,1.3269225e-10,0.94111323,9.821142e-09,5.2322366e-07,1.9912563e-09,0.00021090962,1.9668695e-11,5.481891e-08,8.108821e-08,3.9299016e-07,0.0,6,0.22630564956661842
54,6,54:6,"So leave them, [O Muhammad]. The Day the Caller calls to something forbidding,",0.0047948277,0.00010095341,3.059003e-05,6.0706425e-27,5.8208193e-06,3.1161117e-06,0.00074854435,3.5694214e-08,3.1963634e-08,0.00012428475,3.926699e-05,7.602751e-09,0.994154,6.757541e-09,1.0960003e-07,0.0,12,0.0396976350414015
54,7,54:7,"Their eyes humbled, they will emerge from the graves as if they were locusts spreading,",0.7773998,1.4747846e-07,0.0018647613,2.2671513e-06,0.0006215554,3.779713e-13,0.12632935,6.314289e-08,5.3821815e-08,8.4549485e-12,0.09377906,2.756155e-06,3.2937535e-08,1.9528098e-08,3.189299e-08,0.0,0,0.6954442726504019
54,8,54:8,"Racing ahead toward the Caller. The disbelievers will say, ""This is a difficult Day.""",0.4095359,3.8255548e-11,0.0101639,3.136399e-05,2.2954642e-10,3.7589625e-14,0.58021456,8.371796e-11,3.0332964e-07,8.1849345e-07,5.291495e-05,1.5715453e-10,7.4582124e-07,3.2621109e-12,5.096614e-11,0.0,6,0.7289634115097574
54,9,54:9,"The people of Noah denied before them, and they denied Our servant and said, ""A madman,"" and he was repelled.",0.94240296,1.4800944e-06,2.150717e-06,2.0058016e-17,3.514609e-06,3.1424645e-09,0.0041980585,8.039866e-06,2.2143543e-06,1.5241944e-09,5.535268e-07,0.00041091238,0.05296855,9.6290584e-08,2.5572958e-06,0.0,0,0.23796839639382683
54,10,54:10,"So he invoked his Lord, ""Indeed, I am overpowered, so help.""",0.92060375,2.456481e-10,5.6564603e-10,7.890418e-11,5.7595617e-09,3.4827219e-15,0.07617672,8.1546415e-07,5.0034046e-08,0.0031267498,1.6980997e-09,1.4629409e-05,6.532529e-05,3.8003412e-07,1.4953956e-05,0.0,0,0.2913005134770947
54,11,54:11,Then We opened the gates of the heaven with rain pouring down,0.042764533,6.179491e-07,2.0806705e-05,0.9426079,8.8108146e-07,1.636853e-14,0.014555451,2.3688151e-05,1.1506119e-06,2.6545589e-11,2.4580906e-05,3.6116344e-08,5.087657e-12,3.629842e-06,2.9539982e-09,0.0,3,0.2528955147572275
54,12,54:12,"And caused the earth to burst with springs, and the waters met for a matter already predestined.",7.535147e-05,5.9975726e-08,6.082944e-07,0.97201765,3.7049055e-08,6.388541e-18,0.026477644,4.9759524e-10,0.0014040027,9.42022e-16,2.3346358e-05,2.2754373e-11,7.640966e-14,7.551558e-10,4.184801e-12,0.0,3,0.13393628860215262
54,13,54:13,"And We carried him on a [construction of] planks and nails,",2.8778456e-06,1.1244103e-10,5.319472e-10,0.99750066,1.1197762e-07,4.693047e-14,0.002499032,2.8275502e-13,5.539894e-07,3.486246e-14,1.493928e-08,6.954722e-11,2.7421305e-16,3.9373325e-13,2.0934365e-09,0.0,3,0.017516862480495145
54,14,54:14,Sailing under Our observation as reward for he who had been denied.,0.08146113,5.938466e-10,1.492865e-05,6.0568782e-05,1.0126683e-07,9.152897e-13,0.918373,9.263351e-09,1.7283013e-06,1.2039387e-11,2.4690295e-05,7.349277e-08,3.5659062e-10,1.4326638e-07,6.0219518e-05,0.0,6,0.28410477210230956
54,15,54:15,"And We left it as a sign, so is there any who will remember?",1.027401e-05,3.9009646e-10,3.8340488e-08,6.078047e-08,9.066804e-16,4.1316224e-16,0.9999923,2.7548314e-13,7.162401e-15,2.3225486e-18,2.925425e-09,2.586633e-12,1.5029219e-12,2.6715882e-16,1.2577573e-11,0.0,6,0.00012742636021639755
54,16,54:16,And how [severe] were My punishment and warning.,0.00073226506,1.5391713e-07,6.783419e-09,7.197026e-06,4.709264e-12,2.1382237e-15,0.9992449,1.362311e-05,3.1655255e-11,1.5598493e-12,1.1485672e-08,4.9953084e-12,2.3129283e-11,3.175976e-11,3.7040623e-13,0.0,6,0.006281887868945769
54,17,54:17,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",4.2059987e-08,3.4789806e-13,1.2380416e-09,1.8117773e-35,4.7592474e-14,0.99998474,2.600036e-06,1.03311994e-11,4.3516514e-13,2.4726606e-18,5.1260275e-07,9.084986e-15,1.586445e-05,1.3638879e-18,1.6866637e-12,0.0,5,0.00023218465060981214
54,18,54:18,'Aad denied; and how [severe] were My punishment and warning.,9.135075e-05,8.6423296e-10,5.741023e-10,6.319252e-08,8.754264e-14,3.521729e-17,0.9999084,3.2606e-08,4.1951715e-13,3.5498178e-13,6.8569886e-11,3.049108e-15,1.5426613e-09,2.461394e-12,1.2151177e-12,0.0,6,0.0009429165969131813
54,19,54:19,"Indeed, We sent upon them a screaming wind on a day of continuous misfortune,",0.67606103,4.4833275e-09,0.00019482305,0.00026917364,1.2534246e-08,6.3860263e-12,0.323044,2.9243026e-06,8.429818e-07,6.142761e-13,7.586156e-08,3.084908e-08,3.2092025e-09,0.0004299742,8.803443e-10,0.0,0,0.636949284611628
54,20,54:20,Extracting the people as if they were trunks of palm trees uprooted.,1.8464965e-05,5.891354e-10,1.2313775e-08,0.83485585,0.15275127,3.7359714e-16,0.011905217,2.9207036e-12,9.257174e-08,4.6841295e-11,0.0004708888,3.4223756e-08,3.9269917e-16,9.513419e-10,3.986385e-08,0.0,3,0.4942605351486895
54,21,54:21,And how [severe] were My punishment and warning.,0.00073226506,1.5391713e-07,6.783419e-09,7.197026e-06,4.709264e-12,2.1382237e-15,0.9992449,1.362311e-05,3.1655255e-11,1.5598493e-12,1.1485672e-08,4.9953084e-12,2.3129283e-11,3.175976e-11,3.7040623e-13,0.0,6,0.006281887868945769
54,22,54:22,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",4.2059987e-08,3.4789806e-13,1.2380416e-09,1.8117773e-35,4.7592474e-14,0.99998474,2.600036e-06,1.03311994e-11,4.3516514e-13,2.4726606e-18,5.1260275e-07,9.084986e-15,1.586445e-05,1.3638879e-18,1.6866637e-12,0.0,5,0.00023218465060981214
54,23,54:23,Thamud denied the warning,0.0024680903,3.8886833e-07,1.1094986e-08,1.1208729e-10,7.317833e-08,2.208793e-15,0.99749315,1.7015678e-10,1.4784944e-10,7.5657525e-08,1.0290664e-08,3.8401087e-08,3.4447658e-05,1.1331017e-06,6.22935e-10,0.0,6,0.017701641061878316
54,24,54:24,"And said, ""Is it one human being among us that we should follow? Indeed, we would then be in error and madness.",0.5423069,6.9103606e-07,1.9572248e-08,9.946742e-15,3.8235203e-07,1.1537967e-09,0.44652873,4.126878e-10,4.9735547e-05,4.5291803e-13,2.141661e-07,7.2776576e-09,0.011114337,1.761671e-12,2.733503e-09,0.0,0,0.742385952308281
54,25,54:25,"Has the message been sent down upon him from among us? Rather, he is an insolent liar.""",0.88802165,1.0194313e-08,2.6165014e-07,2.1009158e-17,1.41378615e-08,4.3691873e-11,0.109298915,1.2412828e-06,9.606674e-09,1.4499799e-11,1.4216076e-06,3.255675e-10,0.0026783715,2.7928965e-10,1.6056445e-09,0.0,0,0.36331573535043504
54,26,54:26,They will know tomorrow who is the insolent liar.,0.031019809,3.8722355e-08,0.1623277,1.3138112e-11,1.4641933e-10,6.52819e-14,0.80663055,2.6342967e-08,1.3287211e-09,2.289131e-12,6.504445e-08,8.6658424e-08,2.1946602e-05,1.2957253e-09,2.5964907e-11,0.0,6,0.5764455307686476
54,27,54:27,"Indeed, We are sending the she-camel as trial for them, so watch them and be patient.",0.0335801,1.5065692e-09,2.457461e-06,1.1422804e-14,3.6219305e-06,1.01410635e-07,0.9605687,9.829089e-09,7.689587e-08,4.755877e-12,0.00058060116,0.00037845632,0.0048865625,2.4094753e-09,6.133355e-11,0.0,6,0.18599960658193893
54,28,54:28,"And inform them that the water is shared between them, each [day of] drink attended [by turn].",0.00045327097,4.050401e-06,0.00034833394,0.73792213,0.004272978,1.2304909e-14,0.25688785,3.4812867e-08,2.5505136e-07,4.6739337e-05,3.5726906e-08,1.2589808e-12,9.2377434e-14,1.576211e-09,6.6771965e-05,0.0,3,0.604145057597408
54,29,54:29,"But they called their companion, and he dared and hamstrung [her].",0.033109967,0.0020006122,1.7005831e-08,0.003285818,1.4343604e-05,2.5996027e-11,0.96158797,4.190578e-07,7.843705e-08,2.8396718e-10,9.631111e-09,1.011121e-06,6.7558334e-11,1.8026064e-07,1.6888045e-08,0.0,6,0.18190693398490554
54,30,54:30,And how [severe] were My punishment and warning.,0.00073226506,1.5391713e-07,6.783419e-09,7.197026e-06,4.709264e-12,2.1382237e-15,0.9992449,1.362311e-05,3.1655255e-11,1.5598493e-12,1.1485672e-08,4.9953084e-12,2.3129283e-11,3.175976e-11,3.7040623e-13,0.0,6,0.006281887868945769
54,31,54:31,"Indeed, We sent upon them one blast from the sky, and they became like the dry twig fragments of an [animal] pen.",0.00015440605,2.0963131e-09,1.8670922e-07,0.31204376,0.67753786,1.7033341e-10,0.010168555,9.129412e-09,3.6621812e-05,8.342387e-15,6.170075e-05,1.4103171e-08,1.9908877e-13,2.0058723e-08,1.684683e-12,0.0,4,0.6761573672919599
54,32,54:32,"And We have certainly made the Qur'an easy for remembrance, so is there any who will remember?",4.2059987e-08,3.4789806e-13,1.2380416e-09,1.8117773e-35,4.7592474e-14,0.99998474,2.600036e-06,1.03311994e-11,4.3516514e-13,2.4726606e-18,5.1260275e-07,9.084986e-15,1.586445e-05,1.3638879e-18,1.6866637e-12,0.0,5,0.00023218465060981214
54,33,54:33,The people of Lot denied the warning.,0.009093085,5.647669e-08,2.0045127e-06,4.7773856e-13,8.526788e-05,1.25417644e-14,0.9906371,1.6857261e-10,1.8456339e-09,3.8865863e-10,3.4344114e-06,3.3151215e-07,0.00017781113,1.3843211e-09,3.3418292e-11,0.0,6,0.0544683738747074
54,34,54:34,"Indeed, We sent upon them a storm of stones, except the family of Lot - We saved them before dawn",0.99545556,3.5578543e-07,1.046642e-05,2.4757148e-06,2.4939413e-07,1.5427522e-13,0.0038119939,2.0967243e-06,5.322278e-08,1.00073855e-11,5.611724e-06,2.8029044e-05,3.1499074e-08,0.00068343716,4.9943274e-08,0.0,0,0.03129893794806963
54,35,54:35,As favor from us. Thus do We reward he who is grateful.,0.20759653,2.0188128e-10,1.8910414e-06,2.316256e-12,3.1859813e-07,8.573888e-12,0.7910893,6.0485395e-06,4.4218166e-05,1.7914722e-16,0.0012339903,1.264841e-09,6.2124655e-06,1.3058808e-12,2.4438974e-05,0.0,6,0.5209064880628052
54,36,54:36,"And he had already warned them of Our assault, but they disputed the warning.",0.0033015234,1.5109419e-11,4.64942e-09,4.4563285e-12,1.08426754e-10,3.648497e-15,0.9966791,1.2117598e-08,3.101502e-13,1.5040362e-10,4.234632e-11,1.5696692e-11,1.7307631e-05,1.473538e-12,2.2624545e-11,0.0,6,0.022368267224109884
54,37,54:37,"And they had demanded from him his guests, but We obliterated their eyes, [saying], ""Taste My punishment and warning.""",0.7422416,6.273569e-08,3.3641575e-06,5.4027108e-08,4.2858187e-06,8.8872494e-12,0.25758457,6.378937e-06,3.1267267e-10,9.605638e-11,6.2480203e-06,2.1331323e-07,1.8394302e-06,0.00015326291,2.1409913e-07,0.0,0,0.5722628037402293
54,38,54:38,And there came upon them by morning an abiding punishment.,0.44608268,1.29478215e-08,0.0056093144,0.00060292875,1.0503537e-05,6.744415e-14,0.5474742,0.00011520185,2.0606929e-06,2.545288e-12,0.000100841025,1.8405032e-07,1.3046728e-09,1.9749399e-08,3.008563e-09,0.0,6,0.7255894417349149
54,39,54:39,So taste My punishment and warning.,0.29042438,9.809353e-08,2.3300981e-05,4.659134e-08,0.030224813,4.3438933e-11,0.6789868,5.374496e-05,2.133814e-09,1.12518e-07,0.0002523122,4.65378e-11,1.3132283e-06,3.67514e-05,2.905362e-09,0.0,6,0.7309804283171129
